# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
22.23000000;  0.9938563170; 0.9945868301; 0.9204888837; 0.9038592006
22.24000000;  0.9938560655; 0.9945842372; 0.9204430278; 0.9038141518
22.25000000;  0.9938557012; 0.9945816444; 0.9203971741; 0.9037691053
22.26000000;  0.9938565480; 0.9945790516; 0.9203513227; 0.9037240610
22.27000000;  0.9938546345; 0.9945764588; 0.9203054736; 0.9036790189
22.28000000;  0.9938535095; 0.9945738659; 0.9202596268; 0.9036339791
22.29000000;  0.9938535958; 0.9945712731; 0.9202137823; 0.9035889415
22.30000000;  0.9938526115; 0.9945686803; 0.9201679400; 0.9035439062
22.31000000;  0.9938515425; 0.9945660875; 0.9201221000; 0.9034988731
22.32000000;  0.9938471206; 0.9945634948; 0.9200762624; 0.9034538423
