# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
33.96000000;  0.9762606982; 0.9767158782; 0.9758121131; 0.8504183932
33.97000000;  0.9762501505; 0.9767093414; 0.9758067617; 0.8503760075
33.98000000;  0.9762623768; 0.9767028045; 0.9758014103; 0.8503336239
33.99000000;  0.9762581842; 0.9766962677; 0.9757960590; 0.8502912423
34.00000000;  0.9762672340; 0.9766897310; 0.9757907076; 0.8502488629
34.01000000;  0.9762672792; 0.9766831943; 0.9757853563; 0.8502064856
34.02000000;  0.9762826881; 0.9766766576; 0.9757800051; 0.8501641105
34.03000000;  0.9762737274; 0.9766701210; 0.9757746538; 0.8501217374
34.04000000;  0.9762690044; 0.9766635844; 0.9757693026; 0.8500793664
34.05000000;  0.9762547429; 0.9766570479; 0.9757639514; 0.8500369976
34.06000000;  0.9762659155; 0.9766505114; 0.9757586003; 0.8499946309
34.07000000;  0.9762733798; 0.9766439749; 0.9757532491; 0.8499522663
34.08000000;  0.9762771352; 0.9766374385; 0.9757478980; 0.8499099037
34.09000000;  0.9762602208; 0.9766309022; 0.9757425470; 0.8498675433
34.10000000;  0.9762592055; 0.9766243658; 0.9757371959; 0.8498251851
34.11000000;  0.9762682615; 0.9766178296; 0.9757318449; 0.8497828289
34.12000000;  0.9762592950; 0.9766112933; 0.9757264939; 0.8497404748
34.13000000;  0.9762630507; 0.9766047572; 0.9757211430; 0.8496981229
34.14000000;  0.9762530225; 0.9765982210; 0.9757157921; 0.8496557730
34.15000000;  0.9762514763; 0.9765916849; 0.9757104412; 0.8496134253
34.16000000;  0.9762440973; 0.9765851489; 0.9757050903; 0.8495710797
34.17000000;  0.9762319451; 0.9765786129; 0.9756997395; 0.8495287362
34.18000000;  0.9762394124; 0.9765720769; 0.9756943887; 0.8494863948
34.19000000;  0.9762399863; 0.9765655410; 0.9756890379; 0.8494440555
34.20000000;  0.9762548799; 0.9765590051; 0.9756836871; 0.8494017183
34.21000000;  0.9762443166; 0.9765524693; 0.9756783364; 0.8493593832
34.22000000;  0.9762417083; 0.9765459335; 0.9756729857; 0.8493170503
34.23000000;  0.9762581961; 0.9765393977; 0.9756676351; 0.8492747194
34.24000000;  0.9762529360; 0.9765328620; 0.9756622845; 0.8492323907
34.25000000;  0.9762630602; 0.9765263264; 0.9756569339; 0.8491900641
34.26000000;  0.9762641663; 0.9765197907; 0.9756515833; 0.8491477396
34.27000000;  0.9762323764; 0.9765132552; 0.9756462328; 0.8491054171
34.28000000;  0.9762356033; 0.9765067196; 0.9756408822; 0.8490630968
34.29000000;  0.9762308708; 0.9765001842; 0.9756355318; 0.8490207787
34.30000000;  0.9762325059; 0.9764936487; 0.9756301813; 0.8489784626
34.31000000;  0.9762044215; 0.9764871133; 0.9756248309; 0.8489361486
34.32000000;  0.9762081782; 0.9764805780; 0.9756194805; 0.8488938367
34.33000000;  0.9762172430; 0.9764740427; 0.9756141301; 0.8488515270
34.34000000;  0.9762162237; 0.9764675074; 0.9756087798; 0.8488092193
34.35000000;  0.9761865389; 0.9764609722; 0.9756034295; 0.8487669138
34.36000000;  0.9762088759; 0.9764544370; 0.9755980792; 0.8487246104
34.37000000;  0.9761871507; 0.9764479019; 0.9755927290; 0.8486823091
34.38000000;  0.9761824127; 0.9764413668; 0.9755873787; 0.8486400098
34.39000000;  0.9761792671; 0.9764348317; 0.9755820286; 0.8485977127
34.40000000;  0.9761724041; 0.9764282967; 0.9755766784; 0.8485554177
34.41000000;  0.9761634161; 0.9764217618; 0.9755713283; 0.8485131249
34.42000000;  0.9761703590; 0.9764152268; 0.9755659782; 0.8484708341
34.43000000;  0.9761587143; 0.9764086920; 0.9755606281; 0.8484285454
34.44000000;  0.9761401636; 0.9764021571; 0.9755552781; 0.8483862588
34.45000000;  0.9761678215; 0.9763956224; 0.9755499280; 0.8483439744
34.46000000;  0.9761482068; 0.9763890876; 0.9755445781; 0.8483016920
34.47000000;  0.9761567445; 0.9763825529; 0.9755392281; 0.8482594118
34.48000000;  0.9761541268; 0.9763760183; 0.9755338782; 0.8482171337
34.49000000;  0.9761334451; 0.9763694837; 0.9755285283; 0.8481748576
34.50000000;  0.9761393269; 0.9763629491; 0.9755231784; 0.8481325837
34.51000000;  0.9761425526; 0.9763564146; 0.9755178286; 0.8480903119
34.52000000;  0.9761447159; 0.9763498801; 0.9755124788; 0.8480480422
34.53000000;  0.9761351883; 0.9763433457; 0.9755071290; 0.8480057746
34.54000000;  0.9761341628; 0.9763368113; 0.9755017793; 0.8479635091
34.55000000;  0.9761384519; 0.9763302769; 0.9754964295; 0.8479212457
34.56000000;  0.9761241387; 0.9763237426; 0.9754910798; 0.8478789844
34.57000000;  0.9761130129; 0.9763172084; 0.9754857302; 0.8478367253
34.58000000;  0.9761045437; 0.9763106741; 0.9754803806; 0.8477944682
34.59000000;  0.9761083005; 0.9763041400; 0.9754750310; 0.8477522132
34.60000000;  0.9761040831; 0.9762976058; 0.9754696814; 0.8477099604
34.61000000;  0.9761184738; 0.9762910717; 0.9754643318; 0.8476677096
34.62000000;  0.9760929883; 0.9762845377; 0.9754589823; 0.8476254610
34.63000000;  0.9761041896; 0.9762780037; 0.9754536328; 0.8475832145
34.64000000;  0.9760957168; 0.9762714698; 0.9754482834; 0.8475409700
34.65000000;  0.9760877747; 0.9762649358; 0.9754429340; 0.8474987277
34.66000000;  0.9760840864; 0.9762584020; 0.9754375846; 0.8474564875
34.67000000;  0.9760803977; 0.9762518682; 0.9754322352; 0.8474142494
34.68000000;  0.9760809636; 0.9762453344; 0.9754268859; 0.8473720133
34.69000000;  0.9760841893; 0.9762388006; 0.9754215366; 0.8473297794
34.70000000;  0.9760746483; 0.9762322670; 0.9754161873; 0.8472875476
34.71000000;  0.9760746820; 0.9762257333; 0.9754108380; 0.8472453179
34.72000000;  0.9760784399; 0.9762191997; 0.9754054888; 0.8472030904
34.73000000;  0.9760678327; 0.9762126661; 0.9754001396; 0.8471608649
34.74000000;  0.9760604168; 0.9762061326; 0.9753947905; 0.8471186415
34.75000000;  0.9760615139; 0.9761995992; 0.9753894413; 0.8470764202
34.76000000;  0.9760626111; 0.9761930657; 0.9753840922; 0.8470342010
34.77000000;  0.9760631763; 0.9761865323; 0.9753787431; 0.8469919840
34.78000000;  0.9760515006; 0.9761799990; 0.9753733941; 0.8469497690
34.79000000;  0.9760483394; 0.9761734657; 0.9753680451; 0.8469075561
34.80000000;  0.9760654046; 0.9761669324; 0.9753626961; 0.8468653454
34.81000000;  0.9760457421; 0.9761603992; 0.9753573471; 0.8468231367
34.82000000;  0.9760612122; 0.9761538661; 0.9753519982; 0.8467809302
34.83000000;  0.9760516623; 0.9761473329; 0.9753466493; 0.8467387257
34.84000000;  0.9760463705; 0.9761407999; 0.9753413005; 0.8466965234
34.85000000;  0.9760400132; 0.9761342668; 0.9753359516; 0.8466543232
34.86000000;  0.9760347201; 0.9761277338; 0.9753306028; 0.8466121250
34.87000000;  0.9760358165; 0.9761212009; 0.9753252540; 0.8465699290
34.88000000;  0.9760220018; 0.9761146680; 0.9753199053; 0.8465277351
34.89000000;  0.9760225650; 0.9761081351; 0.9753145566; 0.8464855432
34.90000000;  0.9760220630; 0.9761016023; 0.9753092079; 0.8464433535
34.91000000;  0.9760151692; 0.9760950695; 0.9753038592; 0.8464011659
34.92000000;  0.9760109380; 0.9760885368; 0.9752985106; 0.8463589804
34.93000000;  0.9760093698; 0.9760820041; 0.9752931620; 0.8463167970
34.94000000;  0.9759976795; 0.9760754715; 0.9752878134; 0.8462746157
34.95000000;  0.9760152899; 0.9760689389; 0.9752824648; 0.8462324365
34.96000000;  0.9760089265; 0.9760624063; 0.9752771163; 0.8461902593
34.97000000;  0.9760009638; 0.9760558738; 0.9752717678; 0.8461480843
34.98000000;  0.9760020589; 0.9760493413; 0.9752664194; 0.8461059114
34.99000000;  0.9760116804; 0.9760428089; 0.9752610710; 0.8460637406
35.00000000;  0.9759983871; 0.9760362765; 0.9752557226; 0.8460215719
35.01000000;  0.9760218666; 0.9760297442; 0.9752503742; 0.8459794053
35.02000000;  0.9759979125; 0.9760232119; 0.9752450258; 0.8459372408
35.03000000;  0.9760075361; 0.9760166797; 0.9752396775; 0.8458950784
35.04000000;  0.9759985038; 0.9760101475; 0.9752343293; 0.8458529182
35.05000000;  0.9759894705; 0.9760036153; 0.9752289810; 0.8458107600
35.06000000;  0.9759910985; 0.9759970832; 0.9752236328; 0.8457686039
