# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
13.32000000;  0.8419324809; 0.9019848684; 0.8432817728; 0.8408937210
13.33000000;  0.8419912931; 0.9019227878; 0.8432472797; 0.8408495289
13.34000000;  0.8419493237; 0.9018607115; 0.8432127880; 0.8408053548
13.35000000;  0.8418153635; 0.9017986394; 0.8431782978; 0.8407611988
13.36000000;  0.8417782733; 0.9017365716; 0.8431438089; 0.8407170609
13.37000000;  0.8418449193; 0.9016745081; 0.8431093215; 0.8406729409
13.38000000;  0.8419379983; 0.9016124489; 0.8430748356; 0.8406288390
13.39000000;  0.8418676300; 0.9015503939; 0.8430403510; 0.8405847551
13.40000000;  0.8418931803; 0.9014883432; 0.8430058679; 0.8405406891
13.41000000;  0.8418374853; 0.9014262968; 0.8429713862; 0.8404966411
13.42000000;  0.8417768897; 0.9013642547; 0.8429369059; 0.8404526110
13.43000000;  0.8416918127; 0.9013022168; 0.8429024270; 0.8404085988
13.44000000;  0.8416174960; 0.9012401832; 0.8428679496; 0.8403646046
13.45000000;  0.8415940847; 0.9011781538; 0.8428334736; 0.8403206281
13.46000000;  0.8416636905; 0.9011161288; 0.8427989990; 0.8402766696
13.47000000;  0.8416814058; 0.9010541080; 0.8427645258; 0.8402327289
13.48000000;  0.8415727987; 0.9009920914; 0.8427300540; 0.8401888060
13.49000000;  0.8413985660; 0.9009300792; 0.8426955837; 0.8401449009
13.50000000;  0.8414387953; 0.9008680712; 0.8426611148; 0.8401010136
13.51000000;  0.8413595401; 0.9008060674; 0.8426266473; 0.8400571441
13.52000000;  0.8414174021; 0.9007440680; 0.8425921812; 0.8400132923
13.53000000;  0.8413704615; 0.9006820728; 0.8425577166; 0.8399694582
13.54000000;  0.8413205772; 0.9006200819; 0.8425232533; 0.8399256419
13.55000000;  0.8412275839; 0.9005580952; 0.8424887915; 0.8398818432
13.56000000;  0.8411287026; 0.9004961128; 0.8424543311; 0.8398380622
13.57000000;  0.8410797770; 0.9004341347; 0.8424198722; 0.8397942989
13.58000000;  0.8409475644; 0.9003721608; 0.8423854146; 0.8397505532
13.59000000;  0.8408829465; 0.9003101912; 0.8423509585; 0.8397068252
13.60000000;  0.8408986725; 0.9002482259; 0.8423165037; 0.8396631147
13.61000000;  0.8408791223; 0.9001862648; 0.8422820504; 0.8396194218
13.62000000;  0.8408144902; 0.9001243080; 0.8422475986; 0.8395757465
13.63000000;  0.8407772926; 0.9000623555; 0.8422131481; 0.8395320887
13.64000000;  0.8406705038; 0.9000004072; 0.8421786991; 0.8394884485
13.65000000;  0.8406901433; 0.8999384632; 0.8421442514; 0.8394448257
13.66000000;  0.8406656756; 0.8998765234; 0.8421098052; 0.8394012205
13.67000000;  0.8406941392; 0.8998145880; 0.8420753604; 0.8393576327
13.68000000;  0.8405892837; 0.8997526567; 0.8420409171; 0.8393140624
13.69000000;  0.8405991194; 0.8996907298; 0.8420064751; 0.8392705095
13.70000000;  0.8405530724; 0.8996288071; 0.8419720346; 0.8392269741
13.71000000;  0.8404834893; 0.8995668886; 0.8419375954; 0.8391834560
13.72000000;  0.8404050741; 0.8995049745; 0.8419031577; 0.8391399553
13.73000000;  0.8403609704; 0.8994430646; 0.8418687214; 0.8390964720
13.74000000;  0.8402854821; 0.8993811589; 0.8418342866; 0.8390530061
13.75000000;  0.8402904012; 0.8993192575; 0.8417998531; 0.8390095575
13.76000000;  0.8402717833; 0.8992573604; 0.8417654211; 0.8389661262
13.77000000;  0.8403071065; 0.8991954675; 0.8417309905; 0.8389227121
13.78000000;  0.8403306635; 0.8991335789; 0.8416965613; 0.8388793154
13.79000000;  0.8402590768; 0.8990716946; 0.8416621335; 0.8388359359
13.80000000;  0.8402267200; 0.8990098145; 0.8416277071; 0.8387925737
13.81000000;  0.8402139797; 0.8989479386; 0.8415932821; 0.8387492287
13.82000000;  0.8401855412; 0.8988860671; 0.8415588586; 0.8387059009
13.83000000;  0.8401826083; 0.8988241998; 0.8415244365; 0.8386625902
13.84000000;  0.8401374855; 0.8987623367; 0.8414900158; 0.8386192968
13.85000000;  0.8401541738; 0.8987004779; 0.8414555965; 0.8385760205
13.86000000;  0.8401993204; 0.8986386234; 0.8414211786; 0.8385327613
13.87000000;  0.8400894247; 0.8985767731; 0.8413867621; 0.8384895193
13.88000000;  0.8400992436; 0.8985149270; 0.8413523471; 0.8384462943
13.89000000;  0.8401522458; 0.8984530853; 0.8413179334; 0.8384030865
13.90000000;  0.8399854047; 0.8983912478; 0.8412835212; 0.8383598957
13.91000000;  0.8399844228; 0.8983294145; 0.8412491104; 0.8383167219
13.92000000;  0.8399618462; 0.8982675855; 0.8412147010; 0.8382735652
13.93000000;  0.8399549732; 0.8982057608; 0.8411802931; 0.8382304255
13.94000000;  0.8397655070; 0.8981439403; 0.8411458865; 0.8381873028
13.95000000;  0.8397203351; 0.8980821240; 0.8411114813; 0.8381441971
13.96000000;  0.8396398141; 0.8980203120; 0.8410770776; 0.8381011083
13.97000000;  0.8396397952; 0.8979585043; 0.8410426753; 0.8380580364
13.98000000;  0.8395690801; 0.8978967008; 0.8410082744; 0.8380149815
13.99000000;  0.8394207838; 0.8978349016; 0.8409738749; 0.8379719435
14.00000000;  0.8393667433; 0.8977731067; 0.8409394768; 0.8379289224
14.01000000;  0.8393667097; 0.8977113159; 0.8409050801; 0.8378859182
14.02000000;  0.8395228303; 0.8976495295; 0.8408706849; 0.8378429308
14.03000000;  0.8394275360; 0.8975877473; 0.8408362910; 0.8377999602
14.04000000;  0.8394176836; 0.8975259693; 0.8408018986; 0.8377570065
14.05000000;  0.8394451560; 0.8974641956; 0.8407675076; 0.8377140696
14.06000000;  0.8393567183; 0.8974024262; 0.8407331180; 0.8376711494
14.07000000;  0.8394058025; 0.8973406610; 0.8406987298; 0.8376282460
14.08000000;  0.8394136303; 0.8972789000; 0.8406643430; 0.8375853594
14.09000000;  0.8394135992; 0.8972171433; 0.8406299577; 0.8375424895
14.10000000;  0.8394155331; 0.8971553909; 0.8405955737; 0.8374996364
14.11000000;  0.8394508748; 0.8970936427; 0.8405611912; 0.8374567999
14.12000000;  0.8393997489; 0.8970318987; 0.8405268100; 0.8374139801
14.13000000;  0.8393535310; 0.8969701590; 0.8404924303; 0.8373711770
14.14000000;  0.8392906015; 0.8969084236; 0.8404580520; 0.8373283905
14.15000000;  0.8391490421; 0.8968466924; 0.8404236751; 0.8372856206
14.16000000;  0.8391548938; 0.8967849654; 0.8403892996; 0.8372428674
14.17000000;  0.8390850632; 0.8967232427; 0.8403549256; 0.8372001308
14.18000000;  0.8390879633; 0.8966615243; 0.8403205529; 0.8371574107
14.19000000;  0.8389709375; 0.8965998101; 0.8402861817; 0.8371147072
14.20000000;  0.8388873230; 0.8965381001; 0.8402518118; 0.8370720203
14.21000000;  0.8387968178; 0.8964763944; 0.8402174434; 0.8370293498
14.22000000;  0.8387908545; 0.8964146929; 0.8401830764; 0.8369866959
14.23000000;  0.8388075044; 0.8963529957; 0.8401487108; 0.8369440585
14.24000000;  0.8387976080; 0.8962913027; 0.8401143466; 0.8369014376
14.25000000;  0.8387031452; 0.8962296140; 0.8400799838; 0.8368588331
14.26000000;  0.8386175225; 0.8961679295; 0.8400456224; 0.8368162451
14.27000000;  0.8386066308; 0.8961062493; 0.8400112624; 0.8367736734
14.28000000;  0.8385416468; 0.8960445733; 0.8399769039; 0.8367311182
14.29000000;  0.8385061616; 0.8959829016; 0.8399425467; 0.8366885794
14.30000000;  0.8384962457; 0.8959212341; 0.8399081910; 0.8366460570
14.31000000;  0.8384932143; 0.8958595708; 0.8398738367; 0.8366035509
14.32000000;  0.8384321448; 0.8957979118; 0.8398394838; 0.8365610612
14.33000000;  0.8383838575; 0.8957362570; 0.8398051323; 0.8365185878
14.34000000;  0.8383286783; 0.8956746065; 0.8397707822; 0.8364761307
14.35000000;  0.8382951379; 0.8956129602; 0.8397364335; 0.8364336899
14.36000000;  0.8381848496; 0.8955513182; 0.8397020862; 0.8363912654
14.37000000;  0.8381660572; 0.8954896804; 0.8396677403; 0.8363488571
14.38000000;  0.8381757989; 0.8954280468; 0.8396333959; 0.8363064651
14.39000000;  0.8380231718; 0.8953664175; 0.8395990528; 0.8362640893
14.40000000;  0.8380850648; 0.8953047925; 0.8395647112; 0.8362217297
14.41000000;  0.8379786721; 0.8952431716; 0.8395303710; 0.8361793863
14.42000000;  0.8378929366; 0.8951815551; 0.8394960321; 0.8361370591
14.43000000;  0.8378721538; 0.8951199427; 0.8394616947; 0.8360947480
14.44000000;  0.8378218390; 0.8950583346; 0.8394273587; 0.8360524531
14.45000000;  0.8376740653; 0.8949967307; 0.8393930241; 0.8360101743
14.46000000;  0.8377162709; 0.8949351311; 0.8393586909; 0.8359679116
14.47000000;  0.8376994120; 0.8948735357; 0.8393243591; 0.8359256650
14.48000000;  0.8376579379; 0.8948119446; 0.8392900288; 0.8358834344
14.49000000;  0.8375317845; 0.8947503577; 0.8392556998; 0.8358412200
14.50000000;  0.8374125101; 0.8946887750; 0.8392213723; 0.8357990216
14.51000000;  0.8374074475; 0.8946271966; 0.8391870461; 0.8357568392
14.52000000;  0.8373561012; 0.8945656224; 0.8391527214; 0.8357146728
14.53000000;  0.8373815640; 0.8945040524; 0.8391183980; 0.8356725224
14.54000000;  0.8372957408; 0.8944424867; 0.8390840761; 0.8356303880
14.55000000;  0.8372305914; 0.8943809252; 0.8390497556; 0.8355882695
14.56000000;  0.8372452169; 0.8943193680; 0.8390154365; 0.8355461670
14.57000000;  0.8372815143; 0.8942578150; 0.8389811188; 0.8355040804
14.58000000;  0.8371208021; 0.8941962662; 0.8389468025; 0.8354620098
14.59000000;  0.8371127662; 0.8941347217; 0.8389124876; 0.8354199550
14.60000000;  0.8370899519; 0.8940731814; 0.8388781741; 0.8353779161
14.61000000;  0.8370484158; 0.8940116453; 0.8388438620; 0.8353358930
14.62000000;  0.8369024355; 0.8939501135; 0.8388095513; 0.8352938859
14.63000000;  0.8368608849; 0.8938885859; 0.8387752421; 0.8352518945
14.64000000;  0.8368823944; 0.8938270626; 0.8387409342; 0.8352099190
14.65000000;  0.8369108044; 0.8937655435; 0.8387066278; 0.8351679592
14.66000000;  0.8369697677; 0.8937040286; 0.8386723227; 0.8351260152
14.67000000;  0.8369774890; 0.8936425179; 0.8386380191; 0.8350840870
14.68000000;  0.8369497296; 0.8935810115; 0.8386037169; 0.8350421746
14.69000000;  0.8368805697; 0.8935195093; 0.8385694160; 0.8350002779
