# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
31.07000000;  0.9661759332; 0.9686340009; 0.9671126212; 0.8609892224
31.08000000;  0.9661706882; 0.9686243814; 0.9671045564; 0.8609462918
31.09000000;  0.9661724769; 0.9686147620; 0.9670964918; 0.8609033633
31.10000000;  0.9661721968; 0.9686051427; 0.9670884272; 0.8608604370
31.11000000;  0.9661743996; 0.9685955235; 0.9670803626; 0.8608175128
31.12000000;  0.9661757750; 0.9685859044; 0.9670722982; 0.8607745907
31.13000000;  0.9661730117; 0.9685762854; 0.9670642338; 0.8607316708
31.14000000;  0.9661702481; 0.9685666664; 0.9670561694; 0.8606887530
31.15000000;  0.9661645867; 0.9685570476; 0.9670481052; 0.8606458373
31.16000000;  0.9661593386; 0.9685474289; 0.9670400410; 0.8606029238
31.17000000;  0.9661540898; 0.9685378102; 0.9670319768; 0.8605600125
31.18000000;  0.9661467704; 0.9685281917; 0.9670239128; 0.8605171033
31.19000000;  0.9661406922; 0.9685185732; 0.9670158488; 0.8604741962
31.20000000;  0.9661300588; 0.9685089549; 0.9670077849; 0.8604312912
31.21000000;  0.9661219085; 0.9684993366; 0.9669997210; 0.8603883884
31.22000000;  0.9661149996; 0.9684897184; 0.9669916572; 0.8603454878
31.23000000;  0.9661109887; 0.9684801004; 0.9669835935; 0.8603025892
31.24000000;  0.9661020076; 0.9684704824; 0.9669755298; 0.8602596929
31.25000000;  0.9660917828; 0.9684608645; 0.9669674662; 0.8602167986
31.26000000;  0.9660827995; 0.9684512467; 0.9669594027; 0.8601739065
31.27000000;  0.9660734008; 0.9684416291; 0.9669513392; 0.8601310165
31.28000000;  0.9660702148; 0.9684320115; 0.9669432759; 0.8600881287
31.29000000;  0.9660637142; 0.9684223940; 0.9669352125; 0.8600452430
31.30000000;  0.9660625987; 0.9684127766; 0.9669271493; 0.8600023594
31.31000000;  0.9660569255; 0.9684031593; 0.9669190861; 0.8599594780
31.32000000;  0.9660541521; 0.9683935421; 0.9669110230; 0.8599165987
31.33000000;  0.9660538646; 0.9683839249; 0.9669029599; 0.8598737216
31.34000000;  0.9660461179; 0.9683743079; 0.9668948969; 0.8598308466
31.35000000;  0.9660450011; 0.9683646910; 0.9668868340; 0.8597879737
31.36000000;  0.9660364241; 0.9683550742; 0.9668787712; 0.8597451030
31.37000000;  0.9660348920; 0.9683454574; 0.9668707084; 0.8597022344
31.38000000;  0.9660292148; 0.9683358408; 0.9668626457; 0.8596593680
