# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
18.74000000;  0.9863954101; 0.9886020336; 0.9885876036; 0.9176750622
18.75000000;  0.9863894496; 0.9885959885; 0.9885815649; 0.9176293053
18.76000000;  0.9863849753; 0.9885899436; 0.9885755263; 0.9175835508
18.77000000;  0.9863790962; 0.9885838986; 0.9885694878; 0.9175377985
18.78000000;  0.9863742904; 0.9885778537; 0.9885634493; 0.9174920486
18.79000000;  0.9863680521; 0.9885718088; 0.9885574108; 0.9174463009
18.80000000;  0.9863628320; 0.9885657640; 0.9885513724; 0.9174005555
18.81000000;  0.9863593188; 0.9885597192; 0.9885453340; 0.9173548123
18.82000000;  0.9863538498; 0.9885536744; 0.9885392956; 0.9173090715
18.83000000;  0.9863485731; 0.9885476297; 0.9885332573; 0.9172633329
18.84000000;  0.9863432681; 0.9885415850; 0.9885272190; 0.9172175967
18.85000000;  0.9863378800; 0.9885355403; 0.9885211807; 0.9171718627
18.86000000;  0.9863353562; 0.9885294957; 0.9885151425; 0.9171261309
18.87000000;  0.9863291681; 0.9885234511; 0.9885091043; 0.9170804015
18.88000000;  0.9863240538; 0.9885174066; 0.9885030661; 0.9170346743
18.89000000;  0.9863186358; 0.9885113621; 0.9884970280; 0.9169889495
18.90000000;  0.9863157246; 0.9885053176; 0.9884909900; 0.9169432269
18.91000000;  0.9863090657; 0.9884992732; 0.9884849519; 0.9168975066
18.92000000;  0.9863043900; 0.9884932288; 0.9884789139; 0.9168517885
18.93000000;  0.9863010642; 0.9884871844; 0.9884728760; 0.9168060728
18.94000000;  0.9862967459; 0.9884811401; 0.9884668380; 0.9167603593
18.95000000;  0.9862924822; 0.9884750958; 0.9884608001; 0.9167146481
18.96000000;  0.9862882180; 0.9884690516; 0.9884547623; 0.9166689392
18.97000000;  0.9862839534; 0.9884630074; 0.9884487245; 0.9166232326
18.98000000;  0.9862795229; 0.9884569632; 0.9884426867; 0.9165775282
18.99000000;  0.9862750092; 0.9884509191; 0.9884366490; 0.9165318261
19.00000000;  0.9862711842; 0.9884448750; 0.9884306112; 0.9164861264
19.01000000;  0.9862662285; 0.9884388309; 0.9884245736; 0.9164404288
19.02000000;  0.9862614376; 0.9884327869; 0.9884185359; 0.9163947336
19.03000000;  0.9862578042; 0.9884267429; 0.9884124984; 0.9163490407
19.04000000;  0.9862520748; 0.9884206989; 0.9884064608; 0.9163033500
19.05000000;  0.9862467584; 0.9884146550; 0.9884004233; 0.9162576616
19.06000000;  0.9862422136; 0.9884086111; 0.9883943858; 0.9162119755
19.07000000;  0.9862362617; 0.9884025673; 0.9883883483; 0.9161662917
19.08000000;  0.9862319916; 0.9883965235; 0.9883823109; 0.9161206101
19.09000000;  0.9862262868; 0.9883904797; 0.9883762736; 0.9160749308
19.10000000;  0.9862196435; 0.9883844360; 0.9883702362; 0.9160292538
19.11000000;  0.9862137166; 0.9883783923; 0.9883641989; 0.9159835791
19.12000000;  0.9862086719; 0.9883723486; 0.9883581617; 0.9159379067
19.13000000;  0.9862037094; 0.9883663050; 0.9883521244; 0.9158922365
19.14000000;  0.9862001258; 0.9883602614; 0.9883460873; 0.9158465686
19.15000000;  0.9861947760; 0.9883542179; 0.9883400501; 0.9158009030
19.16000000;  0.9861895636; 0.9883481744; 0.9883340130; 0.9157552397
19.17000000;  0.9861836883; 0.9883421309; 0.9883279759; 0.9157095786
19.18000000;  0.9861776744; 0.9883360875; 0.9883219389; 0.9156639198
19.19000000;  0.9861733709; 0.9883300441; 0.9883159019; 0.9156182633
19.20000000;  0.9861687633; 0.9883240007; 0.9883098649; 0.9155726091
19.21000000;  0.9861638240; 0.9883179574; 0.9883038280; 0.9155269572
19.22000000;  0.9861592153; 0.9883119141; 0.9882977911; 0.9154813075
19.23000000;  0.9861539989; 0.9883058708; 0.9882917542; 0.9154356601
19.24000000;  0.9861479537; 0.9882998276; 0.9882857174; 0.9153900150
19.25000000;  0.9861444477; 0.9882937845; 0.9882796806; 0.9153443722
19.26000000;  0.9861396161; 0.9882877413; 0.9882736439; 0.9152987316
19.27000000;  0.9861361093; 0.9882816982; 0.9882676072; 0.9152530933
19.28000000;  0.9861314976; 0.9882756551; 0.9882615705; 0.9152074573
19.29000000;  0.9861277966; 0.9882696121; 0.9882555338; 0.9151618236
19.30000000;  0.9861231839; 0.9882635691; 0.9882494972; 0.9151161922
19.31000000;  0.9861192612; 0.9882575262; 0.9882434607; 0.9150705630
19.32000000;  0.9861146475; 0.9882514833; 0.9882374242; 0.9150249361
19.33000000;  0.9861094533; 0.9882454404; 0.9882313877; 0.9149793115
19.34000000;  0.9861034024; 0.9882393975; 0.9882253512; 0.9149336891
19.35000000;  0.9861000577; 0.9882333547; 0.9882193148; 0.9148880690
19.36000000;  0.9860943094; 0.9882273120; 0.9882132784; 0.9148424512
19.37000000;  0.9860908533; 0.9882212692; 0.9882072421; 0.9147968357
19.38000000;  0.9860862642; 0.9882152265; 0.9882012058; 0.9147512225
19.39000000;  0.9860799340; 0.9882091839; 0.9881951695; 0.9147056115
19.40000000;  0.9860761727; 0.9882031412; 0.9881891333; 0.9146600028
19.41000000;  0.9860700070; 0.9881970987; 0.9881830971; 0.9146143964
19.42000000;  0.9860660236; 0.9881910561; 0.9881770609; 0.9145687922
19.43000000;  0.9860608791; 0.9881850136; 0.9881710248; 0.9145231904
19.44000000;  0.9860562592; 0.9881789711; 0.9881649887; 0.9144775908
19.45000000;  0.9860518045; 0.9881729287; 0.9881589527; 0.9144319934
19.46000000;  0.9860463544; 0.9881668863; 0.9881529167; 0.9143863984
19.47000000;  0.9860425345; 0.9881608439; 0.9881468807; 0.9143408056
19.48000000;  0.9860381613; 0.9881548016; 0.9881408448; 0.9142952151
19.49000000;  0.9860335388; 0.9881487593; 0.9881348089; 0.9142496269
19.50000000;  0.9860282246; 0.9881427171; 0.9881287730; 0.9142040409
19.51000000;  0.9860240434; 0.9881366748; 0.9881227372; 0.9141584573
19.52000000;  0.9860198894; 0.9881306327; 0.9881167014; 0.9141128759
19.53000000;  0.9860147672; 0.9881245905; 0.9881106657; 0.9140672967
19.54000000;  0.9860099762; 0.9881185484; 0.9881046299; 0.9140217199
19.55000000;  0.9860038297; 0.9881125063; 0.9880985943; 0.9139761453
19.56000000;  0.9859993418; 0.9881064643; 0.9880925586; 0.9139305730
19.57000000;  0.9859951300; 0.9881004223; 0.9880865230; 0.9138850029
19.58000000;  0.9859893965; 0.9880943804; 0.9880804875; 0.9138394352
19.59000000;  0.9859837454; 0.9880883384; 0.9880744519; 0.9137938697
19.60000000;  0.9859788681; 0.9880822966; 0.9880684164; 0.9137483065
19.61000000;  0.9859750691; 0.9880762547; 0.9880623810; 0.9137027455
19.62000000;  0.9859690013; 0.9880702129; 0.9880563456; 0.9136571868
19.63000000;  0.9859627115; 0.9880641711; 0.9880503102; 0.9136116304
19.64000000;  0.9859579703; 0.9880581294; 0.9880442748; 0.9135660763
19.65000000;  0.9859534223; 0.9880520877; 0.9880382395; 0.9135205244
19.66000000;  0.9859489291; 0.9880460460; 0.9880322042; 0.9134749748
19.67000000;  0.9859441310; 0.9880400044; 0.9880261690; 0.9134294275
19.68000000;  0.9859382532; 0.9880339628; 0.9880201338; 0.9133838825
19.69000000;  0.9859307143; 0.9880279213; 0.9880140987; 0.9133383397
19.70000000;  0.9859281561; 0.9880218798; 0.9880080635; 0.9132927992
19.71000000;  0.9859214184; 0.9880158383; 0.9880020284; 0.9132472610
19.72000000;  0.9859174202; 0.9880097968; 0.9879959934; 0.9132017250
19.73000000;  0.9859128955; 0.9880037554; 0.9879899584; 0.9131561913
19.74000000;  0.9859061005; 0.9879977141; 0.9879839234; 0.9131106599
19.75000000;  0.9858997477; 0.9879916727; 0.9879778885; 0.9130651308
19.76000000;  0.9858942800; 0.9879856314; 0.9879718536; 0.9130196039
19.77000000;  0.9858900300; 0.9879795902; 0.9879658187; 0.9129740793
19.78000000;  0.9858833983; 0.9879735490; 0.9879597839; 0.9129285570
19.79000000;  0.9858785657; 0.9879675078; 0.9879537491; 0.9128830369
19.80000000;  0.9858748402; 0.9879614666; 0.9879477143; 0.9128375191
19.81000000;  0.9858696743; 0.9879554255; 0.9879416796; 0.9127920036
19.82000000;  0.9858637047; 0.9879493845; 0.9879356449; 0.9127464903
19.83000000;  0.9858576513; 0.9879433434; 0.9879296103; 0.9127009793
19.84000000;  0.9858535084; 0.9879373024; 0.9879235757; 0.9126554706
19.85000000;  0.9858462627; 0.9879312615; 0.9879175411; 0.9126099642
19.86000000;  0.9858422572; 0.9879252206; 0.9879115066; 0.9125644600
19.87000000;  0.9858365060; 0.9879191797; 0.9879054721; 0.9125189581
19.88000000;  0.9858302001; 0.9879131388; 0.9878994376; 0.9124734585
19.89000000;  0.9858260545; 0.9879070980; 0.9878934032; 0.9124279611
19.90000000;  0.9858206340; 0.9879010572; 0.9878873688; 0.9123824660
19.91000000;  0.9858147141; 0.9878950165; 0.9878813344; 0.9123369732
19.92000000;  0.9858124789; 0.9878889758; 0.9878753001; 0.9122914826
19.93000000;  0.9858067795; 0.9878829351; 0.9878692659; 0.9122459943
19.94000000;  0.9858029640; 0.9878768945; 0.9878632316; 0.9122005083
19.95000000;  0.9857971527; 0.9878708539; 0.9878571974; 0.9121550246
19.96000000;  0.9857913684; 0.9878648134; 0.9878511632; 0.9121095431
19.97000000;  0.9857866644; 0.9878587728; 0.9878451291; 0.9120640639
19.98000000;  0.9857822094; 0.9878527324; 0.9878390950; 0.9120185869
19.99000000;  0.9857765897; 0.9878466919; 0.9878330610; 0.9119731122
20.00000000;  0.9857732148; 0.9878406515; 0.9878270270; 0.9119276398
20.01000000;  0.9857676493; 0.9878346111; 0.9878209930; 0.9118821697
20.02000000;  0.9857613070; 0.9878285708; 0.9878149590; 0.9118367018
20.03000000;  0.9857569602; 0.9878225305; 0.9878089251; 0.9117912362
20.04000000;  0.9857517257; 0.9878164903; 0.9878028912; 0.9117457729
20.05000000;  0.9857463797; 0.9878104500; 0.9877968574; 0.9117003118
20.06000000;  0.9857429465; 0.9878044099; 0.9877908236; 0.9116548530
20.07000000;  0.9857372111; 0.9877983697; 0.9877847899; 0.9116093964
20.08000000;  0.9857319744; 0.9877923296; 0.9877787561; 0.9115639422
20.09000000;  0.9857274858; 0.9877862895; 0.9877727224; 0.9115184902
20.10000000;  0.9857234406; 0.9877802495; 0.9877666888; 0.9114730404
20.11000000;  0.9857193672; 0.9877742095; 0.9877606552; 0.9114275930
20.12000000;  0.9857144057; 0.9877681695; 0.9877546216; 0.9113821478
20.13000000;  0.9857096655; 0.9877621296; 0.9877485881; 0.9113367048
20.14000000;  0.9857046474; 0.9877560897; 0.9877425546; 0.9112912641
20.15000000;  0.9856983525; 0.9877500499; 0.9877365211; 0.9112458257
20.16000000;  0.9856944708; 0.9877440101; 0.9877304877; 0.9112003896
20.17000000;  0.9856881468; 0.9877379703; 0.9877244543; 0.9111549557
20.18000000;  0.9856821829; 0.9877319305; 0.9877184209; 0.9111095241
20.19000000;  0.9856778001; 0.9877258908; 0.9877123876; 0.9110640948
20.20000000;  0.9856716962; 0.9877198512; 0.9877063543; 0.9110186677
20.21000000;  0.9856663688; 0.9877138115; 0.9877003211; 0.9109732429
20.22000000;  0.9856622897; 0.9877077719; 0.9876942879; 0.9109278203
20.23000000;  0.9856555455; 0.9877017324; 0.9876882547; 0.9108824001
20.24000000;  0.9856499941; 0.9876956929; 0.9876822216; 0.9108369820
20.25000000;  0.9856457747; 0.9876896534; 0.9876761885; 0.9107915663
20.26000000;  0.9856394171; 0.9876836139; 0.9876701554; 0.9107461528
20.27000000;  0.9856321148; 0.9876775745; 0.9876641224; 0.9107007416
20.28000000;  0.9856278659; 0.9876715352; 0.9876580894; 0.9106553326
20.29000000;  0.9856222004; 0.9876654958; 0.9876520565; 0.9106099259
20.30000000;  0.9856168398; 0.9876594565; 0.9876460235; 0.9105645215
20.31000000;  0.9856099234; 0.9876534173; 0.9876399907; 0.9105191194
20.32000000;  0.9856044781; 0.9876473780; 0.9876339578; 0.9104737195
20.33000000;  0.9856004487; 0.9876413389; 0.9876279250; 0.9104283218
20.34000000;  0.9855949467; 0.9876352997; 0.9876218923; 0.9103829264
20.35000000;  0.9855906385; 0.9876292606; 0.9876158595; 0.9103375333
20.36000000;  0.9855866354; 0.9876232215; 0.9876098268; 0.9102921425
20.37000000;  0.9855799095; 0.9876171825; 0.9876037942; 0.9102467539
20.38000000;  0.9855774610; 0.9876111435; 0.9875977616; 0.9102013676
20.39000000;  0.9855721507; 0.9876051045; 0.9875917290; 0.9101559836
20.40000000;  0.9855674789; 0.9875990656; 0.9875856964; 0.9101106018
20.41000000;  0.9855616395; 0.9875930267; 0.9875796639; 0.9100652222
20.42000000;  0.9855560218; 0.9875869878; 0.9875736315; 0.9100198450
20.43000000;  0.9855522375; 0.9875809490; 0.9875675990; 0.9099744700
20.44000000;  0.9855475913; 0.9875749102; 0.9875615666; 0.9099290972
20.45000000;  0.9855438339; 0.9875688715; 0.9875555343; 0.9098837268
20.46000000;  0.9855375191; 0.9875628328; 0.9875495020; 0.9098383586
20.47000000;  0.9855328991; 0.9875567941; 0.9875434697; 0.9097929926
20.48000000;  0.9855269166; 0.9875507555; 0.9875374374; 0.9097476289
20.49000000;  0.9855212948; 0.9875447169; 0.9875314052; 0.9097022675
20.50000000;  0.9855177294; 0.9875386783; 0.9875253730; 0.9096569083
20.51000000;  0.9855132185; 0.9875326398; 0.9875193409; 0.9096115514
20.52000000;  0.9855066219; 0.9875266013; 0.9875133088; 0.9095661968
20.53000000;  0.9855031386; 0.9875205629; 0.9875072767; 0.9095208444
20.54000000;  0.9854985982; 0.9875145245; 0.9875012447; 0.9094754943
20.55000000;  0.9854948082; 0.9875084861; 0.9874952127; 0.9094301465
20.56000000;  0.9854884038; 0.9875024477; 0.9874891808; 0.9093848009
20.57000000;  0.9854839731; 0.9874964094; 0.9874831488; 0.9093394575
20.58000000;  0.9854784295; 0.9874903712; 0.9874771170; 0.9092941165
20.59000000;  0.9854740812; 0.9874843330; 0.9874710851; 0.9092487777
20.60000000;  0.9854700662; 0.9874782948; 0.9874650533; 0.9092034411
20.61000000;  0.9854652998; 0.9874722566; 0.9874590215; 0.9091581068
20.62000000;  0.9854602824; 0.9874662185; 0.9874529898; 0.9091127748
20.63000000;  0.9854535954; 0.9874601804; 0.9874469581; 0.9090674450
20.64000000;  0.9854494949; 0.9874541424; 0.9874409264; 0.9090221175
20.65000000;  0.9854455053; 0.9874481044; 0.9874348948; 0.9089767923
20.66000000;  0.9854405135; 0.9874420664; 0.9874288632; 0.9089314693
20.67000000;  0.9854354377; 0.9874360285; 0.9874228317; 0.9088861486
20.68000000;  0.9854302501; 0.9874299906; 0.9874168002; 0.9088408301
20.69000000;  0.9854262306; 0.9874239527; 0.9874107687; 0.9087955139
20.70000000;  0.9854205688; 0.9874179149; 0.9874047373; 0.9087502000
20.71000000;  0.9854158804; 0.9874118771; 0.9873987059; 0.9087048883
20.72000000;  0.9854134181; 0.9874058394; 0.9873926745; 0.9086595789
20.73000000;  0.9854088958; 0.9873998017; 0.9873866432; 0.9086142717
20.74000000;  0.9854021461; 0.9873937640; 0.9873806119; 0.9085689668
20.75000000;  0.9853977341; 0.9873877263; 0.9873745806; 0.9085236642
20.76000000;  0.9853930152; 0.9873816887; 0.9873685494; 0.9084783638
20.77000000;  0.9853874050; 0.9873756512; 0.9873625182; 0.9084330656
20.78000000;  0.9853811538; 0.9873696137; 0.9873564871; 0.9083877698
20.79000000;  0.9853784380; 0.9873635762; 0.9873504560; 0.9083424762
20.80000000;  0.9853738563; 0.9873575387; 0.9873444249; 0.9082971848
20.81000000;  0.9853693855; 0.9873515013; 0.9873383939; 0.9082518957
20.82000000;  0.9853636331; 0.9873454639; 0.9873323629; 0.9082066089
20.83000000;  0.9853589941; 0.9873394266; 0.9873263319; 0.9081613243
20.84000000;  0.9853533241; 0.9873333893; 0.9873203010; 0.9081160420
20.85000000;  0.9853481826; 0.9873273520; 0.9873142701; 0.9080707619
20.86000000;  0.9853422885; 0.9873213148; 0.9873082393; 0.9080254841
20.87000000;  0.9853355859; 0.9873152776; 0.9873022084; 0.9079802086
20.88000000;  0.9853307212; 0.9873092404; 0.9872961777; 0.9079349353
20.89000000;  0.9853253544; 0.9873032033; 0.9872901469; 0.9078896643
