# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
39.47000000;  0.8594003738; 0.8524161487; 0.8591543134; 0.8591799487
39.48000000;  0.8593609492; 0.8523819764; 0.8591252354; 0.8591508934
39.49000000;  0.8593224649; 0.8523478054; 0.8590961583; 0.8591218392
39.50000000;  0.8592877668; 0.8523136358; 0.8590670822; 0.8590927859
39.51000000;  0.8592521130; 0.8522794676; 0.8590380071; 0.8590637336
39.52000000;  0.8592155031; 0.8522453007; 0.8590089330; 0.8590346823
39.53000000;  0.8591826810; 0.8522111352; 0.8589798599; 0.8590056319
39.54000000;  0.8591479542; 0.8521769711; 0.8589507878; 0.8589765826
39.55000000;  0.8591075260; 0.8521428084; 0.8589217166; 0.8589475342
39.56000000;  0.8590661404; 0.8521086470; 0.8588926464; 0.8589184868
39.57000000;  0.8590237970; 0.8520744870; 0.8588635772; 0.8588894404
39.58000000;  0.8589823942; 0.8520403283; 0.8588345090; 0.8588603950
39.59000000;  0.8589438312; 0.8520061710; 0.8588054418; 0.8588313506
39.60000000;  0.8589071592; 0.8519720151; 0.8587763756; 0.8588023071
39.61000000;  0.8588704797; 0.8519378606; 0.8587473103; 0.8587732646
39.62000000;  0.8588328429; 0.8519037074; 0.8587182461; 0.8587442231
39.63000000;  0.8587980477; 0.8518695556; 0.8586891828; 0.8587151826
39.64000000;  0.8587594458; 0.8518354052; 0.8586601205; 0.8586861431
39.65000000;  0.8587236859; 0.8518012562; 0.8586310592; 0.8586571045
39.66000000;  0.8586888687; 0.8517671085; 0.8586019988; 0.8586280670
39.67000000;  0.8586502435; 0.8517329621; 0.8585729395; 0.8585990304
39.68000000;  0.8586163619; 0.8516988172; 0.8585438811; 0.8585699948
39.69000000;  0.8585805724; 0.8516646736; 0.8585148237; 0.8585409602
39.70000000;  0.8585438251; 0.8516305314; 0.8584857673; 0.8585119265
39.71000000;  0.8585080208; 0.8515963905; 0.8584567119; 0.8584828939
39.72000000;  0.8584674555; 0.8515622511; 0.8584276575; 0.8584538622
39.73000000;  0.8584316359; 0.8515281130; 0.8583986040; 0.8584248315
39.74000000;  0.8583929562; 0.8514939762; 0.8583695515; 0.8583958018
39.75000000;  0.8583552195; 0.8514598408; 0.8583405001; 0.8583667731
39.76000000;  0.8583136706; 0.8514257068; 0.8583114496; 0.8583377453
39.77000000;  0.8582759179; 0.8513915742; 0.8582824000; 0.8583087186
39.78000000;  0.8582362548; 0.8513574429; 0.8582533515; 0.8582796928
39.79000000;  0.8582013404; 0.8513233130; 0.8582243039; 0.8582506680
39.80000000;  0.8581635644; 0.8512891845; 0.8581952574; 0.8582216442
39.81000000;  0.8581248290; 0.8512550574; 0.8581662118; 0.8581926213
39.82000000;  0.8580822788; 0.8512209316; 0.8581371672; 0.8581635995
39.83000000;  0.8580425751; 0.8511868071; 0.8581081236; 0.8581345786
39.84000000;  0.8580047671; 0.8511526841; 0.8580790809; 0.8581055587
39.85000000;  0.8579688551; 0.8511185624; 0.8580500393; 0.8580765398
39.86000000;  0.8579357920; 0.8510844421; 0.8580209986; 0.8580475219
