# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
2.060000000;  0.7326621433; 0.8891570731; 0.7042146822; 0.7365521123
2.070000000;  0.7322244850; 0.8886973250; 0.7036677940; 0.7361388786
2.080000000;  0.7318146145; 0.8882378145; 0.7031243377; 0.7357260338
2.090000000;  0.7314677220; 0.8877785417; 0.7025842763; 0.7353135773
2.100000000;  0.7310493688; 0.8873195063; 0.7020475731; 0.7349015087
2.110000000;  0.7306152170; 0.8868607083; 0.7015141918; 0.7344898275
2.120000000;  0.7301820717; 0.8864021475; 0.7009840968; 0.7340785333
2.130000000;  0.7297709439; 0.8859438238; 0.7004572524; 0.7336676254
2.140000000;  0.7293618758; 0.8854857370; 0.6999336236; 0.7332571035
2.150000000;  0.7289333294; 0.8850278872; 0.6994131759; 0.7328469671
2.160000000;  0.7284480022; 0.8845702741; 0.6988958748; 0.7324372157
2.170000000;  0.7280950201; 0.8841128975; 0.6983816866; 0.7320278488
2.180000000;  0.7277062751; 0.8836557575; 0.6978705776; 0.7316188659
2.190000000;  0.7272518124; 0.8831988539; 0.6973625147; 0.7312102666
2.200000000;  0.7268908345; 0.8827421865; 0.6968574651; 0.7308020503
2.210000000;  0.7265576706; 0.8822857552; 0.6963553965; 0.7303942166
2.220000000;  0.7261650907; 0.8818295599; 0.6958562767; 0.7299867650
2.230000000;  0.7257109837; 0.8813736005; 0.6953600740; 0.7295796951
2.240000000;  0.7252620864; 0.8809178769; 0.6948667570; 0.7291730063
2.250000000;  0.7247789806; 0.8804623889; 0.6943762948; 0.7287666982
2.260000000;  0.7243499641; 0.8800071364; 0.6938886567; 0.7283607703
2.270000000;  0.7239156477; 0.8795521193; 0.6934038123; 0.7279552222
2.280000000;  0.7234429139; 0.8790973375; 0.6929217317; 0.7275500533
2.290000000;  0.7231020810; 0.8786427908; 0.6924423851; 0.7271452632
2.300000000;  0.7227301962; 0.8781884792; 0.6919657433; 0.7267408514
2.310000000;  0.7222694228; 0.8777344024; 0.6914917772; 0.7263368174
2.320000000;  0.7218490872; 0.8772805605; 0.6910204582; 0.7259331608
2.330000000;  0.7214376477; 0.8768269532; 0.6905517578; 0.7255298811
2.340000000;  0.7209772647; 0.8763735805; 0.6900856480; 0.7251269779
2.350000000;  0.7205326108; 0.8759204421; 0.6896221011; 0.7247244506
2.360000000;  0.7200663508; 0.8754675381; 0.6891610896; 0.7243222987
2.370000000;  0.7196715668; 0.8750148683; 0.6887025863; 0.7239205220
2.380000000;  0.7192588611; 0.8745624325; 0.6882465645; 0.7235191197
2.390000000;  0.7188308608; 0.8741102306; 0.6877929976; 0.7231180916
2.400000000;  0.7184280646; 0.8736582626; 0.6873418594; 0.7227174370
2.410000000;  0.7180352217; 0.8732065283; 0.6868931238; 0.7223171557
2.420000000;  0.7175660636; 0.8727550275; 0.6864467653; 0.7219172470
2.430000000;  0.7170616116; 0.8723037602; 0.6860027583; 0.7215177105
2.440000000;  0.7165913045; 0.8718527262; 0.6855610780; 0.7211185458
2.450000000;  0.7162003936; 0.8714019254; 0.6851216993; 0.7207197524
2.460000000;  0.7158178614; 0.8709513578; 0.6846845977; 0.7203213299
2.470000000;  0.7154395000; 0.8705010230; 0.6842497490; 0.7199232777
2.480000000;  0.7149384960; 0.8700509212; 0.6838171292; 0.7195255954
2.490000000;  0.7146216200; 0.8696010521; 0.6833867145; 0.7191282826
2.500000000;  0.7142226166; 0.8691514156; 0.6829584814; 0.7187313388
2.510000000;  0.7137193698; 0.8687020115; 0.6825324067; 0.7183347635
2.520000000;  0.7132571238; 0.8682528399; 0.6821084674; 0.7179385563
2.530000000;  0.7127985153; 0.8678039005; 0.6816866408; 0.7175427168
2.540000000;  0.7124935569; 0.8673551932; 0.6812669044; 0.7171472443
2.550000000;  0.7121880412; 0.8669067179; 0.6808492361; 0.7167521386
2.560000000;  0.7118288006; 0.8664584745; 0.6804336139; 0.7163573991
2.570000000;  0.7114389903; 0.8660104629; 0.6800200160; 0.7159630255
2.580000000;  0.7109154183; 0.8655626830; 0.6796084209; 0.7155690171
2.590000000;  0.7105128864; 0.8651151345; 0.6791988074; 0.7151753737
2.600000000;  0.7101282153; 0.8646678175; 0.6787911546; 0.7147820946
2.610000000;  0.7097703590; 0.8642207318; 0.6783854415; 0.7143891796
2.620000000;  0.7093340073; 0.8637738772; 0.6779816477; 0.7139966280
2.630000000;  0.7089297339; 0.8633272537; 0.6775797528; 0.7136044396
2.640000000;  0.7085533306; 0.8628808611; 0.6771797368; 0.7132126138
2.650000000;  0.7081579297; 0.8624346993; 0.6767815797; 0.7128211501
2.660000000;  0.7077925094; 0.8619887683; 0.6763852619; 0.7124300481
