# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
4.860000000;  0.5702737315; 0.6992859438; 0.5581931676; 0.5762183008
4.870000000;  0.5698543132; 0.6987834625; 0.5576858032; 0.5757967905
4.880000000;  0.5694460522; 0.6982813422; 0.5571794623; 0.5753757099
4.890000000;  0.5690265786; 0.6977795827; 0.5566741425; 0.5749550584
4.900000000;  0.5686087483; 0.6972781837; 0.5561698410; 0.5745348356
4.910000000;  0.5681877734; 0.6967771450; 0.5556665552; 0.5741150410
4.920000000;  0.5677781086; 0.6962764664; 0.5551642826; 0.5736956742
4.930000000;  0.5673650890; 0.6957761475; 0.5546630204; 0.5732767346
4.940000000;  0.5669541052; 0.6952761882; 0.5541627662; 0.5728582218
4.950000000;  0.5665443142; 0.6947765881; 0.5536635172; 0.5724401353
4.960000000;  0.5661353847; 0.6942773470; 0.5531652709; 0.5720224747
4.970000000;  0.5657237626; 0.6937784646; 0.5526680248; 0.5716052394
4.980000000;  0.5653139960; 0.6932799407; 0.5521717762; 0.5711884291
4.990000000;  0.5649043983; 0.6927817751; 0.5516765225; 0.5707720431
5.000000000;  0.5644862929; 0.6922839673; 0.5511822613; 0.5703560811
5.010000000;  0.5640735377; 0.6917865173; 0.5506889899; 0.5699405426
5.020000000;  0.5636623972; 0.6912894248; 0.5501967059; 0.5695254271
5.030000000;  0.5632500394; 0.6907926894; 0.5497054065; 0.5691107341
5.040000000;  0.5628302869; 0.6902963110; 0.5492150895; 0.5686964633
5.050000000;  0.5624122390; 0.6898002893; 0.5487257521; 0.5682826140
5.060000000;  0.5620056604; 0.6893046240; 0.5482373918; 0.5678691858
5.070000000;  0.5616051279; 0.6888093148; 0.5477500063; 0.5674561783
5.080000000;  0.5612045241; 0.6883143616; 0.5472635929; 0.5670435910
5.090000000;  0.5607992677; 0.6878197640; 0.5467781491; 0.5666314235
5.100000000;  0.5603980992; 0.6873255218; 0.5462936725; 0.5662196752
5.110000000;  0.5599904689; 0.6868316347; 0.5458101605; 0.5658083457
5.120000000;  0.5595834298; 0.6863381026; 0.5453276108; 0.5653974346
5.130000000;  0.5591810217; 0.6858449251; 0.5448460207; 0.5649869413
5.140000000;  0.5587797179; 0.6853521019; 0.5443653879; 0.5645768654
5.150000000;  0.5583741520; 0.6848596329; 0.5438857098; 0.5641672065
5.160000000;  0.5579671273; 0.6843675178; 0.5434069841; 0.5637579640
5.170000000;  0.5575663327; 0.6838757562; 0.5429292082; 0.5633491376
5.180000000;  0.5571654969; 0.6833843481; 0.5424523797; 0.5629407268
