# tau / ps;  MSD / pm^2;  Derivative
5.842849; 28033.404959; 2569.557795
5.882868; 28136.237408; 2522.808704
5.922888; 28237.198982; 2467.700225
5.962907; 28335.955141; 2403.753964
6.002927; 28432.152202; 2396.607419
6.042946; 28528.063262; 2360.672715
6.082966; 28622.536232; 2383.883478
6.122985; 28717.938086; 2342.923088
6.163005; 28811.700725; 2389.489602
6.203024; 28907.326934; 2350.922238
6.243044; 29001.409695; 2385.720853
6.283063; 29096.885080; 2318.421769
6.323083; 29189.667188; 2329.340480
6.363102; 29282.886258; 2258.959625
6.403122; 29373.288720; 2266.751576
6.443141; 29464.003012; 2228.745660
6.483161; 29553.196326; 2234.918609
6.523180; 29642.636679; 2227.814585
6.563200; 29731.792732; 2254.638652
6.603220; 29822.022271; 2273.130448
6.643239; 29912.991843; 2316.425740
6.683259; 30005.694071; 2385.927251
6.723278; 30101.177715; 2438.888036
6.763298; 30198.780825; 2495.920092
6.803317; 30298.666329; 2497.734224
6.843337; 30398.624435; 2531.443818
6.883356; 30499.931581; 2474.392050
6.923376; 30598.955544; 2504.589614
6.963395; 30699.187999; 2433.610032
7.003415; 30796.579885; 2447.920841
7.043434; 30894.544483; 2365.386605
7.083454; 30989.206101; 2358.958881
7.123473; 31083.610485; 2281.091327
7.163493; 31174.898647; 2244.763305
7.203512; 31264.732980; 2153.650349
7.243532; 31350.921016; 2129.191480
7.283551; 31436.130220; 2052.417474
7.323571; 31518.266967; 2045.231175
7.363590; 31600.116120; 2026.187297
7.403610; 31681.203148; 2049.095919
7.443629; 31763.206967; 2046.940512
7.483649; 31845.124528; 2069.221669
7.523668; 31927.933769; 2091.542736
7.563688; 32011.636289; 2126.094058
7.603707; 32096.721537; 2141.308196
7.643727; 32182.415646; 2164.062779
7.683746; 32269.020383; 2177.978614
7.723766; 32356.182024; 2183.982106
7.763785; 32443.583923; 2211.243653
7.803805; 32532.076815; 2259.926283
7.843824; 32622.517963; 2324.812705
7.883844; 32715.555833; 2346.205410
7.923863; 32809.449829; 2381.471247
7.963883; 32904.755147; 2385.625621
8.003902; 33000.226720; 2404.155539
8.043922; 33096.439852; 2411.791453
8.083941; 33192.958570; 2432.931193
8.123961; 33290.323289; 2439.939265
8.163980; 33387.968469; 2461.250657
8.204000; 33486.466519; 2455.909738
8.244020; 33584.750829; 2483.267120
8.284039; 33684.129968; 2470.434811
8.324059; 33782.995564; 2485.798481
8.364078; 33882.476006; 2409.186173
8.404098; 33978.890462; 2381.067502
8.444117; 34074.179622; 2328.433593
8.484137; 34167.362398; 2337.933136
8.524156; 34260.925342; 2331.486706
8.564176; 34354.230303; 2356.488193
8.604195; 34448.535811; 2358.091882
8.644215; 34542.905497; 2365.345878
8.684234; 34637.565486; 2331.999107
8.724254; 34730.890952; 2323.622802
8.764273; 34823.881203; 2281.068365
8.804293; 34915.168447; 2276.376430
8.844312; 35006.267921; 2273.385991
8.884332; 35097.247719; 2327.196464
8.924351; 35190.380987; 2365.681105
8.964371; 35285.054390; 2396.844183
9.004390; 35380.974925; 2377.315554
9.044410; 35476.113934; 2363.593868
9.084429; 35570.703808; 2323.571345
9.124449; 35663.692000; 2297.605365
9.164468; 35755.641046; 2252.434162
9.204488; 35845.782362; 2257.782965
9.244507; 35936.137735; 2198.141007
9.284527; 36024.106266; 2148.708714
9.324546; 36110.096540; 2077.752286
9.364566; 36193.247173; 2020.576387
9.404585; 36274.109655; 1941.373070
9.444605; 36351.802458; 1899.042311
9.484624; 36427.801205; 1870.679261
9.524644; 36502.664876; 1880.746186
9.564663; 36577.931421; 1899.164626
9.604683; 36653.935063; 1893.852735
9.644702; 36729.726126; 1865.600948
9.684722; 36804.386566; 1808.844569
9.724741; 36876.775643; 1802.160593
9.764761; 36948.897231; 1756.346083
9.804780; 37019.185344; 1806.180017
9.844800; 37091.467788; 1851.700798
9.884820; 37165.571950; 1980.339646
9.924839; 37244.824177; 2008.217114
9.964859; 37325.192046; 2077.731400
10.004878; 37408.341843; 2077.253158
10.044898; 37491.472501; 2108.836131
10.084917; 37575.867095; 2084.541482
10.124937; 37659.289428; 2119.961704
10.164956; 37744.129261; 2128.098934
10.204976; 37829.294742; 2137.262501
10.244995; 37914.826945; 2118.390549
10.285015; 37999.603902; 2110.887063
10.325034; 38084.080572; 2141.582840
10.365054; 38169.785673; 2155.008031
10.405073; 38256.028043; 2208.498843
10.445093; 38344.411089; 2140.048316
10.485112; 38430.054779; 2187.642730
10.525132; 38517.603174; 2115.171306
10.565151; 38602.251298; 2206.400250
10.605171; 38690.550359; 2184.013299
10.645190; 38777.953506; 2294.789291
10.685210; 38869.789854; 2237.679293
10.725229; 38959.340688; 2251.384502
10.765249; 39049.439998; 2135.371529
10.805268; 39134.896525; 2151.951581
10.845288; 39221.016577; 2052.765773
10.885307; 39303.167262; 2069.318967
10.925327; 39385.980398; 2048.036382
10.965346; 39467.941815; 2105.020366
11.005366; 39552.183703; 2068.053649
11.045385; 39634.946201; 2042.672931
11.085405; 39716.692975; 2004.196938
11.125424; 39796.899959; 1999.634266
11.165444; 39876.924347; 1980.842290
11.205463; 39956.196689; 1980.290969
11.245483; 40035.446968; 2006.647416
11.285502; 40115.752018; 2007.529260
11.325522; 40196.092360; 2027.127581
11.365541; 40277.217017; 2015.737506
11.405561; 40357.885849; 2017.779368
11.445580; 40438.636395; 1979.318099
11.485600; 40517.847740; 2009.363309
11.525620; 40598.261479; 1984.069635
11.565639; 40677.662978; 2025.833916
11.605659; 40758.735863; 2001.120341
11.645678; 40838.819723; 2008.446410
11.685698; 40919.196769; 1985.510551
11.725717; 40998.655932; 2020.909529
11.765737; 41079.531746; 2061.721507
11.805756; 41162.040835; 2112.887356
11.845776; 41246.597556; 2092.479808
11.885795; 41330.337577; 2079.236716
11.925815; 41413.547617; 2013.742848
11.965834; 41494.136623; 1957.324898
12.005854; 41572.467811; 1914.926866
12.045873; 41649.102250; 1897.456705
12.085893; 41725.037541; 1934.103968
12.125912; 41802.439439; 1933.371124
12.165932; 41879.812008; 1942.387943
12.205951; 41957.545426; 1964.005428
12.245971; 42036.143965; 2000.609670
12.285990; 42116.207388; 2033.937579
12.326010; 42197.604578; 2053.417585
12.366029; 42279.781348; 2049.859208
12.406049; 42361.815714; 2042.922017
12.446068; 42443.572456; 2001.663953
12.486088; 42523.678071; 2017.255349
12.526107; 42604.407646; 2033.154302
12.566127; 42685.773490; 2060.156635
12.606146; 42768.219953; 2070.697730
12.646166; 42851.088266; 2096.054237
12.686185; 42934.971334; 2074.118394
12.726205; 43017.976541; 2083.178558
12.766224; 43101.344330; 2084.621929
12.806244; 43184.769883; 2082.439975
12.846263; 43268.108115; 2073.991744
12.886283; 43351.108253; 2060.706701
12.926302; 43433.576730; 2056.910146
12.966322; 43515.893271; 1998.387256
13.006341; 43595.867754; 1940.014834
13.046361; 43673.506201; 1855.563616
13.086380; 43747.764952; 1863.491388
13.126400; 43822.340968; 1863.098224
13.166420; 43896.901250; 1931.396349
13.206439; 43974.194790; 1944.198252
13.246459; 44052.000656; 2029.751345
13.286478; 44133.230314; 2004.976684
13.326498; 44213.468503; 2077.086126
13.366517; 44296.592477; 2050.238088
13.406537; 44378.642005; 2146.940047
13.446556; 44464.561498; 2115.834782
13.486576; 44549.236174; 2170.534595
13.526595; 44636.099910; 2128.717903
13.566615; 44721.290162; 2168.362918
13.606634; 44808.066988; 2091.718907
13.646654; 44891.776559; 2114.956422
13.686673; 44976.416083; 2084.715390
13.726693; 45059.845376; 2106.311932
13.766712; 45144.138952; 2089.930524
13.806732; 45227.776952; 2103.576503
13.846751; 45311.961058; 2056.845681
13.886771; 45394.275018; 2030.542104
13.926790; 45475.536323; 1975.246982
13.966810; 45554.584744; 1947.231751
14.006829; 45632.512008; 1937.588728
14.046849; 45710.053364; 1934.909023
14.086868; 45787.487479; 1966.502849
14.126888; 45866.185964; 1953.145787
14.166907; 45944.349906; 1937.990092
14.206927; 46021.907324; 1874.216122
14.246946; 46096.912539; 1874.072607
14.286966; 46171.912010; 1880.425686
14.326985; 46247.165729; 1949.406841
14.367005; 46325.180040; 2021.872004
14.407024; 46406.094371; 2075.561661
14.447044; 46489.157336; 2062.613914
14.487063; 46571.702139; 2006.854621
14.527083; 46652.015482; 1905.180296
14.567102; 46728.259868; 1840.162226
14.607122; 46801.902263; 1830.411855
14.647141; 46875.154452; 1842.263407
14.687161; 46948.880935; 1866.946238
14.727180; 47023.595213; 1852.530568
14.767200; 47097.732583; 1840.473017
14.807220; 47171.387415; 1799.121987
14.847239; 47243.387399; 1787.865096
14.887259; 47314.936888; 1755.302397
14.927278; 47385.183234; 1813.208685
14.967298; 47457.746961; 1831.209875
15.007317; 47531.031087; 1905.506184
15.047337; 47607.288515; 1874.816796
15.087356; 47682.317769; 1887.495171
15.127376; 47757.854405; 1843.612181
15.167395; 47831.634865; 1857.642085
15.207415; 47905.976795; 1828.597630
15.247434; 47979.156380; 1876.487012
15.287454; 48054.252475; 1872.219922
15.327473; 48129.177803; 1924.652288
15.367493; 48206.201449; 1931.819300
15.407512; 48283.511915; 1912.141026
15.447532; 48360.034866; 1863.930426
15.487551; 48434.628452; 1835.194894
15.527571; 48508.072056; 1786.349774
15.567590; 48579.560903; 1770.214207
15.607610; 48650.404012; 1777.573013
15.647629; 48721.541617; 1819.463265
15.687649; 48794.355649; 1869.790095
15.727668; 48869.183737; 1926.573184
15.767688; 48946.284256; 1990.219945
15.807707; 49025.931887; 2005.491380
15.847727; 49106.190674; 2020.266561
15.887746; 49187.040756; 2024.646915
15.927766; 49268.066138; 2048.816041
15.967785; 49350.058757; 2046.008501
16.007805; 49431.939019; 2048.689066
16.047824; 49513.926556; 2050.356345
16.087844; 49595.980817; 2040.360496
16.127863; 49677.635048; 2014.995140
16.167883; 49758.274171; 2001.744665
16.207902; 49838.383016; 1987.533327
16.247922; 49917.923130; 1946.813060
16.287941; 49995.833639; 1907.720684
16.327961; 50072.179690; 1863.225251
16.367980; 50146.745056; 1897.401137
16.408000; 50222.678124; 1934.025332
16.448020; 50300.076874; 1998.324940
16.488039; 50380.048864; 2007.565354
16.528059; 50460.390650; 2015.186112
16.568078; 50541.037415; 1960.053128
16.608098; 50619.477785; 1935.584081
16.648117; 50696.938916; 1834.679081
16.688137; 50770.361878; 1823.567241
16.728156; 50843.340149; 1756.765491
16.768176; 50913.645047; 1792.577893
16.808195; 50985.383140; 1813.202172
16.848215; 51057.946606; 1915.002500
16.888234; 51134.584072; 1932.097242
16.928254; 51211.905661; 1998.211488
16.968273; 51291.873110; 1979.742976
17.008293; 51371.101459; 2008.514112
17.048312; 51451.481214; 1980.753142
17.088332; 51530.749988; 1955.258701
17.128351; 51608.998488; 1921.437734
17.168371; 51685.893488; 1886.857433
17.208390; 51761.404602; 1883.898216
17.248410; 51836.797290; 1873.410994
17.288429; 51911.770284; 1913.209203
17.328449; 51988.335983; 1904.201348
17.368468; 52064.541192; 1964.619548
17.408488; 52143.164308; 1926.764237
17.448507; 52220.272473; 1943.356678
17.488527; 52298.044659; 1849.503222
17.528546; 52372.060876; 1843.795793
17.568566; 52445.848684; 1731.903306
17.608585; 52515.158610; 1741.852093
17.648605; 52584.866681; 1679.100802
17.688624; 52652.063476; 1716.602533
17.728644; 52720.761072; 1731.734181
17.768663; 52790.064229; 1813.066745
17.808683; 52862.622276; 1849.486308
17.848702; 52936.637816; 1878.978695
17.888722; 53011.833626; 1861.818222
17.928741; 53086.342684; 1859.967633
17.968761; 53160.777681; 1836.471820
18.008780; 53234.272387; 1790.699175
18.048800; 53305.935295; 1793.325621
18.088820; 53377.703311; 1770.875789
18.128839; 53448.572897; 1830.831192
18.168859; 53521.841868; 1844.990274
18.208878; 53595.677479; 1910.252865
18.248898; 53672.124866; 1888.231367
18.288917; 53747.690965; 1953.552254
18.328937; 53825.871173; 1935.805271
18.368956; 53903.341156; 1987.846411
18.408976; 53982.893799; 1933.029977
18.448995; 54060.252716; 1956.753262
18.489015; 54138.561027; 1891.418655
18.529034; 54214.254679; 1887.196492
18.569054; 54289.779362; 1846.596926
18.609073; 54363.679270; 1900.603884
18.649093; 54439.740510; 1879.258215
18.689112; 54514.947507; 1930.653215
18.729132; 54592.211307; 1910.425813
18.769151; 54668.665616; 1897.803832
18.809171; 54744.614800; 1840.992527
18.849190; 54818.290423; 1859.993619
18.889210; 54892.726460; 1847.600997
18.929229; 54966.666551; 1918.603293
18.969249; 55043.448119; 1868.896031
19.009268; 55118.240426; 1886.427932
19.049288; 55193.734352; 1806.034581
19.089307; 55266.010975; 1833.917707
19.129327; 55339.403467; 1816.608590
19.169346; 55412.103257; 1909.630527
19.209366; 55488.525739; 1878.728520
19.249385; 55563.711538; 1921.862989
19.289405; 55640.623557; 1799.964751
19.329424; 55712.657268; 1774.086478
19.369444; 55783.655344; 1701.690810
19.409463; 55851.756180; 1733.790239
19.449483; 55921.141619; 1713.615880
19.489502; 55989.719691; 1775.014336
19.529522; 56060.754899; 1788.120455
19.569541; 56132.314607; 1822.769166
19.609561; 56205.260940; 1793.845300
19.649580; 56277.049754; 1808.327644
19.689600; 56349.418144; 1815.753794
19.729620; 56422.083725; 1815.653713
19.769639; 56494.745301; 1832.698913
19.809659; 56568.089018; 1838.485799
19.849678; 56641.664323; 1880.012980
19.889698; 56716.901525; 1862.642340
19.929717; 56791.443563; 1887.578692
19.969737; 56866.983541; 1870.927206
20.009756; 56941.857135; 1892.464447
20.049776; 57017.592639; 1879.726048
20.089795; 57092.818359; 1889.734316
20.129815; 57168.444604; 1853.023224
20.169834; 57242.601690; 1826.837892
20.209854; 57315.710851; 1801.728642
20.249873; 57387.815153; 1792.804255
20.289893; 57459.562304; 1788.876092
20.329912; 57531.152253; 1798.728190
20.369932; 57603.136478; 1777.528429
20.409951; 57674.272298; 1720.842189
20.449971; 57743.139563; 1650.919634
20.489990; 57809.208562; 1594.731912
20.530010; 57873.028955; 1605.244713
20.570029; 57937.270065; 1621.932038
20.610049; 58002.178994; 1647.514998
20.650068; 58068.111741; 1646.829452
20.690088; 58134.017052; 1609.509064
20.730107; 58198.428820; 1587.670167
20.770127; 58261.966605; 1556.158121
20.810146; 58324.243294; 1612.548946
20.850166; 58388.776716; 1653.771639
20.890185; 58454.959851; 1771.924481
20.930205; 58525.871404; 1817.156953
20.970224; 58598.593139; 1907.210587
21.010244; 58674.918776; 1869.783358
21.050263; 58749.746594; 1855.549609
21.090283; 58824.004784; 1769.575856
21.130302; 58894.822347; 1791.025999
21.170322; 58966.498334; 1756.132124
21.210341; 59036.777885; 1840.277036
21.250361; 59110.424874; 1811.124444
21.290380; 59182.905191; 1943.371689
21.330400; 59260.677978; 1961.044271
21.370420; 59339.158013; 2087.000270
21.410439; 59422.678746; 2078.348275
21.450459; 59505.853230; 2094.510132
21.490478; 59589.674503; 1998.605954
21.530498; 59669.657739; 1938.411999
21.570517; 59747.232041; 1828.272141
21.610537; 59820.398601; 1842.037869
21.650556; 59894.116058; 1815.893027
21.690576; 59966.787211; 1849.166422
21.730595; 60040.789949; 1815.791075
21.770615; 60113.457022; 1791.026771
21.810634; 60185.133040; 1718.372692
21.850654; 60253.901477; 1671.104515
21.890673; 60320.778264; 1653.340998
21.930693; 60386.944164; 1678.243734
