# tau / ps;  MSD / pm^2;  Derivative
5.842849; 22034.589701; 1993.583533
5.882868; 22114.371942; 1950.541099
5.922888; 22192.431645; 1958.462849
5.962907; 22270.808373; 1938.975860
6.002927; 22348.405241; 1952.814712
6.042946; 22426.555933; 1993.088495
6.082966; 22506.318363; 2012.072755
6.122985; 22586.840533; 2046.591163
6.163005; 22668.744113; 2075.861800
6.203024; 22751.819089; 2072.265729
6.243044; 22834.750153; 2066.944179
6.283063; 22917.468251; 2076.596217
6.323083; 23000.572618; 2083.984888
6.363102; 23083.972677; 2074.093443
6.403122; 23166.976885; 2072.206039
6.443141; 23249.905560; 2034.843412
6.483161; 23331.339001; 2038.395621
6.523180; 23412.914599; 2045.586879
6.563200; 23494.777988; 2023.230627
6.603220; 23575.746691; 2034.741394
6.643239; 23657.176049; 2078.923093
6.683259; 23740.373537; 2099.155001
6.723278; 23824.380696; 2134.145006
6.763298; 23909.788138; 2157.554662
6.803317; 23996.132423; 2133.664666
6.843337; 24081.520642; 2148.420932
6.883356; 24167.499400; 2097.297296
6.923376; 24251.432215; 2089.621368
6.963395; 24335.057843; 2058.354059
7.003415; 24417.432168; 2038.216547
7.043434; 24499.000600; 2031.233555
7.083454; 24580.289576; 2056.477395
7.123473; 24662.588798; 2071.530492
7.163493; 24745.490438; 2063.915783
7.203512; 24828.087341; 2040.857378
7.243532; 24909.761457; 2052.843473
7.283551; 24991.915252; 2014.053212
7.323571; 25072.516679; 2025.547722
7.363590; 25153.578111; 2040.789046
7.403610; 25235.249493; 2018.253796
7.443629; 25316.019025; 2022.602757
7.483649; 25396.962601; 2027.794293
7.523668; 25478.113939; 2017.951957
7.563688; 25558.871392; 2003.788934
7.603707; 25639.062048; 2019.217133
7.643727; 25719.870133; 2024.065419
7.683746; 25800.872243; 2037.041070
7.723766; 25882.393633; 2030.792557
7.763785; 25963.664961; 2052.477842
7.803805; 26045.804123; 2041.260682
7.843824; 26127.494380; 2030.426890
7.883844; 26208.751073; 2029.139003
7.923863; 26289.956226; 2063.901324
7.963883; 26372.552551; 2057.708447
8.003902; 26454.901039; 2075.290462
8.043922; 26537.953151; 2072.584521
8.083941; 26620.896972; 2122.810420
8.123961; 26705.850810; 2080.718510
8.163980; 26789.120150; 2125.206441
8.204000; 26874.169875; 2092.727030
8.244020; 26957.919790; 2058.933540
8.284039; 27040.317305; 2066.336600
8.324059; 27123.011088; 2050.482562
8.364078; 27205.070400; 2053.228099
