# tau / ps;  MSD / pm^2;  Derivative
180.000000; 738172.975804; 3813.040659
181.000000; 741986.016462; 3831.207018
182.000000; 745817.223480; 3839.125618
183.000000; 749656.349098; 3848.731233
184.000000; 753505.080331; 3839.344619
185.000000; 757344.424950; 3834.624433
186.000000; 761179.049383; 3834.627042
187.000000; 765013.676425; 3839.462543
188.000000; 768853.138968; 3840.485014
189.000000; 772693.623982; 3863.279558
190.000000; 776556.903539; 3861.799133
191.000000; 780418.702672; 3866.429675
192.000000; 784285.132347; 3857.260237
193.000000; 788142.392585; 3869.195655
194.000000; 792011.588239; 3853.493363
195.000000; 795865.081602; 3854.146014
196.000000; 799719.227616; 3825.599413
197.000000; 803544.827029; 3844.536081
198.000000; 807389.363111; 3849.097931
199.000000; 811238.461042; 3873.043689
200.000000; 815111.504731; 3815.910928
201.000000; 818927.415658; 3825.140616
202.000000; 822752.556275; 3830.630305
203.000000; 826583.186580; 3848.546300
204.000000; 830431.732880; 3845.345470
205.000000; 834277.078350; 3861.987237
206.000000; 838139.065588; 3831.383192
207.000000; 841970.448780; 3815.893328
208.000000; 845786.342108; 3884.552227
209.000000; 849670.894336; 3881.013925
210.000000; 853551.908261; 3862.815517
211.000000; 857414.723778; 3863.836917
212.000000; 861278.560695; 3878.405230
213.000000; 865156.965925; 3870.161854
214.000000; 869027.127779; 3895.222444
215.000000; 872922.350223; 3924.786907
216.000000; 876847.137129; 3943.234086
217.000000; 880790.371215; 3907.571600
218.000000; 884697.942816; 3908.874419
219.000000; 888606.817235; 3909.554243
220.000000; 892516.371478; 3914.319956
221.000000; 896430.691434; 3907.684459
222.000000; 900338.375892; 3900.944707
223.000000; 904239.320600; 3891.193123
224.000000; 908130.513723; 3891.608938
225.000000; 912022.122661; 3885.011335
226.000000; 915907.133995; 3881.937070
227.000000; 919789.071066; 3912.380511
228.000000; 923701.451577; 3884.728097
229.000000; 927586.179674; 3888.476770
230.000000; 931474.656444; 3894.214963
231.000000; 935368.871407; 3927.321143
232.000000; 939296.192551; 3904.885364
233.000000; 943201.077915; 3884.994277
234.000000; 947086.072192; 3889.459255
235.000000; 950975.531447; 3904.022378
236.000000; 954879.553825; 3896.351140
237.000000; 958775.904965; 3887.411843
238.000000; 962663.316808; 3884.081403
239.000000; 966547.398211; 3883.983367
240.000000; 970431.381578; 3891.398181
241.000000; 974322.779759; 3896.506976
242.000000; 978219.286735; 3900.991874
243.000000; 982120.278609; 3897.790546
244.000000; 986018.069154; 3884.897232
245.000000; 989902.966386; 3918.542784
246.000000; 993821.509170; 3924.201138
247.000000; 997745.710309; 3971.113890
248.000000; 1001716.824199; 3955.694514
249.000000; 1005672.518713; 3941.651705
250.000000; 1009614.170417; 3917.076536
251.000000; 1013531.246954; 3957.944648
252.000000; 1017489.191602; 3944.866521
253.000000; 1021434.058123; 3991.949495
254.000000; 1025426.007618; 3954.282249
255.000000; 1029380.289867; 3975.718958
256.000000; 1033356.008825; 3964.110811
257.000000; 1037320.119636; 3968.270783
258.000000; 1041288.390419; 3969.995972
259.000000; 1045258.386391; 3990.128366
260.000000; 1049248.514757; 3998.231817
261.000000; 1053246.746574; 4008.642920
262.000000; 1057255.389494; 4037.477938
263.000000; 1061292.867432; 4012.235062
264.000000; 1065305.102493; 3953.439010
265.000000; 1069258.541503; 4034.704679
266.000000; 1073293.246182; 4003.259723
267.000000; 1077296.505905; 3990.997204
268.000000; 1081287.503109; 3998.846323
269.000000; 1085286.349433; 3998.838516
270.000000; 1089285.187949; 4011.444392
271.000000; 1093296.632341; 3954.956484
272.000000; 1097251.588825; 3977.793294
273.000000; 1101229.382119; 3946.990227
274.000000; 1105176.372346; 3962.242071
275.000000; 1109138.614417; 3949.026981
276.000000; 1113087.641398; 3944.234874
277.000000; 1117031.876272; 3938.932347
278.000000; 1120970.808619; 3927.847930
279.000000; 1124898.656549; 3938.045963
280.000000; 1128836.702512; 3968.749252
281.000000; 1132805.451764; 3990.140120
282.000000; 1136795.591885; 3966.775536
283.000000; 1140762.367420; 3955.705105
284.000000; 1144718.072525; 3972.689625
285.000000; 1148690.762150; 3965.577546
286.000000; 1152656.339696; 3973.556156
287.000000; 1156629.895852; 3953.572600
288.000000; 1160583.468452; 3969.831237
289.000000; 1164553.299689; 3979.888006
290.000000; 1168533.187695; 3991.469273
291.000000; 1172524.656968; 3975.023434
292.000000; 1176499.680402; 3932.496258
293.000000; 1180432.176660; 3948.118963
294.000000; 1184380.295623; 3953.496553
295.000000; 1188333.792175; 3956.975482
296.000000; 1192290.767657; 3972.888713
297.000000; 1196263.656371; 4022.804753
298.000000; 1200286.461124; 3984.813122
299.000000; 1204271.274246; 0.000000
