# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
15.60000000;  0.7485429007; 0.7939653269; 0.7481422522; 0.7476339611
15.61000000;  0.7484496217; 0.7938520355; 0.7480575040; 0.7475401772
15.62000000;  0.7483605254; 0.7937387603; 0.7479727711; 0.7474464207
15.63000000;  0.7482680339; 0.7936255013; 0.7478880536; 0.7473526915
15.64000000;  0.7481768681; 0.7935122584; 0.7478033513; 0.7472589897
15.65000000;  0.7480889540; 0.7933990317; 0.7477186644; 0.7471653151
15.66000000;  0.7479967434; 0.7932858211; 0.7476339927; 0.7470716679
15.67000000;  0.7479069771; 0.7931726267; 0.7475493363; 0.7469780479
15.68000000;  0.7478196243; 0.7930594484; 0.7474646951; 0.7468844551
15.69000000;  0.7477310504; 0.7929462863; 0.7473800691; 0.7467908896
15.70000000;  0.7476386139; 0.7928331404; 0.7472954583; 0.7466973512
15.71000000;  0.7475464471; 0.7927200105; 0.7472108626; 0.7466038400
15.72000000;  0.7474552957; 0.7926068969; 0.7471262821; 0.7465103560
15.73000000;  0.7473595973; 0.7924937993; 0.7470417167; 0.7464168991
15.74000000;  0.7472667788; 0.7923807179; 0.7469571664; 0.7463234692
15.75000000;  0.7471765920; 0.7922676527; 0.7468726312; 0.7462300665
15.76000000;  0.7470857427; 0.7921546035; 0.7467881110; 0.7461366909
15.77000000;  0.7469937645; 0.7920415706; 0.7467036058; 0.7460433423
15.78000000;  0.7469041077; 0.7919285537; 0.7466191157; 0.7459500207
15.79000000;  0.7468125449; 0.7918155529; 0.7465346406; 0.7458567261
15.80000000;  0.7467244230; 0.7917025683; 0.7464501804; 0.7457634585
15.81000000;  0.7466335555; 0.7915895998; 0.7463657352; 0.7456702178
15.82000000;  0.7465448858; 0.7914766474; 0.7462813049; 0.7455770041
15.83000000;  0.7464537811; 0.7913637112; 0.7461968895; 0.7454838173
15.84000000;  0.7463630085; 0.7912507910; 0.7461124890; 0.7453906574
15.85000000;  0.7462771394; 0.7911378870; 0.7460281033; 0.7452975243
15.86000000;  0.7461857877; 0.7910249991; 0.7459437325; 0.7452044181
15.87000000;  0.7460935863; 0.7909121273; 0.7458593765; 0.7451113388
15.88000000;  0.7460021835; 0.7907992716; 0.7457750354; 0.7450182862
15.89000000;  0.7459118283; 0.7906864320; 0.7456907090; 0.7449252605
15.90000000;  0.7458215256; 0.7905736085; 0.7456063974; 0.7448322615
15.91000000;  0.7457304664; 0.7904608011; 0.7455221005; 0.7447392892
15.92000000;  0.7456367220; 0.7903480098; 0.7454378183; 0.7446463437
15.93000000;  0.7455459851; 0.7902352345; 0.7453535509; 0.7445534249
15.94000000;  0.7454553940; 0.7901224754; 0.7452692981; 0.7444605327
15.95000000;  0.7453655086; 0.7900097324; 0.7451850600; 0.7443676672
15.96000000;  0.7452761735; 0.7898970054; 0.7451008366; 0.7442748284
15.97000000;  0.7451868598; 0.7897842946; 0.7450166277; 0.7441820162
15.98000000;  0.7450960427; 0.7896715998; 0.7449324335; 0.7440892305
15.99000000;  0.7450028195; 0.7895589211; 0.7448482539; 0.7439964715
16.00000000;  0.7449109244; 0.7894462585; 0.7447640888; 0.7439037390
16.01000000;  0.7448226608; 0.7893336119; 0.7446799382; 0.7438110330
16.02000000;  0.7447331114; 0.7892209815; 0.7445958022; 0.7437183536
16.03000000;  0.7446426808; 0.7891083671; 0.7445116807; 0.7436257007
16.04000000;  0.7445499990; 0.7889957688; 0.7444275737; 0.7435330742
16.05000000;  0.7444619457; 0.7888831865; 0.7443434812; 0.7434404742
16.06000000;  0.7443724818; 0.7887706203; 0.7442594031; 0.7433479006
16.07000000;  0.7442797702; 0.7886580702; 0.7441753394; 0.7432553534
16.08000000;  0.7441876401; 0.7885455361; 0.7440912902; 0.7431628326
16.09000000;  0.7440989251; 0.7884330181; 0.7440072553; 0.7430703382
16.10000000;  0.7440097334; 0.7883205161; 0.7439232348; 0.7429778701
16.11000000;  0.7439211237; 0.7882080302; 0.7438392287; 0.7428854283
16.12000000;  0.7438324421; 0.7880955603; 0.7437552369; 0.7427930129
16.13000000;  0.7437431279; 0.7879831065; 0.7436712594; 0.7427006237
16.14000000;  0.7436543335; 0.7878706688; 0.7435872962; 0.7426082608
16.15000000;  0.7435622900; 0.7877582470; 0.7435033473; 0.7425159242
16.16000000;  0.7434706727; 0.7876458414; 0.7434194126; 0.7424236138
16.17000000;  0.7433829393; 0.7875334517; 0.7433354922; 0.7423313296
16.18000000;  0.7432935140; 0.7874210781; 0.7432515860; 0.7422390715
16.19000000;  0.7432030198; 0.7873087206; 0.7431676941; 0.7421468397
16.20000000;  0.7431092755; 0.7871963790; 0.7430838163; 0.7420546339
16.21000000;  0.7430180136; 0.7870840535; 0.7429999526; 0.7419624543
16.22000000;  0.7429265860; 0.7869717440; 0.7429161032; 0.7418703008
16.23000000;  0.7428342448; 0.7868594506; 0.7428322678; 0.7417781734
16.24000000;  0.7427425168; 0.7867471732; 0.7427484466; 0.7416860720
16.25000000;  0.7426517761; 0.7866349117; 0.7426646395; 0.7415939967
16.26000000;  0.7425583140; 0.7865226664; 0.7425808464; 0.7415019474
16.27000000;  0.7424650287; 0.7864104370; 0.7424970674; 0.7414099241
16.28000000;  0.7423741022; 0.7862982236; 0.7424133025; 0.7413179268
16.29000000;  0.7422832282; 0.7861860263; 0.7423295515; 0.7412259554
16.30000000;  0.7421906297; 0.7860738449; 0.7422458146; 0.7411340100
16.31000000;  0.7421012010; 0.7859616796; 0.7421620917; 0.7410420905
16.32000000;  0.7420092996; 0.7858495303; 0.7420783827; 0.7409501969
16.33000000;  0.7419171699; 0.7857373970; 0.7419946877; 0.7408583292
16.34000000;  0.7418277117; 0.7856252796; 0.7419110066; 0.7407664873
16.35000000;  0.7417345643; 0.7855131783; 0.7418273395; 0.7406746713
16.36000000;  0.7416409702; 0.7854010930; 0.7417436862; 0.7405828810
16.37000000;  0.7415447464; 0.7852890236; 0.7416600468; 0.7404911166
16.38000000;  0.7414497907; 0.7851769703; 0.7415764213; 0.7403993780
16.39000000;  0.7413566337; 0.7850649329; 0.7414928097; 0.7403076651
16.40000000;  0.7412608465; 0.7849529116; 0.7414092118; 0.7402159780
16.41000000;  0.7411669516; 0.7848409062; 0.7413256278; 0.7401243165
16.42000000;  0.7410722354; 0.7847289168; 0.7412420576; 0.7400326808
16.43000000;  0.7409792558; 0.7846169434; 0.7411585012; 0.7399410707
16.44000000;  0.7408868589; 0.7845049859; 0.7410749585; 0.7398494863
16.45000000;  0.7407924863; 0.7843930445; 0.7409914296; 0.7397579276
16.46000000;  0.7406996635; 0.7842811190; 0.7409079144; 0.7396663944
16.47000000;  0.7406094204; 0.7841692094; 0.7408244129; 0.7395748869
16.48000000;  0.7405166087; 0.7840573159; 0.7407409252; 0.7394834049
16.49000000;  0.7404244422; 0.7839454383; 0.7406574511; 0.7393919485
16.50000000;  0.7403305804; 0.7838335767; 0.7405739906; 0.7393005176
16.51000000;  0.7402375199; 0.7837217310; 0.7404905438; 0.7392091123
16.52000000;  0.7401472894; 0.7836099013; 0.7404071107; 0.7391177324
16.53000000;  0.7400594212; 0.7834980875; 0.7403236911; 0.7390263781
16.54000000;  0.7399699515; 0.7833862898; 0.7402402852; 0.7389350491
16.55000000;  0.7398786927; 0.7832745079; 0.7401568928; 0.7388437457
16.56000000;  0.7397849579; 0.7831627420; 0.7400735140; 0.7387524676
16.57000000;  0.7396900889; 0.7830509921; 0.7399901487; 0.7386612149
16.58000000;  0.7395963023; 0.7829392581; 0.7399067970; 0.7385699877
16.59000000;  0.7395027553; 0.7828275400; 0.7398234588; 0.7384787857
16.60000000;  0.7394109778; 0.7827158379; 0.7397401341; 0.7383876091
16.61000000;  0.7393213762; 0.7826041517; 0.7396568228; 0.7382964579
16.62000000;  0.7392329514; 0.7824924815; 0.7395735251; 0.7382053319
16.63000000;  0.7391448292; 0.7823808272; 0.7394902408; 0.7381142313
16.64000000;  0.7390522314; 0.7822691888; 0.7394069699; 0.7380231558
16.65000000;  0.7389571874; 0.7821575664; 0.7393237124; 0.7379321057
16.66000000;  0.7388668807; 0.7820459599; 0.7392404684; 0.7378410807
16.67000000;  0.7387765640; 0.7819343693; 0.7391572377; 0.7377500810
16.68000000;  0.7386866124; 0.7818227946; 0.7390740204; 0.7376591064
16.69000000;  0.7385904031; 0.7817112359; 0.7389908165; 0.7375681570
