# tau / ps;  MSD / pm^2;  Derivative
8.822940; 21829.736483; 1176.965530
8.882960; 21900.377954; 1101.369741
8.942980; 21966.482166; 1038.491082
9.003000; 22028.812401; 1011.672779
9.063020; 22089.533001; 1032.076352
9.123040; 22151.478224; 1018.708591
9.183060; 22212.621113; 968.912975
9.243080; 22270.775270; 864.882377
9.303100; 22322.685510; 846.529982
9.363120; 22373.494240; 918.675091
9.423140; 22428.633119; 992.511014
9.483160; 22488.203630; 970.348016
9.543180; 22546.443918; 893.627721
9.603200; 22600.079454; 854.663040
9.663220; 22651.376329; 882.870010
9.723240; 22704.366187; 954.344513
9.783260; 22761.645945; 992.112604
9.843280; 22821.192543; 1009.786441
9.903300; 22881.799926; 1047.442330
9.963320; 22944.667414; 1117.953770
10.023340; 23011.766999; 1165.634122
10.083360; 23081.728360; 1123.459548
10.143380; 23149.158402; 1041.591897
10.203400; 23211.674747; 909.650192
10.263420; 23266.271952; 812.579213
10.323440; 23315.042956; 793.287713
10.383460; 23362.656085; 870.779715
10.443480; 23414.920283; 962.124897
10.503500; 23472.667019; 1009.792529
10.563520; 23533.274767; 1045.715382
10.623540; 23596.038604; 1090.424639
10.683560; 23661.485891; 1102.486693
10.743580; 23727.657142; 1047.775064
10.803600; 23790.544602; 961.570672
10.863620; 23848.258073; 892.087662
10.923640; 23901.801175; 882.367114
10.983660; 23954.760849; 932.068935
11.043680; 24010.703627; 954.926827
11.103700; 24068.018335; 982.060405
11.163720; 24126.961600; 1008.492511
11.223740; 24187.491321; 1041.827548
11.283760; 24250.021810; 1037.488616
11.343780; 24312.291877; 1026.431094
11.403800; 24373.898271; 1057.826106
11.463820; 24437.388994; 1095.949747
11.523840; 24503.167898; 1083.965078
11.583860; 24568.227482; 1068.411633
11.643880; 24632.353548; 1036.279437
11.703900; 24694.551040; 986.137589
11.763920; 24753.739018; 942.771139
11.823940; 24810.324142; 947.211913
11.883960; 24867.175801; 943.682564
11.943980; 24923.815628; 904.506456
12.004000; 24978.104106; 872.377848
12.064020; 25030.464224; 877.107109
12.124040; 25083.108193; 922.630946
12.184060; 25138.484502; 971.861575
12.244080; 25196.815634; 996.398263
12.304100; 25256.619458; 1012.051855
12.364120; 25317.362810; 1019.865462
12.424140; 25378.575135; 1005.507596
12.484160; 25438.925701; 988.144692
12.544180; 25498.234145; 958.913003
12.604200; 25555.788104; 935.376147
12.664220; 25611.929380; 956.051987
12.724240; 25669.311621; 970.442192
12.784260; 25727.557561; 919.780287
12.844280; 25782.762774; 853.065581
12.904300; 25833.963770; 840.314072
12.964320; 25884.399420; 911.960864
13.024340; 25939.135312; 1045.794168
13.084360; 26001.903877; 1095.431805
13.144380; 26067.651694; 1052.061725
13.204400; 26130.796439; 1007.740974
13.264420; 26191.281052; 1032.918228
13.324440; 26253.276805; 1047.412938
13.384460; 26316.142529; 996.063307
13.444480; 26375.926249; 948.357348
13.504500; 26432.846657; 891.998058
13.564520; 26486.384380; 883.683325
13.624540; 26539.423053; 910.062787
13.684560; 26594.045022; 959.752444
13.744580; 26651.649364; 966.748325
13.804600; 26709.673598; 920.012829
13.864620; 26764.892768; 866.945745
13.924640; 26816.926852; 829.175120
13.984660; 26866.693942; 828.134790
14.044680; 26916.398592; 841.622466
14.104700; 26966.912773; 841.520331
14.164720; 27017.420823; 812.454130
14.224740; 27066.184320; 800.105019
14.284760; 27114.206623; 841.937264
14.344780; 27164.739698; 834.107009
14.404800; 27214.802801; 760.142896
14.464820; 27260.426577; 711.159388
14.524840; 27303.110364; 720.469545
14.584860; 27346.352946; 777.196156
14.644880; 27393.000259; 845.678220
14.704900; 27443.757866; 895.412952
14.764920; 27497.500551; 900.439606
14.824940; 27551.544936; 883.381292
14.884960; 27604.565481; 857.620344
14.944980; 27656.039855; 841.941597
15.005000; 27706.573189; 851.890102
15.065020; 27757.703633; 851.183513
15.125040; 27808.791668; 840.444882
15.185060; 27859.235169; 807.431774
15.245080; 27907.697224; 797.371829
15.305100; 27955.555482; 824.087519
15.365120; 28005.017215; 834.652281
15.425140; 28055.113044; 832.571815
15.485160; 28105.084005; 789.720044
15.545180; 28152.483002; 725.550884
15.605200; 28196.030566; 690.167445
15.665220; 28237.454416; 722.476676
15.725240; 28280.817466; 732.043762
15.785260; 28324.754733; 702.884974
15.845280; 28366.941889; 690.954997
15.905300; 28408.413008; 735.584957
15.965320; 28452.562817; 766.797413
16.025340; 28498.585998; 764.643129
16.085360; 28544.479878; 767.745638
16.145380; 28590.559971; 807.470928
16.205400; 28639.024376; 870.387414
16.265420; 28691.265029; 887.365692
16.325440; 28744.524718; 829.997265
16.385460; 28794.341154; 808.771179
16.445480; 28842.883600; 821.562320
16.505500; 28892.193770; 838.928336
16.565520; 28942.546249; 846.640546
16.625540; 28993.361615; 847.527759
16.685560; 29044.230231; 849.704919
16.745580; 29095.229520; 794.937692
16.805600; 29142.941680; 770.499901
16.865620; 29189.187084; 768.378186
16.925640; 29235.305143; 769.613733
16.985660; 29281.497359; 709.509132
17.045680; 29324.082097; 656.006552
17.105700; 29363.455610; 648.915480
17.165720; 29402.403518; 661.434032
17.225740; 29442.102788; 705.414231
17.285760; 29484.441750; 745.147767
17.345780; 29529.165519; 740.615481
17.405800; 29573.617260; 736.675923
17.465820; 29617.832549; 745.961680
17.525840; 29662.605169; 812.931095
17.585860; 29711.397294; 862.633681
17.645880; 29763.172567; 899.595834
17.705900; 29817.166309; 899.511397
17.765920; 29871.154983; 923.261090
17.825940; 29926.569114; 942.220446
17.885960; 29983.121185; 954.589561
17.945980; 30040.415651; 913.361287
18.006000; 30095.235595; 881.014456
18.066020; 30148.114083; 864.529244
18.126040; 30200.003128; 851.484182
18.186060; 30251.109209; 806.910919
18.246080; 30299.540002; 752.170149
18.306100; 30344.685254; 705.854865
18.366120; 30387.050663; 680.570899
18.426140; 30427.898529; 654.716560
18.486160; 30467.194616; 666.863168
18.546180; 30507.219744; 685.472277
18.606200; 30548.361790; 730.347202
18.666220; 30592.197229; 777.874309
18.726240; 30638.885245; 765.653776
18.786260; 30684.839785; 714.103965
18.846280; 30727.700305; 649.650757
18.906300; 30766.692343; 622.881270
18.966320; 30804.077677; 669.516854
19.026340; 30844.262079; 747.010530
19.086360; 30889.097651; 795.468126
19.146380; 30936.841647; 845.554759
19.206400; 30987.591844; 857.587244
19.266420; 31039.064230; 822.947753
19.326440; 31088.457555; 765.455130
19.386460; 31134.400172; 775.522430
19.446480; 31180.947028; 835.781088
19.506500; 31231.110609; 861.880443
19.566520; 31282.840673; 835.646526
19.626540; 31332.996177; 799.306351
19.686560; 31380.970544; 774.871251
19.746580; 31427.478317; 764.089915
19.806600; 31473.338994; 743.596431
19.866620; 31517.969652; 726.642820
19.926640; 31561.582754; 711.394054
19.986660; 31604.280625; 696.230189
20.046680; 31646.068361; 717.421393
20.106700; 31689.127993; 818.459068
20.166720; 31738.251906; 938.276370
20.226740; 31794.567254; 1044.137760
20.286760; 31857.236402; 1111.007971
20.346780; 31923.919100; 1128.624029
20.406800; 31991.659115; 1112.957995
20.466820; 32058.458853; 1044.888281
20.526840; 32121.173048; 956.612846
20.586860; 32178.588951; 900.738311
20.646880; 32232.651265; 855.872525
20.706900; 32284.020733; 800.565835
20.766920; 32332.070695; 714.878142
20.826940; 32374.977681; 635.738124
20.886960; 32413.134683; 563.413870
20.946980; 32446.950784; 509.278116
21.007000; 32477.517656; 521.701203
21.067020; 32508.830162; 584.851485
21.127040; 32543.932948; 637.065893
21.187060; 32582.169643; 674.028982
21.247080; 32622.624863; 758.140901
21.307100; 32668.128480; 857.665648
21.367120; 32719.605572; 933.643678
21.427140; 32775.642866; 853.647666
21.487160; 32826.878798; 708.804029
21.547180; 32869.421216; 636.568250
21.607200; 32907.628043; 688.667436
21.667220; 32948.961862; 776.111431
21.727240; 32995.544070; 781.741495
21.787260; 33042.464195; 724.362743
21.847280; 33085.940447; 714.542265
21.907300; 33128.827273; 726.892470
21.967320; 33172.455359; 762.411299
22.027340; 33218.215286; 800.935268
22.087360; 33266.287420; 837.903921
22.147380; 33316.578414; 848.834791
22.207400; 33367.525478; 853.158275
22.267420; 33418.732038; 922.403668
22.327440; 33474.094706; 960.215895
22.387460; 33531.726864; 893.059521
22.447480; 33585.328296; 776.860069
22.507500; 33631.955438; 707.590126
22.567520; 33674.424997; 717.785286
22.627540; 33717.506470; 741.363775
22.687560; 33762.003123; 755.380582
22.747580; 33807.341066; 755.458356
22.807600; 33852.683677; 761.735491
22.867620; 33898.403041; 777.295529
22.927640; 33945.056318; 789.792253
22.987660; 33992.459649; 787.451444
23.047680; 34039.722485; 771.056240
23.107700; 34086.001281; 781.811210
23.167720; 34132.925589; 767.726767
23.227740; 34179.004550; 728.775651
23.287760; 34222.745665; 693.299002
23.347780; 34264.357471; 691.042984
23.407800; 34305.833871; 732.165784
23.467820; 34349.778461; 749.188217
23.527840; 34394.744738; 709.842220
23.587860; 34437.349468; 699.469185
23.647880; 34479.331608; 768.294914
23.707900; 34525.444669; 805.695264
23.767920; 34573.802499; 793.682015
23.827940; 34621.439293; 764.653362
23.887960; 34667.333788; 782.145577
23.947980; 34714.278166; 814.179716
24.008000; 34763.145232; 814.579399
24.068020; 34812.036288; 766.268367
24.128040; 34858.027715; 712.934968
24.188060; 34900.818072; 671.098666
24.248080; 34941.097414; 627.801419
24.308100; 34978.778055; 607.140220
24.368120; 35015.218611; 641.069511
24.428140; 35053.695603; 720.637532
24.488160; 35096.948268; 781.429155
24.548180; 35143.849646; 809.253968
24.608200; 35192.421069; 832.197952
24.668220; 35242.369590; 869.433065
24.728240; 35294.552962; 906.065076
24.788260; 35348.934988; 914.020889
24.848280; 35403.794522; 875.627165
24.908300; 35456.349664; 822.568514
24.968320; 35505.720227; 810.234848
25.028340; 35554.350522; 806.897367
25.088360; 35602.780502; 799.613379
25.148380; 35650.773297; 707.670847
25.208400; 35693.247701; 600.896065
25.268420; 35729.313483; 566.477827
25.328440; 35763.313483; 602.399914
25.388460; 35799.469525; 639.274787
25.448480; 35837.838798; 670.193269
25.508500; 35878.063798; 716.854663
25.568520; 35921.089415; 783.058773
25.628540; 35968.088603; 827.634038
25.688560; 36017.763198; 849.538696
25.748580; 36068.752510; 817.418056
25.808600; 36117.813942; 791.957357
25.868620; 36165.347222; 780.418578
25.928640; 36212.187945; 807.427608
25.988660; 36260.649750; 828.194349
26.048680; 36310.357975; 822.977889
26.108700; 36359.753108; 816.472561
26.168720; 36408.757791; 811.885950
26.228740; 36457.487186; 765.341889
26.288760; 36503.423006; 735.437601
26.348780; 36547.563971; 710.789903
26.408800; 36590.225581; 703.675184
26.468820; 36632.460166; 668.111540
26.528840; 36672.560220; 624.161366
26.588860; 36710.022385; 555.519278
26.648880; 36743.364652; 514.716356
26.708900; 36774.257928; 526.619208
26.768920; 36805.865613; 659.770412
26.828940; 36845.465033; 827.392082
26.888960; 36895.125106; 918.759681
26.948980; 36950.269062; 887.453937
27.009000; 37003.534047; 857.486391
27.069020; 37055.000380; 856.654072
27.129040; 37106.416758; 882.416594
27.189060; 37159.379402; 936.452089
27.249080; 37215.585256; 951.114522
27.309100; 37272.671150; 944.508656
27.369120; 37329.360559; 898.628253
27.429140; 37383.296227; 875.825061
27.489160; 37435.863247; 800.388448
27.549180; 37483.902562; 717.369866
27.609200; 37526.959101; 661.163215
27.669220; 37566.642117; 683.357793
27.729240; 37607.657252; 677.741611
27.789260; 37648.335304; 574.942267
27.849280; 37682.843338; 477.086160
27.909300; 37711.478050; 491.515722
27.969320; 37740.978823; 594.094238
28.029340; 37776.636360; 711.961649
28.089360; 37819.368298; 775.039582
28.149380; 37865.886173; 769.613695
28.209400; 37912.078387; 767.507338
28.269420; 37958.144178; 768.500877
28.329440; 38004.269601; 757.421797
28.389460; 38049.730057; 750.283892
28.449480; 38094.762096; 751.395557
28.509500; 38139.860857; 787.866404
28.569520; 38187.148599; 818.456378
28.629540; 38236.272351; 810.707254
28.689560; 38284.931000; 800.293847
28.749580; 38332.964637; 771.939711
28.809600; 38379.296458; 771.327320
28.869620; 38425.591524; 819.611910
28.929640; 38474.784631; 872.054074
28.989660; 38527.125316; 829.627112
29.049680; 38576.919536; 772.615533
29.109700; 38623.291920; 779.672555
29.169720; 38670.087867; 835.318724
29.229740; 38720.223696; 830.893333
29.289760; 38770.093914; 773.167829
29.349780; 38816.499447; 698.129348
29.409800; 38858.401171; 708.376258
29.469820; 38900.917914; 761.327087
29.529840; 38946.612766; 815.283019
29.589860; 38995.546052; 787.579855
29.649880; 39042.816595; 802.306389
29.709900; 39090.971025; 780.559667
29.769920; 39137.820216; 741.636319
29.829940; 39182.333228; 706.875917
29.889960; 39224.759920; 740.596012
29.949980; 39269.210493; 756.090243
30.010000; 39314.591029; 696.275089
30.070020; 39356.381460; 607.789694
30.130040; 39392.860998; 517.074913
30.190060; 39423.895834; 475.373689
30.250080; 39452.427763; 485.482576
30.310100; 39481.566427; 475.495957
30.370120; 39510.105694; 441.557058
30.430140; 39536.607949; 421.155114
30.490160; 39561.885679; 436.254451
30.550180; 39588.069671; 439.557914
30.610200; 39614.451937; 456.463353
30.670220; 39641.848867; 517.730240
30.730240; 39672.923037; 624.970532
30.790260; 39710.433768; 726.581047
30.850280; 39754.043162; 774.084164
30.910300; 39800.503694; 812.601054
30.970320; 39849.276009; 827.411158
31.030340; 39898.937227; 826.822930
31.090360; 39948.563139; 790.259315
31.150380; 39995.994503; 757.242739
31.210400; 40041.444212; 758.212510
31.270420; 40086.952127; 770.823698
31.330440; 40133.216965; 743.234165
31.390460; 40177.825880; 669.701597
31.450480; 40218.021370; 581.381666
31.510500; 40252.915898; 557.620006
31.570520; 40286.384250; 623.109931
31.630540; 40323.783308; 709.438851
31.690560; 40366.363828; 740.213928
31.750580; 40410.791468; 717.220572
31.810600; 40453.839047; 733.579985
31.870620; 40497.868518; 749.828875
31.930640; 40542.873247; 779.640370
31.990660; 40589.667262; 750.714871
32.050680; 40634.725168; 735.690429
32.110700; 40678.881308; 781.680679
32.170720; 40725.797782; 880.482690
32.230740; 40778.644353; 932.872387
32.290760; 40834.635354; 902.205022
32.350780; 40888.785699; 822.710808
32.410800; 40938.164802; 739.446641
32.470820; 40982.546389; 712.936319
32.530840; 41025.336827; 694.477325
32.590860; 41067.019356; 639.942517
32.650880; 41105.428706; 582.196124
32.710900; 41140.372117; 575.742000
32.770920; 41174.928152; 585.001919
32.830940; 41210.039967; 605.570113
32.890960; 41246.386286; 641.614144
32.950980; 41284.895967; 691.585162
33.011000; 41326.404908; 742.870235
33.071020; 41370.991980; 774.992451
33.131040; 41417.507026; 739.624489
33.191060; 41461.899288; 681.898994
33.251080; 41502.826866; 683.954636
33.311100; 41543.877823; 704.316310
33.371120; 41586.150888; 717.802422
33.431140; 41629.233389; 694.194168
33.491160; 41670.898923; 660.300059
33.551180; 41710.530133; 671.229593
33.611200; 41750.817333; 734.530394
33.671220; 41794.903847; 795.725213
33.731240; 41842.663275; 776.092871
33.791260; 41889.244369; 689.478761
33.851280; 41930.626884; 628.271102
33.911300; 41968.335716; 641.149783
33.971320; 42006.817526; 727.305012
34.031340; 42050.470372; 740.899519
34.091360; 42094.939161; 689.893674
34.151380; 42136.346580; 663.278668
34.211400; 42176.156565; 646.047092
34.271420; 42214.932312; 635.614505
34.331440; 42253.081894; 663.318442
34.391460; 42292.894267; 732.546247
34.451480; 42336.861693; 778.623994
34.511500; 42383.594705; 718.441724
34.571520; 42426.715577; 602.254461
34.631540; 42462.862890; 558.164571
34.691560; 42496.363928; 592.986946
34.751580; 42531.955004; 624.730946
34.811600; 42569.451356; 629.436270
34.871620; 42607.230121; 653.008001
34.931640; 42646.423661; 699.363487
34.991660; 42688.399457; 740.279676
35.051680; 42732.831043; 796.166262
35.111700; 42780.616943; 855.540095
35.171720; 42831.966459; 895.645233
35.231740; 42885.723086; 906.077959
35.291760; 42940.105885; 883.893493
35.351780; 42993.157172; 841.884473
35.411800; 43043.687079; 793.639802
35.471820; 43091.321339; 743.699364
35.531840; 43135.958175; 723.162322
35.591860; 43179.362378; 747.796500
35.651880; 43224.245124; 781.486409
35.711900; 43271.149938; 734.157319
35.771920; 43315.214060; 662.132448
35.831940; 43354.955250; 637.863527
35.891960; 43393.239819; 686.277858
35.951980; 43434.430216; 752.333162
36.012000; 43479.585252; 734.066789
36.072020; 43523.643941; 654.532812
36.132040; 43562.929000; 639.145257
36.192060; 43601.290499; 677.929234
36.252080; 43641.979811; 712.279974
36.312100; 43684.730855; 708.734624
36.372120; 43727.269107; 680.498883
36.432140; 43768.112650; 635.200130
36.492160; 43806.237362; 605.192741
36.552180; 43842.561030; 544.818690
36.612200; 43875.261048; 483.574781
36.672220; 43904.285206; 451.255565
36.732240; 43931.369566; 455.725591
36.792260; 43958.722215; 482.136367
36.852280; 43987.660040; 555.955839
36.912300; 44021.028510; 621.742346
36.972320; 44058.345485; 675.583628
37.032340; 44098.894015; 672.180139
37.092360; 44139.238267; 698.854835
37.152380; 44181.183534; 740.897885
37.212400; 44225.652225; 717.073892
37.272420; 44268.691000; 664.152067
37.332440; 44308.553407; 662.643285
37.392460; 44348.325257; 723.798293
37.452480; 44391.767630; 774.751882
37.512500; 44438.268238; 790.701428
37.572520; 44485.726138; 809.069861
37.632540; 44534.286511; 818.596966
37.692560; 44583.418701; 771.602727
37.752580; 44629.730297; 688.531307
37.812600; 44671.055946; 640.937881
37.872620; 44709.525037; 629.892104
37.932640; 44747.331161; 632.230299
37.992660; 44785.277624; 651.753226
38.052680; 44824.395853; 653.122090
38.112700; 44863.596240; 649.897665
38.172720; 44902.603098; 615.208780
38.232740; 44939.527929; 612.024066
