# tau / ps;  MSD / pm^2;  Derivative
8.942980; 16294.157954; 961.167814
9.003000; 16351.847247; 975.683278
9.063020; 16410.407757; 944.827147
9.123040; 16467.116282; 934.322120
9.183060; 16523.194296; 915.105340
9.243080; 16578.118918; 885.919812
9.303100; 16631.291826; 889.395578
9.363120; 16684.673348; 911.839074
9.423140; 16739.401929; 907.995778
9.483160; 16793.899836; 922.673381
9.543180; 16849.278692; 932.267488
9.603200; 16905.233387; 968.284756
9.663220; 16963.349838; 942.971553
9.723240; 17019.946991; 910.763582
9.783260; 17074.611021; 908.365014
9.843280; 17129.131089; 901.175926
9.903300; 17183.219668; 905.017509
9.963320; 17237.538819; 926.198799
10.023340; 17293.129271; 943.223852
10.083360; 17349.741566; 942.571661
10.143380; 17406.314717; 930.071812
10.203400; 17462.137628; 902.773199
10.263420; 17516.322075; 876.120825
10.323440; 17568.906847; 897.055410
10.383460; 17622.748113; 882.892697
10.443480; 17675.739332; 894.229054
10.503500; 17729.410960; 923.592401
10.563520; 17784.844976; 934.440889
10.623540; 17840.930118; 916.494864
10.683560; 17895.938140; 905.723174
10.743580; 17950.299645; 899.019927
10.803600; 18004.258821; 896.449941
10.863620; 18058.063746; 924.230028
10.923640; 18113.536033; 950.196146
10.983660; 18170.566805; 970.884228
11.043680; 18228.839277; 964.405534
11.103700; 18286.722897; 958.456250
11.163720; 18344.249441; 954.006491
11.223740; 18401.508910; 959.263330
11.283760; 18459.083896; 973.735497
11.343780; 18517.527500; 964.866400
11.403800; 18575.438781; 928.293261
11.463820; 18631.154943; 934.221174
11.523840; 18687.226898; 937.720561
11.583860; 18743.508886; 952.896760
11.643880; 18800.701749; 974.279856
11.703900; 18859.178026; 990.473895
11.763920; 18918.626270; 988.348615
11.823940; 18977.946953; 994.094808
11.883960; 19037.612524; 984.656298
11.943980; 19096.711595; 968.864099
12.004000; 19154.862818; 970.020404
12.064020; 19213.083443; 971.856626
12.124040; 19271.414277; 948.984659
12.184060; 19328.372337; 900.978243
12.244080; 19382.449051; 882.804051
12.304100; 19435.434950; 853.720858
12.364120; 19486.675276; 843.976156
12.424140; 19537.330725; 837.917931
12.484160; 19587.622559; 872.795543
12.544180; 19640.007747; 908.501461
12.604200; 19694.536005; 914.360282
12.664220; 19749.415909; 903.997154
12.724240; 19803.673818; 882.649901
12.784260; 19856.650465; 848.495665
12.844280; 19907.577175; 842.165757
12.904300; 19958.123964; 867.700303
12.964320; 20010.203336; 911.663482
13.024340; 20064.921378; 944.015474
13.084360; 20121.581187; 953.799172
13.144380; 20178.828213; 952.194351
13.204400; 20235.978918; 961.132059
13.264420; 20293.666065; 962.870712
13.324440; 20351.457565; 987.798005
13.384460; 20410.745201; 969.527108
13.444480; 20468.936218; 956.120509
13.504500; 20526.322571; 989.138709
13.564520; 20585.690676; 1026.329651
13.624540; 20647.290982; 1019.175378
13.684560; 20708.461888; 1012.905831
13.744580; 20769.256496; 974.822683
13.804600; 20827.765354; 935.917602
13.864620; 20883.939128; 900.595545
13.924640; 20937.992873; 912.225872
13.984660; 20992.744669; 905.501243
14.044680; 21047.092854; 898.419535
14.104700; 21101.015995; 878.110061
14.164720; 21153.720160; 882.190230
14.224740; 21206.669218; 864.261559
14.284760; 21258.542197; 859.464800
14.344780; 21310.127274; 854.506884
14.404800; 21361.414777; 829.626492
14.464820; 21411.208959; 813.428736
14.524840; 21460.030952; 810.476218
14.584860; 21508.675735; 821.922809
14.644880; 21558.007542; 841.407556
14.704900; 21608.508823; 857.056199
14.764920; 21659.949336; 891.411978
14.824940; 21713.451883; 935.261977
14.884960; 21769.586307; 904.798679
14.944980; 21823.892324; 876.917349
15.005000; 21876.524903; 872.688542
15.065020; 21928.903669; 857.928032
15.125040; 21980.396510; 873.245609
15.185060; 22032.808711; 891.412255
15.245080; 22086.311275; 932.260592
15.305100; 22142.265555; 959.080801
15.365120; 22199.829585; 995.606159
15.425140; 22259.585867; 978.363730
15.485160; 22318.307258; 943.706458
15.545180; 22374.948520; 908.463475
15.605200; 22429.474497; 902.985310
15.665220; 22483.671676; 907.713915
15.725240; 22538.152665; 896.371813
15.785260; 22591.952901; 861.107573
15.845280; 22643.636577; 849.639138
15.905300; 22694.631919; 853.513235
15.965320; 22745.859783; 861.890460
16.025340; 22797.590448; 854.173121
16.085360; 22848.857919; 835.433777
16.145380; 22899.000654; 848.955388
16.205400; 22949.954957; 893.093263
16.265420; 23003.558414; 946.415820
16.325440; 23060.362292; 993.973847
16.385460; 23120.020602; 1006.317248
16.445480; 23180.419763; 987.679116
16.505500; 23239.700264; 947.461712
16.565520; 23296.566916; 907.917236
16.625540; 23351.060108; 886.453144
16.685560; 23404.265026; 865.654922
16.745580; 23456.221634; 850.973588
16.805600; 23507.297069; 812.191062
16.865620; 23556.044777; 820.534686
16.925640; 23605.293269; 802.103180
16.985660; 23653.435501; 821.795462
17.045680; 23702.759665; 854.760290
17.105700; 23754.062378; 857.076133
17.165720; 23805.504087; 880.524299
17.225740; 23858.353156; 859.959531
17.285760; 23909.967927; 849.257948
17.345780; 23960.940389; 839.085741
17.405800; 24011.302315; 847.438355
17.465820; 24062.165565; 832.022483
17.525840; 24112.103554; 866.746597
17.585860; 24164.125685; 873.713479
17.645880; 24216.565968; 871.844375
17.705900; 24268.894068; 889.027045
17.765920; 24322.253471; 881.721148
17.825940; 24375.174374; 897.656200
17.885960; 24429.051699; 880.248550
17.945980; 24481.884217; 840.591932
18.006000; 24532.336545; 857.722227
18.066020; 24583.817033; 875.431953
18.126040; 24636.360459; 878.840751
18.186060; 24689.108481; 894.086244
18.246080; 24742.771537; 914.644120
18.306100; 24797.668477; 877.217770
18.366120; 24850.319088; 848.734886
18.426140; 24901.260156; 832.910815
18.486160; 24951.251463; 815.645178
18.546180; 25000.206486; 796.587125
18.606200; 25048.017645; 792.009858
18.666220; 25095.554077; 792.471036
18.726240; 25143.118189; 809.730164
18.786260; 25191.718193; 806.052934
18.846280; 25240.097490; 808.706645
18.906300; 25288.636063; 782.809179
18.966320; 25335.620270; 759.745471
19.026340; 25381.220193; 776.358707
19.086360; 25427.817243; 806.050838
19.146380; 25476.196414; 848.307529
19.206400; 25527.111832; 888.466768
19.266420; 25580.437607; 926.471500
19.326440; 25636.044427; 953.441246
19.386460; 25693.269970; 950.353125
19.446480; 25750.310165; 931.967013
19.506500; 25806.246825; 923.720026
19.566520; 25861.688501; 910.004013
19.626540; 25916.306942; 930.462963
19.686560; 25972.153329; 907.054550
19.746580; 26026.594743; 885.662566
19.806600; 26079.752210; 857.728777
19.866620; 26131.233091; 840.272649
19.926640; 26181.666256; 834.687290
19.986660; 26231.764187; 805.437203
20.046680; 26280.106528; 802.094827
20.106700; 26328.248259; 828.021202
20.166720; 26377.946092; 846.425351
20.226740; 26428.748541; 849.466100
20.286760; 26479.733497; 833.879031
20.346780; 26529.782916; 848.166223
20.406800; 26580.689853; 892.173158
20.466820; 26634.238086; 941.362454
20.526840; 26690.738660; 972.577276
20.586860; 26749.112749; 957.488599
20.646880; 26806.581214; 894.276297
20.706900; 26860.255678; 832.319419
20.766920; 26910.211489; 771.697256
20.826940; 26956.528758; 779.244879
20.886960; 27003.299036; 815.621057
20.946980; 27052.252612; 839.496874
21.007000; 27102.639214; 860.842268
21.067020; 27154.306967; 869.946442
21.127040; 27206.521153; 847.130307
21.187060; 27257.365914; 852.052504
21.247080; 27308.506105; 834.150570
21.307100; 27358.571822; 856.376652
21.367120; 27409.971549; 868.475079
21.427140; 27462.097423; 845.400862
21.487160; 27512.838383; 831.880131
21.547180; 27562.767828; 831.076409
21.607200; 27612.649034; 836.858678
21.667220; 27662.877292; 879.887878
21.727240; 27715.688163; 896.723588
21.787260; 27769.509513; 887.593495
21.847280; 27822.782874; 872.847491
21.907300; 27875.171181; 865.908764
21.967320; 27927.143025; 856.368916
22.027340; 27978.542287; 840.325214
22.087360; 28028.978606; 847.805158
22.147380; 28079.863872; 865.832674
22.207400; 28131.831149; 869.430505
22.267420; 28184.014368; 857.065762
22.327440; 28235.455455; 856.774350
22.387460; 28286.879051; 854.536593
22.447480; 28338.168338; 877.434196
22.507500; 28390.831938; 874.759427
22.567520; 28443.334999; 852.794634
22.627540; 28494.519733; 862.858867
22.687560; 28546.308522; 844.486462
22.747580; 28596.994599; 826.720040
22.807600; 28646.614336; 850.135892
22.867620; 28697.639493; 878.764794
22.927640; 28750.382955; 880.482717
22.987660; 28803.229528; 867.876704
23.047680; 28855.319488; 842.592741
23.107700; 28905.891904; 810.958654
23.167720; 28954.565643; 809.552858
23.227740; 29003.155005; 817.304730
23.287760; 29052.209635; 835.648666
23.347780; 29102.365268; 847.146708
23.407800; 29153.211013; 865.840424
23.467820; 29205.178756; 859.712763
23.527840; 29256.778716; 834.984096
