# tau / ps;  MSD / pm^2;  Derivative
8.762920; 17493.411183; 1044.938301
8.822940; 17556.128380; 1040.321909
8.882960; 17618.568501; 1050.803366
8.942980; 17681.637719; 1039.412205
9.003000; 17744.023240; 1054.547705
9.063020; 17807.317193; 1041.769371
9.123040; 17869.844190; 1030.826199
9.183060; 17931.714379; 1021.647676
9.243080; 17993.033672; 981.837210
9.303100; 18051.963542; 979.904348
9.363120; 18110.777401; 997.131706
9.423140; 18170.625246; 1006.583857
9.483160; 18231.040409; 1037.929986
9.543180; 18293.336967; 1050.544472
9.603200; 18356.390646; 1067.735334
9.663220; 18420.476120; 1063.155751
9.723240; 18484.286729; 1032.915463
9.783260; 18546.282315; 1043.440484
9.843280; 18608.909613; 1033.281928
9.903300; 18670.927194; 1029.818209
9.963320; 18732.736883; 1053.902182
10.023340; 18795.992092; 1061.306125
10.083360; 18859.691685; 1049.203057
10.143380; 18922.664853; 1041.973984
10.203400; 18985.204131; 1012.059861
10.263420; 19045.947964; 978.242687
10.323440; 19104.662090; 988.628689
10.383460; 19163.999584; 990.529520
10.443480; 19223.451166; 988.985151
10.503500; 19282.810055; 1023.735945
10.563520; 19344.254686; 1033.831613
10.623540; 19406.305260; 1044.993703
10.683560; 19469.025782; 1024.121880
10.743580; 19530.493577; 1015.205661
10.803600; 19591.426221; 990.184433
10.863620; 19650.857090; 1016.096480
10.923640; 19711.843201; 1042.292156
10.983660; 19774.401576; 1071.250632
11.043680; 19838.698039; 1054.187435
11.103700; 19901.970369; 1067.976472
11.163720; 19966.070317; 1049.893432
11.223740; 20029.084921; 1059.007079
11.283760; 20092.646526; 1080.783033
11.343780; 20157.515123; 1088.550459
11.403800; 20222.849922; 1068.293911
11.463820; 20286.968922; 1067.204210
11.523840; 20351.022519; 1064.736656
11.583860; 20414.928013; 1069.474446
11.643880; 20479.117869; 1082.782946
11.703900; 20544.106502; 1083.455159
11.763920; 20609.135480; 1085.258594
11.823940; 20674.272701; 1095.989215
11.883960; 20740.053974; 1084.733544
11.943980; 20805.159681; 1057.140540
12.004000; 20868.609257; 1056.726190
12.064020; 20932.033962; 1048.256982
12.124040; 20994.950347; 1042.431620
12.184060; 21057.517092; 1007.545811
12.244080; 21117.989992; 976.684502
12.304100; 21176.610596; 950.273334
12.364120; 21233.646001; 957.718200
12.424140; 21291.128248; 964.539499
12.484160; 21349.019908; 972.708477
12.544180; 21407.401871; 1001.694315
12.604200; 21467.523564; 1003.518187
12.664220; 21527.754726; 995.889913
12.724240; 21587.528038; 1003.398479
12.784260; 21647.752015; 963.828737
12.844280; 21705.601016; 959.149030
12.904300; 21763.169140; 973.417831
12.964320; 21821.593679; 1010.441757
13.024340; 21882.240393; 1052.368116
13.084360; 21945.403527; 1047.459200
13.144380; 22008.272028; 1051.605866
13.204400; 22071.389412; 1061.753224
13.264420; 22135.115841; 1062.936324
13.324440; 22198.913279; 1087.493501
13.384460; 22264.184639; 1063.260995
13.444480; 22328.001564; 1070.018641
13.504500; 22392.224083; 1080.069111
13.564520; 22457.049831; 1104.695093
13.624540; 22523.353630; 1099.704985
13.684560; 22589.357924; 1100.803484
13.744580; 22655.428149; 1073.446191
13.804600; 22719.856389; 1048.202805
13.864620; 22782.769521; 1025.604770
13.924640; 22844.326320; 1017.026062
13.984660; 22905.368224; 1008.564798
14.044680; 22965.902283; 1002.474218
14.104700; 23026.070786; 984.007217
14.164720; 23085.130899; 977.372666
14.224740; 23143.792806; 958.611125
14.284760; 23201.328646; 970.309229
14.344780; 23259.566606; 965.762510
14.404800; 23317.531672; 928.156592
14.464820; 23373.239630; 907.821607
14.524840; 23427.727083; 923.295205
14.584860; 23483.143261; 943.824328
14.644880; 23539.791598; 961.462660
14.704900; 23597.498586; 962.808927
14.764920; 23655.286378; 973.452035
14.824940; 23713.712969; 1013.423399
14.884960; 23774.538642; 1001.363592
14.944980; 23834.640485; 974.190784
15.005000; 23893.111415; 973.763113
15.065020; 23951.556678; 975.793645
15.125040; 24010.123812; 979.376108
15.185060; 24068.905966; 988.160331
15.245080; 24128.215349; 1027.189632
15.305100; 24189.867271; 1041.254926
15.365120; 24252.363392; 1094.646766
15.425140; 24318.064090; 1069.158351
15.485160; 24382.234975; 1023.551076
15.545180; 24443.668510; 990.496737
15.605200; 24503.118124; 978.012666
15.665220; 24561.818445; 994.737522
15.725240; 24621.522591; 986.538854
15.785260; 24680.734653; 959.873302
15.845280; 24738.346248; 955.227546
15.905300; 24795.679006; 964.655317
15.965320; 24853.577618; 965.750861
16.025340; 24911.541984; 953.410482
16.085360; 24968.765682; 942.515310
16.145380; 25025.335450; 943.765102
16.205400; 25081.980232; 974.796752
16.265420; 25140.487533; 1031.162625
16.325440; 25202.377914; 1075.744411
16.385460; 25266.944093; 1084.162557
16.445480; 25332.015530; 1073.899281
16.505500; 25396.470965; 1034.468664
16.565520; 25458.559774; 1014.817445
16.625540; 25519.469117; 989.714380
16.685560; 25578.871774; 971.180571
16.745580; 25637.162032; 965.005410
16.805600; 25695.081657; 913.774595
16.865620; 25749.926408; 902.872259
16.925640; 25804.116801; 888.376782
16.985660; 25857.437175; 892.969783
17.045680; 25911.033222; 917.383387
17.105700; 25966.094573; 923.486644
17.165720; 26021.522241; 953.552097
17.225740; 26078.754438; 944.716412
17.285760; 26135.456317; 939.217753
17.345780; 26191.828166; 951.000196
17.405800; 26248.907198; 954.484782
17.465820; 26306.195375; 950.807251
17.525840; 26363.262826; 984.807690
17.585860; 26422.370984; 986.913667
17.645880; 26481.605542; 969.281971
17.705900; 26539.781846; 983.938769
17.765920; 26598.837851; 968.037173
17.825940; 26656.939442; 987.800925
17.885960; 26716.227253; 982.478642
17.945980; 26775.195621; 950.504490
18.006000; 26832.244901; 944.459267
18.066020; 26888.931346; 976.459566
18.126040; 26947.538449; 968.062545
18.186060; 27005.641563; 971.574335
18.246080; 27063.955455; 978.151915
18.306100; 27122.664133; 951.120418
18.366120; 27179.750380; 945.362910
18.426140; 27236.491062; 947.451568
18.486160; 27293.357105; 923.902628
18.546180; 27348.809741; 914.552320
18.606200; 27403.701171; 898.846883
18.666220; 27457.649961; 888.953193
18.726240; 27511.004932; 878.742414
18.786260; 27563.747051; 893.107887
18.846280; 27617.351387; 896.483080
18.906300; 27671.158301; 885.180153
18.966320; 27724.286814; 884.844963
19.026340; 27777.395209; 907.970370
19.086360; 27831.891590; 931.597757
19.146380; 27887.806088; 953.472310
19.206400; 27945.033496; 979.648504
19.266420; 28003.831999; 1007.062978
19.326440; 28064.275919; 1015.687738
19.386460; 28125.237497; 1008.613249
19.446480; 28185.774464; 1014.679583
19.506500; 28246.675533; 1031.524396
19.566520; 28308.587627; 994.695678
19.626540; 28368.289262; 994.945849
19.686560; 28428.005911; 985.447320
19.746580; 28487.152460; 968.752016
19.806600; 28545.296956; 947.150538
19.866620; 28602.144931; 926.085676
19.926640; 28657.728593; 925.974893
19.986660; 28713.305606; 918.278484
20.046680; 28768.420681; 914.993784
20.106700; 28823.338608; 946.654532
20.166720; 28880.156813; 967.745096
20.226740; 28938.240873; 970.525003
20.286760; 28996.491784; 957.456990
20.346780; 29053.958353; 955.355217
