# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
54.61000000;  0.5275000648; 0.4443511401; 0.5168159212; 0.5267408834
54.62000000;  0.5274687876; 0.4442869353; 0.5167799338; 0.5267124254
54.63000000;  0.5273909040; 0.4442227399; 0.5167439490; 0.5266839691
54.64000000;  0.5275856501; 0.4441585537; 0.5167079667; 0.5266555145
54.65000000;  0.5275567027; 0.4440943767; 0.5166719868; 0.5266270616
54.66000000;  0.5274881314; 0.4440302091; 0.5166360095; 0.5265986105
54.67000000;  0.5275593952; 0.4439660507; 0.5166000347; 0.5265701611
54.68000000;  0.5274278803; 0.4439019016; 0.5165640624; 0.5265417134
54.69000000;  0.5270982072; 0.4438377617; 0.5165280926; 0.5265132675
54.70000000;  0.5271997647; 0.4437736312; 0.5164921253; 0.5264848232
54.71000000;  0.5271241511; 0.4437095099; 0.5164561605; 0.5264563807
54.72000000;  0.5272024090; 0.4436453978; 0.5164201982; 0.5264279399
54.73000000;  0.5272060631; 0.4435812950; 0.5163842385; 0.5263995009
54.74000000;  0.5271537530; 0.4435172015; 0.5163482812; 0.5263710635
54.75000000;  0.5269172057; 0.4434531173; 0.5163123264; 0.5263426279
54.76000000;  0.5269371663; 0.4433890423; 0.5162763741; 0.5263141940
54.77000000;  0.5269151473; 0.4433249765; 0.5162404244; 0.5262857618
54.78000000;  0.5269164504; 0.4432609200; 0.5162044771; 0.5262573314
54.79000000;  0.5269504110; 0.4431968728; 0.5161685323; 0.5262289026
54.80000000;  0.5267767547; 0.4431328348; 0.5161325901; 0.5262004756
54.81000000;  0.5270720049; 0.4430688061; 0.5160966503; 0.5261720503
54.82000000;  0.5270686529; 0.4430047866; 0.5160607131; 0.5261436268
54.83000000;  0.5270699670; 0.4429407764; 0.5160247783; 0.5261152049
54.84000000;  0.5271879547; 0.4428767755; 0.5159888461; 0.5260867848
54.85000000;  0.5271426046; 0.4428127837; 0.5159529163; 0.5260583663
54.86000000;  0.5269128788; 0.4427488013; 0.5159169891; 0.5260299496
54.87000000;  0.5270985647; 0.4426848280; 0.5158810643; 0.5260015346
54.88000000;  0.5272796080; 0.4426208640; 0.5158451421; 0.5259731214
54.89000000;  0.5270685183; 0.4425569093; 0.5158092224; 0.5259447098
54.90000000;  0.5270698330; 0.4424929638; 0.5157733051; 0.5259163000
54.91000000;  0.5271528588; 0.4424290275; 0.5157373904; 0.5258878919
54.92000000;  0.5268693392; 0.4423651005; 0.5157014782; 0.5258594854
54.93000000;  0.5269710419; 0.4423011827; 0.5156655684; 0.5258310808
54.94000000;  0.5267528529; 0.4422372742; 0.5156296612; 0.5258026778
54.95000000;  0.5269456360; 0.4421733748; 0.5155937564; 0.5257742765
54.96000000;  0.5269235888; 0.4421094848; 0.5155578542; 0.5257458770
54.97000000;  0.5270486789; 0.4420456039; 0.5155219545; 0.5257174791
54.98000000;  0.5268140850; 0.4419817323; 0.5154860572; 0.5256890830
54.99000000;  0.5269204978; 0.4419178699; 0.5154501625; 0.5256606886
55.00000000;  0.5266858627; 0.4418540167; 0.5154142703; 0.5256322959
55.01000000;  0.5269090916; 0.4417901728; 0.5153783805; 0.5256039050
55.02000000;  0.5267421780; 0.4417263380; 0.5153424933; 0.5255755157
55.03000000;  0.5270285278; 0.4416625126; 0.5153066086; 0.5255471281
55.04000000;  0.5268732829; 0.4415986963; 0.5152707263; 0.5255187423
55.05000000;  0.5268231748; 0.4415348892; 0.5152348466; 0.5254903582
55.06000000;  0.5270371421; 0.4414710914; 0.5151989693; 0.5254619758
55.07000000;  0.5270314447; 0.4414073028; 0.5151630946; 0.5254335951
55.08000000;  0.5269322531; 0.4413435234; 0.5151272223; 0.5254052161
55.09000000;  0.5272444470; 0.4412797532; 0.5150913526; 0.5253768388
55.10000000;  0.5270704515; 0.4412159922; 0.5150554853; 0.5253484632
55.11000000;  0.5269104588; 0.4411522405; 0.5150196206; 0.5253200893
55.12000000;  0.5270894510; 0.4410884979; 0.5149837583; 0.5252917172
55.13000000;  0.5272100145; 0.4410247646; 0.5149478986; 0.5252633467
55.14000000;  0.5269798493; 0.4409610405; 0.5149120413; 0.5252349780
55.15000000;  0.5271846064; 0.4408973256; 0.5148761866; 0.5252066110
55.16000000;  0.5272327040; 0.4408336199; 0.5148403343; 0.5251782456
55.17000000;  0.5271966120; 0.4407699234; 0.5148044845; 0.5251498820
55.18000000;  0.5270038054; 0.4407062361; 0.5147686372; 0.5251215201
55.19000000;  0.5270238312; 0.4406425580; 0.5147327925; 0.5250931599
55.20000000;  0.5269292355; 0.4405788891; 0.5146969502; 0.5250648014
55.21000000;  0.5270545333; 0.4405152294; 0.5146611104; 0.5250364446
55.22000000;  0.5269224931; 0.4404515789; 0.5146252731; 0.5250080896
55.23000000;  0.5270244102; 0.4403879376; 0.5145894383; 0.5249797362
55.24000000;  0.5267940732; 0.4403243055; 0.5145536060; 0.5249513845
55.25000000;  0.5269966189; 0.4402606826; 0.5145177762; 0.5249230345
55.26000000;  0.5271383464; 0.4401970688; 0.5144819489; 0.5248946863
55.27000000;  0.5268845655; 0.4401334643; 0.5144461241; 0.5248663397
55.28000000;  0.5268156540; 0.4400698690; 0.5144103017; 0.5248379949
55.29000000;  0.5268450435; 0.4400062828; 0.5143744819; 0.5248096517
55.30000000;  0.5269212548; 0.4399427059; 0.5143386646; 0.5247813103
55.31000000;  0.5267399613; 0.4398791381; 0.5143028497; 0.5247529705
55.32000000;  0.5269402600; 0.4398155795; 0.5142670374; 0.5247246325
55.33000000;  0.5270750281; 0.4397520301; 0.5142312275; 0.5246962962
55.34000000;  0.5271395687; 0.4396884899; 0.5141954202; 0.5246679615
55.35000000;  0.5271877263; 0.4396249588; 0.5141596153; 0.5246396286
55.36000000;  0.5270227815; 0.4395614370; 0.5141238130; 0.5246112974
55.37000000;  0.5271037261; 0.4394979243; 0.5140880131; 0.5245829679
55.38000000;  0.5271425225; 0.4394344208; 0.5140522157; 0.5245546400
55.39000000;  0.5272492523; 0.4393709264; 0.5140164208; 0.5245263139
55.40000000;  0.5271240887; 0.4393074413; 0.5139806284; 0.5244979895
55.41000000;  0.5270902719; 0.4392439653; 0.5139448385; 0.5244696668
55.42000000;  0.5268901095; 0.4391804985; 0.5139090511; 0.5244413457
55.43000000;  0.5268234699; 0.4391170408; 0.5138732661; 0.5244130264
55.44000000;  0.5268739789; 0.4390535924; 0.5138374837; 0.5243847088
55.45000000;  0.5267909257; 0.4389901530; 0.5138017038; 0.5243563928
55.46000000;  0.5269398655; 0.4389267229; 0.5137659263; 0.5243280786
55.47000000;  0.5270536713; 0.4388633019; 0.5137301514; 0.5242997661
55.48000000;  0.5271253043; 0.4387998901; 0.5136943789; 0.5242714552
55.49000000;  0.5270141180; 0.4387364875; 0.5136586089; 0.5242431461
55.50000000;  0.5268583779; 0.4386730940; 0.5136228414; 0.5242148387
55.51000000;  0.5267424692; 0.4386097097; 0.5135870764; 0.5241865329
55.52000000;  0.5266992224; 0.4385463345; 0.5135513139; 0.5241582289
55.53000000;  0.5265739082; 0.4384829685; 0.5135155539; 0.5241299265
55.54000000;  0.5265236094; 0.4384196116; 0.5134797964; 0.5241016259
55.55000000;  0.5264498543; 0.4383562639; 0.5134440414; 0.5240733269
55.56000000;  0.5264487871; 0.4382929254; 0.5134082888; 0.5240450297
55.57000000;  0.5262202292; 0.4382295960; 0.5133725388; 0.5240167341
55.58000000;  0.5259892943; 0.4381662757; 0.5133367912; 0.5239884402
55.59000000;  0.5259928862; 0.4381029646; 0.5133010461; 0.5239601480
55.60000000;  0.5260433935; 0.4380396627; 0.5132653035; 0.5239318576
55.61000000;  0.5258264739; 0.4379763699; 0.5132295634; 0.5239035688
55.62000000;  0.5260412020; 0.4379130862; 0.5131938258; 0.5238752817
55.63000000;  0.5259650263; 0.4378498117; 0.5131580907; 0.5238469963
55.64000000;  0.5261305194; 0.4377865463; 0.5131223581; 0.5238187126
55.65000000;  0.5258713075; 0.4377232901; 0.5130866279; 0.5237904305
55.66000000;  0.5258913200; 0.4376600430; 0.5130509003; 0.5237621502
55.67000000;  0.5261014332; 0.4375968051; 0.5130151751; 0.5237338716
55.68000000;  0.5260416647; 0.4375335763; 0.5129794524; 0.5237055946
55.69000000;  0.5260194434; 0.4374703566; 0.5129437322; 0.5236773194
55.70000000;  0.5260019137; 0.4374071460; 0.5129080145; 0.5236490458
55.71000000;  0.5260900208; 0.4373439446; 0.5128722993; 0.5236207739
55.72000000;  0.5259433700; 0.4372807523; 0.5128365866; 0.5235925038
55.73000000;  0.5258835699; 0.4372175692; 0.5128008763; 0.5235642353
55.74000000;  0.5256734877; 0.4371543952; 0.5127651686; 0.5235359685
55.75000000;  0.5255361703; 0.4370912303; 0.5127294633; 0.5235077034
55.76000000;  0.5256759394; 0.4370280745; 0.5126937605; 0.5234794399
