# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
50.50000000;  0.9444337707; 0.9403044806; 0.9420345640; 0.7805294950
50.51000000;  0.9444228992; 0.9402932317; 0.9420250433; 0.7804905622
50.52000000;  0.9444179204; 0.9402819828; 0.9420155228; 0.7804516314
50.53000000;  0.9444108358; 0.9402707341; 0.9420060023; 0.7804127024
50.54000000;  0.9444075398; 0.9402594855; 0.9419964819; 0.7803737755
50.55000000;  0.9443941370; 0.9402482371; 0.9419869616; 0.7803348504
50.56000000;  0.9443857860; 0.9402369888; 0.9419774414; 0.7802959273
50.57000000;  0.9443786973; 0.9402257406; 0.9419679213; 0.7802570062
50.58000000;  0.9443686594; 0.9402144925; 0.9419584013; 0.7802180870
50.59000000;  0.9443565141; 0.9402032446; 0.9419488814; 0.7801791697
50.60000000;  0.9443439460; 0.9401919969; 0.9419393616; 0.7801402544
50.61000000;  0.9443372738; 0.9401807492; 0.9419298419; 0.7801013410
50.62000000;  0.9443255453; 0.9401695017; 0.9419203223; 0.7800624296
50.63000000;  0.9443205563; 0.9401582544; 0.9419108028; 0.7800235201
50.64000000;  0.9443109318; 0.9401470071; 0.9419012834; 0.7799846125
50.65000000;  0.9443063625; 0.9401357600; 0.9418917641; 0.7799457069
50.66000000;  0.9442984214; 0.9401245131; 0.9418822448; 0.7799068032
50.67000000;  0.9442803649; 0.9401132662; 0.9418727257; 0.7798679015
50.68000000;  0.9442741068; 0.9401020195; 0.9418632067; 0.7798290017
50.69000000;  0.9442691124; 0.9400907730; 0.9418536877; 0.7797901038
50.70000000;  0.9442531578; 0.9400795265; 0.9418441689; 0.7797512079
50.71000000;  0.9442490044; 0.9400682803; 0.9418346501; 0.7797123139
50.72000000;  0.9442393700; 0.9400570341; 0.9418251315; 0.7796734219
50.73000000;  0.9442280478; 0.9400457881; 0.9418156129; 0.7796345318
50.74000000;  0.9442209405; 0.9400345422; 0.9418060945; 0.7795956436
50.75000000;  0.9442100373; 0.9400232964; 0.9417965761; 0.7795567574
50.76000000;  0.9441991326; 0.9400120508; 0.9417870578; 0.7795178731
50.77000000;  0.9441911784; 0.9400008053; 0.9417775397; 0.7794789908
50.78000000;  0.9441828015; 0.9399895600; 0.9417680216; 0.7794401104
50.79000000;  0.9441735799; 0.9399783148; 0.9417585036; 0.7794012319
50.80000000;  0.9441652006; 0.9399670697; 0.9417489857; 0.7793623554
50.81000000;  0.9441585075; 0.9399558247; 0.9417394679; 0.7793234808
50.82000000;  0.9441509698; 0.9399445799; 0.9417299503; 0.7792846082
50.83000000;  0.9441451187; 0.9399333352; 0.9417204327; 0.7792457375
50.84000000;  0.9441329381; 0.9399220907; 0.9417109152; 0.7792068687
50.85000000;  0.9441249752; 0.9399108463; 0.9417013978; 0.7791680019
50.86000000;  0.9441144795; 0.9398996020; 0.9416918805; 0.7791291370
50.87000000;  0.9441107343; 0.9398883579; 0.9416823633; 0.7790902740
50.88000000;  0.9441120529; 0.9398771139; 0.9416728461; 0.7790514130
50.89000000;  0.9441015542; 0.9398658700; 0.9416633291; 0.7790125540
50.90000000;  0.9440978074; 0.9398546263; 0.9416538122; 0.7789736968
50.91000000;  0.9440940601; 0.9398433827; 0.9416442954; 0.7789348416
50.92000000;  0.9440810253; 0.9398321392; 0.9416347787; 0.7788959884
50.93000000;  0.9440730547; 0.9398208959; 0.9416252620; 0.7788571371
50.94000000;  0.9440646608; 0.9398096527; 0.9416157455; 0.7788182877
50.95000000;  0.9440549991; 0.9397984096; 0.9416062290; 0.7787794402
50.96000000;  0.9440461807; 0.9397871667; 0.9415967127; 0.7787405947
50.97000000;  0.9440403170; 0.9397759239; 0.9415871965; 0.7787017512
50.98000000;  0.9440412095; 0.9397646812; 0.9415776803; 0.7786629095
50.99000000;  0.9440260532; 0.9397534387; 0.9415681643; 0.7786240698
51.00000000;  0.9440193423; 0.9397421963; 0.9415586483; 0.7785852321
51.01000000;  0.9440096737; 0.9397309540; 0.9415491324; 0.7785463963
51.02000000;  0.9440050729; 0.9397197119; 0.9415396167; 0.7785075624
51.03000000;  0.9439932898; 0.9397084699; 0.9415301010; 0.7784687304
51.04000000;  0.9439933345; 0.9396972281; 0.9415205854; 0.7784299004
51.05000000;  0.9439866191; 0.9396859864; 0.9415110700; 0.7783910723
51.06000000;  0.9439794803; 0.9396747448; 0.9415015546; 0.7783522462
51.07000000;  0.9439778338; 0.9396635033; 0.9414920393; 0.7783134220
51.08000000;  0.9439681579; 0.9396522620; 0.9414825241; 0.7782745998
51.09000000;  0.9439652426; 0.9396410208; 0.9414730090; 0.7782357794
51.10000000;  0.9439593683; 0.9396297798; 0.9414634940; 0.7781969610
51.11000000;  0.9439454624; 0.9396185389; 0.9414539791; 0.7781581446
51.12000000;  0.9439315547; 0.9396072981; 0.9414444643; 0.7781193301
51.13000000;  0.9439244088; 0.9395960575; 0.9414349496; 0.7780805175
51.14000000;  0.9439189530; 0.9395848169; 0.9414254350; 0.7780417069
51.15000000;  0.9439041951; 0.9395735766; 0.9414159205; 0.7780028981
51.16000000;  0.9438991600; 0.9395623363; 0.9414064061; 0.7779640914
51.17000000;  0.9438932786; 0.9395510962; 0.9413968917; 0.7779252865
51.18000000;  0.9438814761; 0.9395398563; 0.9413873775; 0.7778864836
51.19000000;  0.9438751698; 0.9395286164; 0.9413778634; 0.7778476827
51.20000000;  0.9438574434; 0.9395173767; 0.9413683493; 0.7778088836
51.21000000;  0.9438490198; 0.9395061371; 0.9413588354; 0.7777700865
51.22000000;  0.9438355192; 0.9394948977; 0.9413493216; 0.7777312914
51.23000000;  0.9438182096; 0.9394836584; 0.9413398078; 0.7776924982
51.24000000;  0.9438038590; 0.9394724193; 0.9413302942; 0.7776537069
51.25000000;  0.9437916219; 0.9394611802; 0.9413207806; 0.7776149175
51.26000000;  0.9437908069; 0.9394499413; 0.9413112671; 0.7775761301
51.27000000;  0.9437802598; 0.9394387026; 0.9413017538; 0.7775373446
51.28000000;  0.9437785976; 0.9394274639; 0.9412922405; 0.7774985611
51.29000000;  0.9437786280; 0.9394162255; 0.9412827274; 0.7774597794
51.30000000;  0.9437646922; 0.9394049871; 0.9412732143; 0.7774209998
51.31000000;  0.9437617589; 0.9393937489; 0.9412637013; 0.7773822220
51.32000000;  0.9437550157; 0.9393825108; 0.9412541884; 0.7773434462
51.33000000;  0.9437470017; 0.9393712728; 0.9412446756; 0.7773046723
51.34000000;  0.9437389867; 0.9393600350; 0.9412351629; 0.7772659004
51.35000000;  0.9437339341; 0.9393487973; 0.9412256504; 0.7772271304
51.36000000;  0.9437199896; 0.9393375598; 0.9412161379; 0.7771883623
51.37000000;  0.9437090072; 0.9393263224; 0.9412066255; 0.7771495961
51.38000000;  0.9437022578; 0.9393150851; 0.9411971132; 0.7771108319
51.39000000;  0.9436950840; 0.9393038479; 0.9411876009; 0.7770720697
51.40000000;  0.9436836742; 0.9392926109; 0.9411780888; 0.7770333093
51.41000000;  0.9436807335; 0.9392813740; 0.9411685768; 0.7769945509
51.42000000;  0.9436790630; 0.9392701373; 0.9411590649; 0.7769557944
51.43000000;  0.9436672262; 0.9392589007; 0.9411495531; 0.7769170399
51.44000000;  0.9436600477; 0.9392476642; 0.9411400413; 0.7768782873
51.45000000;  0.9436537154; 0.9392364279; 0.9411305297; 0.7768395366
51.46000000;  0.9436448402; 0.9392251917; 0.9411210182; 0.7768007879
51.47000000;  0.9436355402; 0.9392139556; 0.9411115067; 0.7767620410
51.48000000;  0.9436292050; 0.9392027197; 0.9411019954; 0.7767232962
51.49000000;  0.9436224452; 0.9391914839; 0.9410924842; 0.7766845532
51.50000000;  0.9436190748; 0.9391802482; 0.9410829730; 0.7766458122
51.51000000;  0.9436212135; 0.9391690127; 0.9410734620; 0.7766070731
51.52000000;  0.9436140280; 0.9391577773; 0.9410639510; 0.7765683360
51.53000000;  0.9436136234; 0.9391465420; 0.9410544401; 0.7765296008
51.54000000;  0.9436017735; 0.9391353069; 0.9410449294; 0.7764908675
51.55000000;  0.9435958570; 0.9391240719; 0.9410354187; 0.7764521361
51.56000000;  0.9435933313; 0.9391128370; 0.9410259081; 0.7764134067
51.57000000;  0.9435819016; 0.9391016023; 0.9410163976; 0.7763746792
51.58000000;  0.9435717424; 0.9390903677; 0.9410068873; 0.7763359537
51.59000000;  0.9435666703; 0.9390791332; 0.9409973770; 0.7762972300
51.60000000;  0.9435632939; 0.9390678989; 0.9409878668; 0.7762585083
51.61000000;  0.9435527073; 0.9390566647; 0.9409783567; 0.7762197886
51.62000000;  0.9435459364; 0.9390454306; 0.9409688467; 0.7761810707
51.63000000;  0.9435344988; 0.9390341967; 0.9409593368; 0.7761423548
51.64000000;  0.9435200904; 0.9390229629; 0.9409498270; 0.7761036409
51.65000000;  0.9435137402; 0.9390117293; 0.9409403173; 0.7760649288
51.66000000;  0.9435010255; 0.9390004958; 0.9409308077; 0.7760262187
51.67000000;  0.9434967945; 0.9389892624; 0.9409212982; 0.7759875106
51.68000000;  0.9434840768; 0.9389780291; 0.9409117887; 0.7759488043
51.69000000;  0.9434760251; 0.9389667960; 0.9409022794; 0.7759101000
51.70000000;  0.9434654262; 0.9389555630; 0.9408927702; 0.7758713976
51.71000000;  0.9434599185; 0.9389443302; 0.9408832611; 0.7758326972
51.72000000;  0.9434527124; 0.9389330975; 0.9408737520; 0.7757939986
51.73000000;  0.9434450808; 0.9389218649; 0.9408642431; 0.7757553020
51.74000000;  0.9434293833; 0.9389106325; 0.9408547342; 0.7757166074
51.75000000;  0.9434217491; 0.9388994002; 0.9408452255; 0.7756779147
51.76000000;  0.9434115668; 0.9388881680; 0.9408357168; 0.7756392239
51.77000000;  0.9434069023; 0.9388769359; 0.9408262083; 0.7756005350
51.78000000;  0.9433954438; 0.9388657040; 0.9408166998; 0.7755618480
51.79000000;  0.9433810115; 0.9388544723; 0.9408071915; 0.7755231630
51.80000000;  0.9433725222; 0.9388432406; 0.9407976832; 0.7754844799
51.81000000;  0.9433585110; 0.9388320091; 0.9407881750; 0.7754457988
51.82000000;  0.9433517179; 0.9388207778; 0.9407786669; 0.7754071196
51.83000000;  0.9433436497; 0.9388095465; 0.9407691590; 0.7753684423
51.84000000;  0.9433334566; 0.9387983154; 0.9407596511; 0.7753297669
51.85000000;  0.9433236869; 0.9387870845; 0.9407501433; 0.7752910935
51.86000000;  0.9433130662; 0.9387758536; 0.9407406356; 0.7752524220
51.87000000;  0.9433020192; 0.9387646229; 0.9407311280; 0.7752137524
51.88000000;  0.9432913957; 0.9387533924; 0.9407216205; 0.7751750847
51.89000000;  0.9432841699; 0.9387421619; 0.9407121131; 0.7751364190
51.90000000;  0.9432726939; 0.9387309317; 0.9407026058; 0.7750977552
51.91000000;  0.9432620662; 0.9387197015; 0.9406930986; 0.7750590934
51.92000000;  0.9432569619; 0.9387084715; 0.9406835915; 0.7750204334
51.93000000;  0.9432476068; 0.9386972416; 0.9406740845; 0.7749817754
51.94000000;  0.9432403756; 0.9386860118; 0.9406645775; 0.7749431193
51.95000000;  0.9432216664; 0.9386747822; 0.9406550707; 0.7749044652
51.96000000;  0.9432106066; 0.9386635527; 0.9406455640; 0.7748658130
51.97000000;  0.9432037966; 0.9386523234; 0.9406360573; 0.7748271627
51.98000000;  0.9431893328; 0.9386410941; 0.9406265508; 0.7747885143
51.99000000;  0.9431795441; 0.9386298651; 0.9406170444; 0.7747498679
52.00000000;  0.9431786837; 0.9386186361; 0.9406075380; 0.7747112233
52.01000000;  0.9431676172; 0.9386074073; 0.9405980318; 0.7746725808
52.02000000;  0.9431684570; 0.9385961786; 0.9405885256; 0.7746339401
52.03000000;  0.9431633426; 0.9385849501; 0.9405790196; 0.7745953014
52.04000000;  0.9431607795; 0.9385737217; 0.9405695136; 0.7745566646
52.05000000;  0.9431560893; 0.9385624934; 0.9405600077; 0.7745180297
52.06000000;  0.9431565031; 0.9385512652; 0.9405505020; 0.7744793968
52.07000000;  0.9431492594; 0.9385400372; 0.9405409963; 0.7744407657
52.08000000;  0.9431479711; 0.9385288093; 0.9405314907; 0.7744021366
52.09000000;  0.9431398749; 0.9385175816; 0.9405219852; 0.7743635095
52.10000000;  0.9431368837; 0.9385063540; 0.9405124799; 0.7743248842
52.11000000;  0.9431266580; 0.9384951265; 0.9405029746; 0.7742862609
52.12000000;  0.9431143031; 0.9384838992; 0.9404934694; 0.7742476395
52.13000000;  0.9431066280; 0.9384726720; 0.9404839643; 0.7742090201
52.14000000;  0.9430972494; 0.9384614449; 0.9404744593; 0.7741704025
52.15000000;  0.9430836130; 0.9384502180; 0.9404649544; 0.7741317869
52.16000000;  0.9430789141; 0.9384389912; 0.9404554496; 0.7740931733
52.17000000;  0.9430763431; 0.9384277645; 0.9404459449; 0.7740545615
52.18000000;  0.9430669599; 0.9384165380; 0.9404364402; 0.7740159517
52.19000000;  0.9430584270; 0.9384053116; 0.9404269357; 0.7739773438
52.20000000;  0.9430532993; 0.9383940853; 0.9404174313; 0.7739387378
52.21000000;  0.9430383769; 0.9383828592; 0.9404079270; 0.7739001337
52.22000000;  0.9430302662; 0.9383716332; 0.9403984227; 0.7738615316
52.23000000;  0.9430251355; 0.9383604073; 0.9403889186; 0.7738229314
52.24000000;  0.9430102083; 0.9383491816; 0.9403794146; 0.7737843331
52.25000000;  0.9429982605; 0.9383379560; 0.9403699106; 0.7737457368
52.26000000;  0.9429875891; 0.9383267306; 0.9403604068; 0.7737071424
52.27000000;  0.9429790462; 0.9383155052; 0.9403509030; 0.7736685499
52.28000000;  0.9429705021; 0.9383042800; 0.9403413994; 0.7736299593
52.29000000;  0.9429679217; 0.9382930550; 0.9403318958; 0.7735913706
52.30000000;  0.9429644887; 0.9382818301; 0.9403223923; 0.7735527839
52.31000000;  0.9429499764; 0.9382706053; 0.9403128890; 0.7735141991
52.32000000;  0.9429418541; 0.9382593806; 0.9403033857; 0.7734756162
52.33000000;  0.9429362879; 0.9382481561; 0.9402938825; 0.7734370353
52.34000000;  0.9429260326; 0.9382369317; 0.9402843794; 0.7733984562
52.35000000;  0.9429179072; 0.9382257075; 0.9402748765; 0.7733598791
52.36000000;  0.9429072231; 0.9382144834; 0.9402653736; 0.7733213040
52.37000000;  0.9428995215; 0.9382032594; 0.9402558708; 0.7732827307
52.38000000;  0.9428926715; 0.9381920355; 0.9402463681; 0.7732441594
52.39000000;  0.9428862469; 0.9381808118; 0.9402368655; 0.7732055900
52.40000000;  0.9428832325; 0.9381695883; 0.9402273630; 0.7731670225
52.41000000;  0.9428789384; 0.9381583648; 0.9402178606; 0.7731284569
52.42000000;  0.9428695266; 0.9381471415; 0.9402083583; 0.7730898933
52.43000000;  0.9428626723; 0.9381359183; 0.9401988560; 0.7730513316
52.44000000;  0.9428553905; 0.9381246953; 0.9401893539; 0.7730127718
52.45000000;  0.9428523729; 0.9381134724; 0.9401798519; 0.7729742139
52.46000000;  0.9428463691; 0.9381022496; 0.9401703500; 0.7729356580
52.47000000;  0.9428352456; 0.9380910270; 0.9401608482; 0.7728971040
52.48000000;  0.9428190014; 0.9380798045; 0.9401513464; 0.7728585519
52.49000000;  0.9428087278; 0.9380685821; 0.9401418448; 0.7728200017
52.50000000;  0.9427916262; 0.9380573599; 0.9401323432; 0.7727814535
52.51000000;  0.9427860430; 0.9380461378; 0.9401228418; 0.7727429071
52.52000000;  0.9427825925; 0.9380349158; 0.9401133404; 0.7727043627
52.53000000;  0.9427761544; 0.9380236940; 0.9401038392; 0.7726658202
52.54000000;  0.9427616067; 0.9380124723; 0.9400943380; 0.7726272797
52.55000000;  0.9427551662; 0.9380012507; 0.9400848370; 0.7725887410
52.56000000;  0.9427440298; 0.9379900293; 0.9400753360; 0.7725502043
52.57000000;  0.9427354530; 0.9379788080; 0.9400658351; 0.7725116695
52.58000000;  0.9427290094; 0.9379675868; 0.9400563343; 0.7724731367
52.59000000;  0.9427174420; 0.9379563658; 0.9400468337; 0.7724346057
52.60000000;  0.9427028844; 0.9379451449; 0.9400373331; 0.7723960767
52.61000000;  0.9427028420; 0.9379339241; 0.9400278326; 0.7723575496
52.62000000;  0.9426968215; 0.9379227035; 0.9400183322; 0.7723190244
52.63000000;  0.9426967788; 0.9379114830; 0.9400088319; 0.7722805012
52.64000000;  0.9426937465; 0.9379002627; 0.9399993317; 0.7722419798
52.65000000;  0.9426881513; 0.9378890424; 0.9399898316; 0.7722034604
52.66000000;  0.9426821282; 0.9378778224; 0.9399803316; 0.7721649429
52.67000000;  0.9426786672; 0.9378666024; 0.9399708317; 0.7721264273
52.68000000;  0.9426670893; 0.9378553826; 0.9399613319; 0.7720879137
52.69000000;  0.9426623452; 0.9378441629; 0.9399518322; 0.7720494019
52.70000000;  0.9426511918; 0.9378329434; 0.9399423325; 0.7720108921
52.71000000;  0.9426468733; 0.9378217239; 0.9399328330; 0.7719723842
52.72000000;  0.9426361446; 0.9378105047; 0.9399233336; 0.7719338783
52.73000000;  0.9426279785; 0.9377992855; 0.9399138343; 0.7718953742
52.74000000;  0.9426249396; 0.9377880665; 0.9399043350; 0.7718568721
52.75000000;  0.9426210454; 0.9377768476; 0.9398948359; 0.7718183719
52.76000000;  0.9426115944; 0.9377656289; 0.9398853368; 0.7717798736
52.77000000;  0.9426042792; 0.9377544103; 0.9398758379; 0.7717413772
52.78000000;  0.9425909785; 0.9377431918; 0.9398663390; 0.7717028828
52.79000000;  0.9425845160; 0.9377319734; 0.9398568403; 0.7716643902
52.80000000;  0.9425771976; 0.9377207552; 0.9398473416; 0.7716258996
52.81000000;  0.9425677403; 0.9377095372; 0.9398378430; 0.7715874109
52.82000000;  0.9425595645; 0.9376983192; 0.9398283446; 0.7715489242
52.83000000;  0.9425454010; 0.9376871014; 0.9398188462; 0.7715104393
52.84000000;  0.9425350844; 0.9376758837; 0.9398093479; 0.7714719564
52.85000000;  0.9425269048; 0.9376646662; 0.9397998497; 0.7714334754
52.86000000;  0.9425135915; 0.9376534488; 0.9397903516; 0.7713949963
52.87000000;  0.9425041261; 0.9376422315; 0.9397808537; 0.7713565191
52.88000000;  0.9424976538; 0.9376310144; 0.9397713558; 0.7713180439
52.89000000;  0.9424886138; 0.9376197974; 0.9397618580; 0.7712795705
52.90000000;  0.9424731552; 0.9376085805; 0.9397523603; 0.7712410991
52.91000000;  0.9424632566; 0.9375973638; 0.9397428626; 0.7712026296
52.92000000;  0.9424537846; 0.9375861472; 0.9397333651; 0.7711641621
52.93000000;  0.9424503019; 0.9375749307; 0.9397238677; 0.7711256964
52.94000000;  0.9424416836; 0.9375637144; 0.9397143704; 0.7710872327
52.95000000;  0.9424360598; 0.9375524982; 0.9397048732; 0.7710487709
52.96000000;  0.9424278673; 0.9375412822; 0.9396953761; 0.7710103110
52.97000000;  0.9424158215; 0.9375300662; 0.9396858790; 0.7709718530
52.98000000;  0.9424127631; 0.9375188504; 0.9396763821; 0.7709333969
52.99000000;  0.9424028550; 0.9375076348; 0.9396668853; 0.7708949428
53.00000000;  0.9423920894; 0.9374964193; 0.9396573885; 0.7708564905
53.01000000;  0.9423911695; 0.9374852039; 0.9396478919; 0.7708180402
53.02000000;  0.9423838269; 0.9374739886; 0.9396383953; 0.7707795918
53.03000000;  0.9423751988; 0.9374627735; 0.9396288989; 0.7707411454
53.04000000;  0.9423687106; 0.9374515585; 0.9396194025; 0.7707027008
53.05000000;  0.9423570824; 0.9374403436; 0.9396099062; 0.7706642582
53.06000000;  0.9423445961; 0.9374291289; 0.9396004101; 0.7706258174
53.07000000;  0.9423368196; 0.9374179143; 0.9395909140; 0.7705873786
53.08000000;  0.9423286136; 0.9374066999; 0.9395814180; 0.7705489418
53.09000000;  0.9423208349; 0.9373954856; 0.9395719221; 0.7705105068
53.10000000;  0.9423104847; 0.9373842714; 0.9395624264; 0.7704720737
53.11000000;  0.9423129861; 0.9373730573; 0.9395529307; 0.7704336426
53.12000000;  0.9423043479; 0.9373618434; 0.9395434351; 0.7703952134
53.13000000;  0.9422987079; 0.9373506296; 0.9395339396; 0.7703567861
53.14000000;  0.9422922101; 0.9373394160; 0.9395244442; 0.7703183607
53.15000000;  0.9422831401; 0.9373282025; 0.9395149489; 0.7702799372
53.16000000;  0.9422753546; 0.9373169891; 0.9395054537; 0.7702415157
53.17000000;  0.9422645678; 0.9373057759; 0.9394959586; 0.7702030960
53.18000000;  0.9422627808; 0.9372945628; 0.9394864636; 0.7701646783
53.19000000;  0.9422515630; 0.9372833498; 0.9394769686; 0.7701262625
