# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
46.53000000;  0.9547011132; 0.9519115484; 0.9525714044; 0.7968182961
46.54000000;  0.9546923873; 0.9519016219; 0.9525626244; 0.7967785510
46.55000000;  0.9546842111; 0.9518916954; 0.9525538446; 0.7967388078
46.56000000;  0.9546757423; 0.9518817690; 0.9525450648; 0.7966990666
46.57000000;  0.9546709669; 0.9518718428; 0.9525362852; 0.7966593274
46.58000000;  0.9546630146; 0.9518619166; 0.9525275056; 0.7966195902
46.59000000;  0.9546550613; 0.9518519906; 0.9525187260; 0.7965798549
46.60000000;  0.9546484036; 0.9518420646; 0.9525099466; 0.7965401217
46.61000000;  0.9546424582; 0.9518321387; 0.9525011672; 0.7965003904
46.62000000;  0.9546354746; 0.9518222130; 0.9524923880; 0.7964606611
46.63000000;  0.9546281334; 0.9518122874; 0.9524836088; 0.7964209338
46.64000000;  0.9546206292; 0.9518023618; 0.9524748297; 0.7963812085
46.65000000;  0.9546152316; 0.9517924364; 0.9524660506; 0.7963414851
46.66000000;  0.9546082120; 0.9517825111; 0.9524572717; 0.7963017637
46.67000000;  0.9546005752; 0.9517725858; 0.9524484928; 0.7962620443
46.68000000;  0.9545950132; 0.9517626607; 0.9524397140; 0.7962223269
46.69000000;  0.9545872124; 0.9517527357; 0.9524309353; 0.7961826115
46.70000000;  0.9545818758; 0.9517428108; 0.9524221567; 0.7961428981
46.71000000;  0.9545747219; 0.9517328859; 0.9524133781; 0.7961031866
46.72000000;  0.9545664966; 0.9517229612; 0.9524045997; 0.7960634771
46.73000000;  0.9545610927; 0.9517130366; 0.9523958213; 0.7960237696
46.74000000;  0.9545524112; 0.9517031121; 0.9523870430; 0.7959840641
46.75000000;  0.9545458700; 0.9516931877; 0.9523782648; 0.7959443606
46.76000000;  0.9545405611; 0.9516832634; 0.9523694866; 0.7959046590
46.77000000;  0.9545323633; 0.9516733392; 0.9523607086; 0.7958649594
46.78000000;  0.9545256248; 0.9516634151; 0.9523519306; 0.7958252618
46.79000000;  0.9545204758; 0.9516534911; 0.9523431527; 0.7957855662
46.80000000;  0.9545136058; 0.9516435673; 0.9523343749; 0.7957458726
46.81000000;  0.9545061507; 0.9516336435; 0.9523255971; 0.7957061809
46.82000000;  0.9545006098; 0.9516237198; 0.9523168195; 0.7956664912
46.83000000;  0.9544944839; 0.9516137962; 0.9523080419; 0.7956268035
46.84000000;  0.9544876104; 0.9516038728; 0.9522992644; 0.7955871178
46.85000000;  0.9544809634; 0.9515939494; 0.9522904870; 0.7955474340
46.86000000;  0.9544748674; 0.9515840261; 0.9522817097; 0.7955077523
46.87000000;  0.9544671796; 0.9515741030; 0.9522729324; 0.7954680725
46.88000000;  0.9544612443; 0.9515641799; 0.9522641552; 0.7954283947
46.89000000;  0.9544554706; 0.9515542570; 0.9522553781; 0.7953887189
46.90000000;  0.9544474877; 0.9515443341; 0.9522466011; 0.7953490450
46.91000000;  0.9544423944; 0.9515344114; 0.9522378242; 0.7953093732
46.92000000;  0.9544340198; 0.9515244887; 0.9522290474; 0.7952697033
46.93000000;  0.9544276256; 0.9515145662; 0.9522202706; 0.7952300354
46.94000000;  0.9544207433; 0.9515046438; 0.9522114939; 0.7951903694
46.95000000;  0.9544128855; 0.9514947214; 0.9522027173; 0.7951507055
46.96000000;  0.9544047666; 0.9514847992; 0.9521939408; 0.7951110435
46.97000000;  0.9543997011; 0.9514748771; 0.9521851643; 0.7950713835
46.98000000;  0.9543892082; 0.9514649551; 0.9521763880; 0.7950317255
46.99000000;  0.9543823861; 0.9514550331; 0.9521676117; 0.7949920695
47.00000000;  0.9543749132; 0.9514451113; 0.9521588355; 0.7949524154
47.01000000;  0.9543689668; 0.9514351896; 0.9521500594; 0.7949127633
47.02000000;  0.9543619471; 0.9514252680; 0.9521412833; 0.7948731132
47.03000000;  0.9543548939; 0.9514153465; 0.9521325074; 0.7948334651
47.04000000;  0.9543473197; 0.9514054251; 0.9521237315; 0.7947938189
47.05000000;  0.9543409148; 0.9513955038; 0.9521149557; 0.7947541748
47.06000000;  0.9543324934; 0.9513855826; 0.9521061800; 0.7947145326
47.07000000;  0.9543265094; 0.9513756615; 0.9520974044; 0.7946748923
