# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
10.89000000;  0.7879515239; 0.8397235054; 0.7835781506; 0.7878312329
10.90000000;  0.7878400821; 0.8395948193; 0.7834766480; 0.7877155359
10.91000000;  0.7877244311; 0.8394661529; 0.7833751796; 0.7875998786
10.92000000;  0.7876099321; 0.8393375062; 0.7832737455; 0.7874842611
10.93000000;  0.7874977191; 0.8392088792; 0.7831723454; 0.7873686832
10.94000000;  0.7873866587; 0.8390802719; 0.7830709793; 0.7872531449
10.95000000;  0.7872756784; 0.8389516844; 0.7829696471; 0.7871376463
10.96000000;  0.7871625412; 0.8388231165; 0.7828683487; 0.7870221873
10.97000000;  0.7870479516; 0.8386945684; 0.7827670841; 0.7869067678
10.98000000;  0.7869347597; 0.8385660399; 0.7826658531; 0.7867913878
10.99000000;  0.7868188280; 0.8384375312; 0.7825646557; 0.7866760474
11.00000000;  0.7867054894; 0.8383090421; 0.7824634917; 0.7865607464
11.01000000;  0.7865904528; 0.8381805727; 0.7823623611; 0.7864454848
11.02000000;  0.7864758946; 0.8380521231; 0.7822612638; 0.7863302626
11.03000000;  0.7863601286; 0.8379236931; 0.7821601997; 0.7862150798
11.04000000;  0.7862461286; 0.8377952827; 0.7820591688; 0.7860999363
11.05000000;  0.7861299090; 0.8376668921; 0.7819581709; 0.7859848321
11.06000000;  0.7860150875; 0.8375385211; 0.7818572059; 0.7858697672
11.07000000;  0.7859021856; 0.8374101699; 0.7817562738; 0.7857547416
11.08000000;  0.7857895785; 0.8372818382; 0.7816553745; 0.7856397551
11.09000000;  0.7856749048; 0.8371535263; 0.7815545079; 0.7855248078
11.10000000;  0.7855627951; 0.8370252340; 0.7814536739; 0.7854098997
11.11000000;  0.7854457969; 0.8368969614; 0.7813528724; 0.7852950307
11.12000000;  0.7853303813; 0.8367687084; 0.7812521034; 0.7851802007
11.13000000;  0.7852178061; 0.8366404751; 0.7811513667; 0.7850654099
11.14000000;  0.7851023049; 0.8365122614; 0.7810506624; 0.7849506580
11.15000000;  0.7849874050; 0.8363840674; 0.7809499902; 0.7848359451
11.16000000;  0.7848725849; 0.8362558930; 0.7808493501; 0.7847212712
11.17000000;  0.7847596241; 0.8361277383; 0.7807487421; 0.7846066362
11.18000000;  0.7846479707; 0.8359996032; 0.7806481660; 0.7844920402
11.19000000;  0.7845349247; 0.8358714878; 0.7805476218; 0.7843774830
11.20000000;  0.7844226339; 0.8357433919; 0.7804471095; 0.7842629646
11.21000000;  0.7843112517; 0.8356153158; 0.7803466288; 0.7841484850
11.22000000;  0.7841985996; 0.8354872592; 0.7802461797; 0.7840340442
11.23000000;  0.7840842476; 0.8353592223; 0.7801457622; 0.7839196422
11.24000000;  0.7839701596; 0.8352312049; 0.7800453762; 0.7838052788
11.25000000;  0.7838532359; 0.8351032072; 0.7799450216; 0.7836909542
11.26000000;  0.7837396762; 0.8349752292; 0.7798446983; 0.7835766682
11.27000000;  0.7836254291; 0.8348472707; 0.7797444062; 0.7834624208
11.28000000;  0.7835150992; 0.8347193318; 0.7796441453; 0.7833482120
11.29000000;  0.7833982186; 0.8345914126; 0.7795439154; 0.7832340418
11.30000000;  0.7832869133; 0.8344635129; 0.7794437166; 0.7831199101
11.31000000;  0.7831732013; 0.8343356329; 0.7793435487; 0.7830058169
11.32000000;  0.7830638373; 0.8342077724; 0.7792434117; 0.7828917621
11.33000000;  0.7829494260; 0.8340799316; 0.7791433054; 0.7827777458
11.34000000;  0.7828386874; 0.8339521103; 0.7790432298; 0.7826637679
11.35000000;  0.7827225323; 0.8338243086; 0.7789431848; 0.7825498284
11.36000000;  0.7826098044; 0.8336965265; 0.7788431704; 0.7824359273
11.37000000;  0.7824956826; 0.8335687640; 0.7787431865; 0.7823220644
11.38000000;  0.7823836372; 0.8334410211; 0.7786432329; 0.7822082399
11.39000000;  0.7822699213; 0.8333132977; 0.7785433096; 0.7820944535
11.40000000;  0.7821553639; 0.8331855940; 0.7784434166; 0.7819807055
11.41000000;  0.7820442657; 0.8330579098; 0.7783435538; 0.7818669956
11.42000000;  0.7819323262; 0.8329302451; 0.7782437211; 0.7817533239
11.43000000;  0.7818219724; 0.8328026000; 0.7781439184; 0.7816396903
11.44000000;  0.7817121906; 0.8326749745; 0.7780441456; 0.7815260948
11.45000000;  0.7815969588; 0.8325473686; 0.7779444027; 0.7814125374
11.46000000;  0.7814839271; 0.8324197822; 0.7778446896; 0.7812990180
11.47000000;  0.7813703918; 0.8322922153; 0.7777450063; 0.7811855367
11.48000000;  0.7812567829; 0.8321646680; 0.7776453526; 0.7810720933
11.49000000;  0.7811431621; 0.8320371402; 0.7775457284; 0.7809586879
11.50000000;  0.7810304511; 0.8319096320; 0.7774461338; 0.7808453204
11.51000000;  0.7809186810; 0.8317821434; 0.7773465687; 0.7807319908
11.52000000;  0.7808074830; 0.8316546742; 0.7772470329; 0.7806186991
11.53000000;  0.7806969803; 0.8315272246; 0.7771475263; 0.7805054452
11.54000000;  0.7805864350; 0.8313997946; 0.7770480491; 0.7803922291
11.55000000;  0.7804768310; 0.8312723840; 0.7769486010; 0.7802790508
11.56000000;  0.7803686604; 0.8311449930; 0.7768491819; 0.7801659102
11.57000000;  0.7802565428; 0.8310176215; 0.7767497919; 0.7800528074
11.58000000;  0.7801459200; 0.8308902695; 0.7766504308; 0.7799397422
11.59000000;  0.7800325488; 0.8307629371; 0.7765510986; 0.7798267147
11.60000000;  0.7799209184; 0.8306356241; 0.7764517953; 0.7797137248
11.61000000;  0.7798157339; 0.8305083307; 0.7763525206; 0.7796007725
11.62000000;  0.7797053717; 0.8303810568; 0.7762532747; 0.7794878578
11.63000000;  0.7795917070; 0.8302538024; 0.7761540573; 0.7793749806
11.64000000;  0.7794832589; 0.8301265675; 0.7760548684; 0.7792621410
11.65000000;  0.7793734766; 0.8299993520; 0.7759557081; 0.7791493388
11.66000000;  0.7792603914; 0.8298721561; 0.7758565761; 0.7790365740
11.67000000;  0.7791519700; 0.8297449797; 0.7757574725; 0.7789238467
11.68000000;  0.7790412297; 0.8296178227; 0.7756583971; 0.7788111568
11.69000000;  0.7789268168; 0.8294906853; 0.7755593499; 0.7786985042
11.70000000;  0.7788146683; 0.8293635673; 0.7754603309; 0.7785858889
11.71000000;  0.7787028772; 0.8292364688; 0.7753613399; 0.7784733110
11.72000000;  0.7785891665; 0.8291093898; 0.7752623769; 0.7783607703
11.73000000;  0.7784823672; 0.8289823303; 0.7751634419; 0.7782482669
11.74000000;  0.7783702329; 0.8288552902; 0.7750645347; 0.7781358007
11.75000000;  0.7782588561; 0.8287282696; 0.7749656553; 0.7780233716
11.76000000;  0.7781508220; 0.8286012685; 0.7748668037; 0.7779109798
11.77000000;  0.7780422224; 0.8284742868; 0.7747679797; 0.7777986250
11.78000000;  0.7779365661; 0.8283473246; 0.7746691834; 0.7776863074
11.79000000;  0.7778312371; 0.8282203818; 0.7745704145; 0.7775740268
11.80000000;  0.7777212796; 0.8280934585; 0.7744716732; 0.7774617833
11.81000000;  0.7776115874; 0.8279665547; 0.7743729593; 0.7773495767
11.82000000;  0.7775036076; 0.8278396703; 0.7742742727; 0.7772374072
11.83000000;  0.7773893973; 0.8277128053; 0.7741756135; 0.7771252746
11.84000000;  0.7772769606; 0.8275859598; 0.7740769814; 0.7770131789
11.85000000;  0.7771672831; 0.8274591337; 0.7739783765; 0.7769011201
11.86000000;  0.7770559311; 0.8273323271; 0.7738797987; 0.7767890982
11.87000000;  0.7769439822; 0.8272055399; 0.7737812480; 0.7766771131
11.88000000;  0.7768300813; 0.8270787721; 0.7736827242; 0.7765651648
11.89000000;  0.7767196484; 0.8269520238; 0.7735842274; 0.7764532533
11.90000000;  0.7766116985; 0.8268252948; 0.7734857573; 0.7763413786
11.91000000;  0.7764975461; 0.8266985853; 0.7733873141; 0.7762295406
11.92000000;  0.7763850450; 0.8265718952; 0.7732888977; 0.7761177392
11.93000000;  0.7762759819; 0.8264452246; 0.7731905078; 0.7760059746
11.94000000;  0.7761671228; 0.8263185733; 0.7730921446; 0.7758942465
11.95000000;  0.7760564346; 0.8261919414; 0.7729938080; 0.7757825551
11.96000000;  0.7759460119; 0.8260653290; 0.7728954978; 0.7756709003
11.97000000;  0.7758356390; 0.8259387360; 0.7727972141; 0.7755592820
11.98000000;  0.7757255317; 0.8258121623; 0.7726989567; 0.7754477002
11.99000000;  0.7756155051; 0.8256856081; 0.7726007256; 0.7753361549
12.00000000;  0.7755071001; 0.8255590732; 0.7725025208; 0.7752246461
12.01000000;  0.7753984678; 0.8254325578; 0.7724043422; 0.7751131737
12.02000000;  0.7752890226; 0.8253060617; 0.7723061897; 0.7750017377
12.03000000;  0.7751856374; 0.8251795850; 0.7722080633; 0.7748903381
12.04000000;  0.7750792515; 0.8250531277; 0.7721099629; 0.7747789748
12.05000000;  0.7749760599; 0.8249266898; 0.7720118885; 0.7746676479
12.06000000;  0.7748713469; 0.8248002712; 0.7719138399; 0.7745563573
12.07000000;  0.7747684723; 0.8246738721; 0.7718158172; 0.7744451029
12.08000000;  0.7746568624; 0.8245474923; 0.7717178203; 0.7743338847
12.09000000;  0.7745518690; 0.8244211318; 0.7716198491; 0.7742227028
12.10000000;  0.7744433188; 0.8242947907; 0.7715219036; 0.7741115570
12.11000000;  0.7743385804; 0.8241684690; 0.7714239837; 0.7740004474
12.12000000;  0.7742260604; 0.8240421667; 0.7713260893; 0.7738893740
12.13000000;  0.7741152862; 0.8239158837; 0.7712282205; 0.7737783366
12.14000000;  0.7740052094; 0.8237896200; 0.7711303770; 0.7736673352
12.15000000;  0.7738916977; 0.8236633757; 0.7710325590; 0.7735563700
12.16000000;  0.7737809188; 0.8235371508; 0.7709347663; 0.7734454407
12.17000000;  0.7736668279; 0.8234109452; 0.7708369989; 0.7733345474
12.18000000;  0.7735543596; 0.8232847589; 0.7707392567; 0.7732236901
12.19000000;  0.7734445012; 0.8231585920; 0.7706415397; 0.7731128687
12.20000000;  0.7733357417; 0.8230324444; 0.7705438478; 0.7730020832
12.21000000;  0.7732286057; 0.8229063162; 0.7704461809; 0.7728913335
12.22000000;  0.7731206870; 0.8227802072; 0.7703485390; 0.7727806197
12.23000000;  0.7730103502; 0.8226541176; 0.7702509221; 0.7726699418
12.24000000;  0.7729031797; 0.8225280473; 0.7701533301; 0.7725592996
12.25000000;  0.7727946710; 0.8224019964; 0.7700557629; 0.7724486931
12.26000000;  0.7726866136; 0.8222759647; 0.7699582205; 0.7723381224
12.27000000;  0.7725820318; 0.8221499524; 0.7698607028; 0.7722275874
12.28000000;  0.7724744454; 0.8220239594; 0.7697632098; 0.7721170881
12.29000000;  0.7723651191; 0.8218979857; 0.7696657415; 0.7720066245
12.30000000;  0.7722559973; 0.8217720313; 0.7695682977; 0.7718961964
12.31000000;  0.7721498887; 0.8216460962; 0.7694708784; 0.7717858039
12.32000000;  0.7720388608; 0.8215201804; 0.7693734836; 0.7716754471
12.33000000;  0.7719312167; 0.8213942839; 0.7692761132; 0.7715651257
12.34000000;  0.7718226968; 0.8212684067; 0.7691787672; 0.7714548399
12.35000000;  0.7717125908; 0.8211425487; 0.7690814455; 0.7713445895
12.36000000;  0.7716060236; 0.8210167101; 0.7689841480; 0.7712343746
12.37000000;  0.7714963883; 0.8208908908; 0.7688868748; 0.7711241951
12.38000000;  0.7713874207; 0.8207650907; 0.7687896257; 0.7710140510
12.39000000;  0.7712791208; 0.8206393099; 0.7686924007; 0.7709039423
12.40000000;  0.7711741445; 0.8205135484; 0.7685951998; 0.7707938690
12.41000000;  0.7710645245; 0.8203878061; 0.7684980229; 0.7706838309
12.42000000;  0.7709538429; 0.8202620832; 0.7684008700; 0.7705738282
12.43000000;  0.7708468557; 0.8201363795; 0.7683037409; 0.7704638607
12.44000000;  0.7707390850; 0.8200106950; 0.7682066357; 0.7703539284
12.45000000;  0.7706299745; 0.8198850298; 0.7681095543; 0.7702440314
12.46000000;  0.7705222116; 0.8197593839; 0.7680124966; 0.7701341695
12.47000000;  0.7704165070; 0.8196337572; 0.7679154627; 0.7700243428
12.48000000;  0.7703099879; 0.8195081498; 0.7678184524; 0.7699145512
12.49000000;  0.7702041371; 0.8193825617; 0.7677214657; 0.7698047947
12.50000000;  0.7700958650; 0.8192569927; 0.7676245026; 0.7696950733
12.51000000;  0.7699900533; 0.8191314431; 0.7675275630; 0.7695853870
12.52000000;  0.7698838286; 0.8190059126; 0.7674306469; 0.7694757356
12.53000000;  0.7697727409; 0.8188804014; 0.7673337541; 0.7693661193
12.54000000;  0.7696651954; 0.8187549095; 0.7672368848; 0.7692565379
12.55000000;  0.7695555676; 0.8186294367; 0.7671400387; 0.7691469914
12.56000000;  0.7694469790; 0.8185039832; 0.7670432159; 0.7690374799
12.57000000;  0.7693377298; 0.8183785490; 0.7669464163; 0.7689280032
12.58000000;  0.7692270470; 0.8182531339; 0.7668496399; 0.7688185614
12.59000000;  0.7691206801; 0.8181277381; 0.7667528867; 0.7687091545
12.60000000;  0.7690118905; 0.8180023614; 0.7666561565; 0.7685997823
12.61000000;  0.7689034604; 0.8178770040; 0.7665594493; 0.7684904449
12.62000000;  0.7687972138; 0.8177516658; 0.7664627651; 0.7683811422
12.63000000;  0.7686880803; 0.8176263468; 0.7663661039; 0.7682718743
12.64000000;  0.7685806359; 0.8175010471; 0.7662694656; 0.7681626411
12.65000000;  0.7684748498; 0.8173757665; 0.7661728501; 0.7680534425
12.66000000;  0.7683672898; 0.8172505051; 0.7660762574; 0.7679442786
12.67000000;  0.7682575535; 0.8171252629; 0.7659796874; 0.7678351493
12.68000000;  0.7681500013; 0.8170000399; 0.7658831402; 0.7677260546
12.69000000;  0.7680468913; 0.8168748361; 0.7657866156; 0.7676169945
12.70000000;  0.7679396876; 0.8167496515; 0.7656901136; 0.7675079688
12.71000000;  0.7678316372; 0.8166244861; 0.7655936342; 0.7673989777
12.72000000;  0.7677216574; 0.8164993398; 0.7654971774; 0.7672900211
12.73000000;  0.7676135529; 0.8163742127; 0.7654007430; 0.7671810989
12.74000000;  0.7675028690; 0.8162491049; 0.7653043311; 0.7670722112
12.75000000;  0.7673913999; 0.8161240161; 0.7652079415; 0.7669633579
12.76000000;  0.7672801045; 0.8159989466; 0.7651115743; 0.7668545389
12.77000000;  0.7671728197; 0.8158738962; 0.7650152294; 0.7667457543
12.78000000;  0.7670613461; 0.8157488650; 0.7649189068; 0.7666370040
12.79000000;  0.7669514078; 0.8156238529; 0.7648226064; 0.7665282880
12.80000000;  0.7668430979; 0.8154988600; 0.7647263281; 0.7664196063
12.81000000;  0.7667368810; 0.8153738862; 0.7646300720; 0.7663109588
12.82000000;  0.7666285481; 0.8152489317; 0.7645338380; 0.7662023456
12.83000000;  0.7665197394; 0.8151239962; 0.7644376260; 0.7660937665
12.84000000;  0.7664111357; 0.8149990799; 0.7643414360; 0.7659852216
12.85000000;  0.7662997654; 0.8148741827; 0.7642452680; 0.7658767108
12.86000000;  0.7661924695; 0.8147493047; 0.7641491219; 0.7657682342
12.87000000;  0.7660835213; 0.8146244458; 0.7640529976; 0.7656597916
12.88000000;  0.7659764810; 0.8144996061; 0.7639568952; 0.7655513831
12.89000000;  0.7658680979; 0.8143747855; 0.7638608146; 0.7654430087
12.90000000;  0.7657602916; 0.8142499840; 0.7637647557; 0.7653346682
12.91000000;  0.7656505848; 0.8141252016; 0.7636687185; 0.7652263617
12.92000000;  0.7655449849; 0.8140004384; 0.7635727030; 0.7651180892
12.93000000;  0.7654380421; 0.8138756943; 0.7634767091; 0.7650098506
12.94000000;  0.7653314285; 0.8137509693; 0.7633807368; 0.7649016459
12.95000000;  0.7652253609; 0.8136262634; 0.7632847860; 0.7647934751
12.96000000;  0.7651210166; 0.8135015766; 0.7631888568; 0.7646853382
12.97000000;  0.7650196347; 0.8133769089; 0.7630929489; 0.7645772351
12.98000000;  0.7649161666; 0.8132522604; 0.7629970625; 0.7644691657
12.99000000;  0.7648139265; 0.8131276309; 0.7629011975; 0.7643611302
13.00000000;  0.7647080818; 0.8130030205; 0.7628053538; 0.7642531284
13.01000000;  0.7646026595; 0.8128784293; 0.7627095314; 0.7641451603
13.02000000;  0.7644970710; 0.8127538571; 0.7626137302; 0.7640372259
13.03000000;  0.7643949415; 0.8126293040; 0.7625179503; 0.7639293252
13.04000000;  0.7642856742; 0.8125047700; 0.7624221915; 0.7638214582
13.05000000;  0.7641785334; 0.8123802551; 0.7623264539; 0.7637136247
13.06000000;  0.7640715361; 0.8122557593; 0.7622307374; 0.7636058249
13.07000000;  0.7639637525; 0.8121312825; 0.7621350419; 0.7634980586
13.08000000;  0.7638564533; 0.8120068249; 0.7620393674; 0.7633903259
13.09000000;  0.7637495766; 0.8118823863; 0.7619437140; 0.7632826266
13.10000000;  0.7636451681; 0.8117579667; 0.7618480814; 0.7631749609
13.11000000;  0.7635385166; 0.8116335663; 0.7617524698; 0.7630673287
13.12000000;  0.7634294047; 0.8115091849; 0.7616568790; 0.7629597298
13.13000000;  0.7633282795; 0.8113848225; 0.7615613090; 0.7628521644
13.14000000;  0.7632216559; 0.8112604792; 0.7614657598; 0.7627446324
13.15000000;  0.7631146489; 0.8111361550; 0.7613702314; 0.7626371338
13.16000000;  0.7630050258; 0.8110118498; 0.7612747237; 0.7625296685
13.17000000;  0.7628961042; 0.8108875637; 0.7611792366; 0.7624222365
13.18000000;  0.7627865197; 0.8107632966; 0.7610837702; 0.7623148378
13.19000000;  0.7626779159; 0.8106390486; 0.7609883244; 0.7622074723
13.20000000;  0.7625706030; 0.8105148196; 0.7608928991; 0.7621001401
13.21000000;  0.7624678688; 0.8103906097; 0.7607974943; 0.7619928411
13.22000000;  0.7623587962; 0.8102664187; 0.7607021100; 0.7618855753
13.23000000;  0.7622535582; 0.8101422469; 0.7606067462; 0.7617783427
13.24000000;  0.7621505734; 0.8100180940; 0.7605114028; 0.7616711432
13.25000000;  0.7620449718; 0.8098939602; 0.7604160797; 0.7615639768
13.26000000;  0.7619398552; 0.8097698454; 0.7603207770; 0.7614568435
13.27000000;  0.7618370542; 0.8096457496; 0.7602254946; 0.7613497432
13.28000000;  0.7617298055; 0.8095216728; 0.7601302325; 0.7612426760
13.29000000;  0.7616231347; 0.8093976150; 0.7600349905; 0.7611356418
13.30000000;  0.7615148390; 0.8092735763; 0.7599397688; 0.7610286406
13.31000000;  0.7614071213; 0.8091495566; 0.7598445672; 0.7609216723
13.32000000;  0.7613008196; 0.8090255558; 0.7597493857; 0.7608147370
13.33000000;  0.7611932651; 0.8089015741; 0.7596542244; 0.7607078346
13.34000000;  0.7610896717; 0.8087776114; 0.7595590830; 0.7606009651
13.35000000;  0.7609830255; 0.8086536676; 0.7594639617; 0.7604941284
13.36000000;  0.7608698806; 0.8085297429; 0.7593688603; 0.7603873246
13.37000000;  0.7607606658; 0.8084058372; 0.7592737789; 0.7602805536
13.38000000;  0.7606524326; 0.8082819504; 0.7591787174; 0.7601738153
13.39000000;  0.7605487204; 0.8081580826; 0.7590836758; 0.7600671099
13.40000000;  0.7604431344; 0.8080342338; 0.7589886540; 0.7599604371
13.41000000;  0.7603377853; 0.8079104040; 0.7588936520; 0.7598537971
13.42000000;  0.7602308104; 0.8077865932; 0.7587986698; 0.7597471898
13.43000000;  0.7601235135; 0.8076628013; 0.7587037073; 0.7596406151
13.44000000;  0.7600196210; 0.8075390285; 0.7586087645; 0.7595340731
13.45000000;  0.7599158726; 0.8074152745; 0.7585138413; 0.7594275637
13.46000000;  0.7598096907; 0.8072915396; 0.7584189378; 0.7593210868
13.47000000;  0.7597044602; 0.8071678236; 0.7583240539; 0.7592146425
13.48000000;  0.7595992494; 0.8070441266; 0.7582291896; 0.7591082308
13.49000000;  0.7594962949; 0.8069204485; 0.7581343448; 0.7590018516
13.50000000;  0.7593900988; 0.8067967894; 0.7580395194; 0.7588955049
13.51000000;  0.7592827418; 0.8066731492; 0.7579447136; 0.7587891906
13.52000000;  0.7591743793; 0.8065495280; 0.7578499272; 0.7586829088
13.53000000;  0.7590691740; 0.8064259257; 0.7577551601; 0.7585766594
13.54000000;  0.7589608505; 0.8063023423; 0.7576604125; 0.7584704423
13.55000000;  0.7588549701; 0.8061787779; 0.7575656841; 0.7583642577
13.56000000;  0.7587474935; 0.8060552325; 0.7574709751; 0.7582581054
13.57000000;  0.7586411241; 0.8059317059; 0.7573762853; 0.7581519854
13.58000000;  0.7585375402; 0.8058081983; 0.7572816147; 0.7580458977
