# tau / ps;  MSD / pm^2;  Derivative
8.760000; 61992.947596; 5351.826833
8.820000; 62314.057206; 5361.981861
8.880000; 62635.776117; 5332.927159
8.940000; 62955.751747; 5293.287233
9.000000; 63273.348981; 5263.826657
9.060000; 63589.178580; 5255.434947
9.120000; 63904.504677; 5243.537636
9.180000; 64219.116935; 5259.157045
9.240000; 64534.666358; 5256.722970
9.300000; 64850.069736; 5252.537020
9.360000; 65165.221957; 5250.346767
9.420000; 65480.242763; 5255.337373
9.480000; 65795.563006; 5199.458433
9.540000; 66107.530512; 5221.442702
9.600000; 66420.817074; 5217.358168
9.660000; 66733.858564; 5239.275404
9.720000; 67048.215088; 5251.667993
9.780000; 67363.315168; 5239.061233
9.840000; 67677.658842; 5232.507664
9.900000; 67991.609301; 5231.132405
9.960000; 68305.477246; 5212.875658
10.020000; 68618.249785; 5213.140773
10.080000; 68931.038232; 5213.510680
10.140000; 69243.848872; 5215.639179
10.200000; 69556.787223; 5197.846576
10.260000; 69868.658018; 5223.378045
10.320000; 70182.060700; 5191.575689
10.380000; 70493.555242; 5213.130780
10.440000; 70806.343088; 5203.632747
10.500000; 71118.561053; 5188.441658
10.560000; 71429.867553; 5148.633695
10.620000; 71738.785574; 5112.020129
10.680000; 72045.506782; 5106.600776
10.740000; 72351.902829; 5084.057134
10.800000; 72656.946257; 5075.482443
10.860000; 72961.475203; 5081.076797
10.920000; 73266.339811; 5080.220395
10.980000; 73571.153035; 5070.729107
11.040000; 73875.396781; 5036.733138
11.100000; 74177.600770; 5040.373982
11.160000; 74480.023208; 5015.308330
11.220000; 74780.941708; 4981.897179
11.280000; 75079.855539; 4974.768509
11.340000; 75378.341650; 4990.198101
11.400000; 75677.753536; 5004.822195
11.460000; 75978.042867; 4991.155771
11.520000; 76277.512214; 4974.618090
11.580000; 76575.989299; 4970.335800
11.640000; 76874.209447; 4947.012699
11.700000; 77171.030209; 4960.808431
11.760000; 77468.678715; 4958.097268
11.820000; 77766.164551; 4964.590509
11.880000; 78064.039981; 4980.769100
11.940000; 78362.886127; 4991.812791
12.000000; 78662.394895; 4979.708464
12.060000; 78961.177403; 4955.497346
12.120000; 79258.507243; 4959.223479
12.180000; 79556.060652; 4947.618511
12.240000; 79852.917763; 4926.709530
12.300000; 80148.520335; 4894.492770
12.360000; 80442.189901; 4925.872995
12.420000; 80737.742280; 4898.638001
12.480000; 81031.660560; 4902.067303
12.540000; 81325.784599; 4882.872199
12.600000; 81618.756931; 4897.456459
12.660000; 81912.604318; 4890.154054
12.720000; 82206.013561; 4888.813385
12.780000; 82499.342364; 4882.216443
12.840000; 82792.275351; 4876.797102
12.900000; 83084.883177; 4898.409291
12.960000; 83378.787735; 4880.409900
13.020000; 83671.612329; 4845.917961
13.080000; 83962.367406; 4827.457431
13.140000; 84252.014852; 4818.994274
13.200000; 84541.154509; 4833.749800
13.260000; 84831.179497; 4847.416339
13.320000; 85122.024477; 4813.115831
13.380000; 85410.811427; 4830.483538
13.440000; 85700.640439; 4830.778440
13.500000; 85990.487145; 4843.425744
13.560000; 86281.092690; 4824.955972
13.620000; 86570.590048; 4780.959757
13.680000; 86857.447634; 4785.840329
13.740000; 87144.598054; 4786.419579
13.800000; 87431.783228; 4814.600963
13.860000; 87720.659286; 4814.154432
13.920000; 88009.508552; 4819.557926
13.980000; 88298.682028; 4811.739580
14.040000; 88587.386402; 4830.893104
14.100000; 88877.239989; 4844.864857
14.160000; 89167.931880; 4862.959023
14.220000; 89459.709421; 4894.572708
14.280000; 89753.383784; 4872.557421
14.340000; 90045.737229; 4843.959680
14.400000; 90336.374810; 4814.309069
14.460000; 90625.233354; 4773.891092
14.520000; 90911.666819; 4791.186410
14.580000; 91199.138004; 4775.892395
14.640000; 91485.691548; 4780.985514
14.700000; 91772.550679; 4761.097052
14.760000; 92058.216502; 4765.642915
14.820000; 92344.155077; 4773.614111
14.880000; 92630.571923; 4729.392603
14.940000; 92914.335479; 4694.106830
15.000000; 93195.981889; 4689.875767
15.060000; 93477.374435; 4685.017165
15.120000; 93758.475465; 4705.728344
15.180000; 94040.819166; 4709.582942
15.240000; 94323.394142; 4718.314882
15.300000; 94606.493035; 4728.290585
15.360000; 94890.190470; 4753.903188
15.420000; 95175.424662; 4746.214345
15.480000; 95460.197522; 4753.431693
15.540000; 95745.403424; 4759.958616
15.600000; 96031.000941; 4767.040393
15.660000; 96317.023364; 4769.302267
15.720000; 96603.181500; 4788.674661
15.780000; 96890.501980; 4761.754533
15.840000; 97176.207252; 4760.195083
15.900000; 97461.818957; 4777.490566
15.960000; 97748.468391; 4772.214702
16.020000; 98034.801273; 4767.353231
16.080000; 98320.842467; 4769.564679
16.140000; 98607.016348; 4754.317220
16.200000; 98892.275381; 4749.119780
16.260000; 99177.222568; 4750.635508
16.320000; 99462.260698; 4735.202701
16.380000; 99746.372860; 4717.233355
16.440000; 100029.406862; 4712.995621
16.500000; 100312.186599; 4712.106516
16.560000; 100594.912990; 4683.349732
16.620000; 100875.913974; 4688.031259
16.680000; 101157.195849; 4672.760793
16.740000; 101437.561497; 4661.648226
16.800000; 101717.260390; 4647.693929
16.860000; 101996.122026; 4632.254223
16.920000; 102274.057279; 4616.280247
16.980000; 102551.034094; 4598.037620
17.040000; 102826.916351; 4597.169040
17.100000; 103102.746494; 4584.730439
17.160000; 103377.830320; 4573.488406
17.220000; 103652.239624; 4576.634842
17.280000; 103926.837715; 4598.946371
17.340000; 104202.774497; 4589.696437
17.400000; 104478.156283; 4579.163788
17.460000; 104752.906111; 4576.825579
17.520000; 105027.515645; 4591.991290
17.580000; 105303.035123; 4623.467579
17.640000; 105580.443178; 4646.578653
17.700000; 105859.237897; 4669.331761
17.760000; 106139.397802; 4682.244054
17.820000; 106420.332446; 4705.238557
17.880000; 106702.646759; 4698.441351
17.940000; 106984.553240; 4711.731448
18.000000; 107267.257127; 4724.493201
18.060000; 107550.726719; 4707.993326
18.120000; 107833.206319; 4711.171149
18.180000; 108115.876588; 4740.637534
18.240000; 108400.314840; 4759.451141
18.300000; 108685.881908; 4750.708299
18.360000; 108970.924406; 4764.697038
18.420000; 109256.806228; 4735.840487
18.480000; 109540.956657; 4714.422635
18.540000; 109823.822016; 4707.555499
18.600000; 110106.275346; 4712.115015
18.660000; 110389.002246; 4703.056261
18.720000; 110671.185622; 4695.540040
18.780000; 110952.918025; 4671.703643
18.840000; 111233.220243; 4666.430209
18.900000; 111513.206056; 4640.637555
18.960000; 111791.644309; 4645.041571
19.020000; 112070.346803; 4632.139814
19.080000; 112348.275192; 4621.239470
19.140000; 112625.549560; 4624.938921
19.200000; 112903.045895; 4612.843396
19.260000; 113179.816499; 4581.195702
19.320000; 113454.688241; 4568.889125
19.380000; 113728.821589; 4601.473488
19.440000; 114004.909998; 4606.379480
19.500000; 114281.292767; 4628.208068
19.560000; 114558.985251; 4618.593899
19.620000; 114836.100885; 4607.097348
19.680000; 115112.526726; 4630.610488
19.740000; 115390.363355; 4637.071956
19.800000; 115668.587672; 4631.891427
19.860000; 115946.501158; 4657.554024
19.920000; 116225.954400; 4656.435339
19.980000; 116505.340520; 4638.406103
20.040000; 116783.644886; 4622.082011
20.100000; 117060.969807; 4620.668364
20.160000; 117338.209909; 4624.101003
20.220000; 117615.655969; 4647.612031
20.280000; 117894.512691; 4633.467410
20.340000; 118172.520735; 4644.325374
20.400000; 118451.180258; 4633.627449
20.460000; 118729.197905; 4603.556569
20.520000; 119005.411299; 4600.421583
20.580000; 119281.436594; 4617.383021
20.640000; 119558.479575; 4619.997721
20.700000; 119835.679438; 4587.754620
20.760000; 120110.944715; 4589.309000
20.820000; 120386.303255; 4589.201627
20.880000; 120661.655353; 4576.053157
20.940000; 120936.218542; 4537.800852
21.000000; 121208.486593; 4558.587675
21.060000; 121482.001854; 4557.200631
21.120000; 121755.433892; 4554.714401
21.180000; 122028.716756; 4551.732092
21.240000; 122301.820681; 4565.194672
21.300000; 122575.732362; 4580.094679
21.360000; 122850.538042; 4545.158931
21.420000; 123123.247578; 4547.869164
21.480000; 123396.119728; 4583.027934
21.540000; 123671.101404; 4594.822735
21.600000; 123946.790768; 4566.189146
21.660000; 124220.762117; 4553.395096
21.720000; 124493.965823; 4580.115515
21.780000; 124768.772754; 4592.426548
21.840000; 125044.318347; 4607.458896
21.900000; 125320.765880; 4596.903041
21.960000; 125596.580063; 4574.777113
22.020000; 125871.066690; 4555.814243
22.080000; 126144.415544; 4548.552431
22.140000; 126417.328690; 4557.343571
22.200000; 126690.769304; 4585.119983
22.260000; 126965.876503; 4596.075022
22.320000; 127241.641005; 4618.239079
22.380000; 127518.735349; 4624.670916
22.440000; 127796.215604; 4602.157010
22.500000; 128072.345025; 4546.989763
