# tau / ps;  MSD / pm^2;  Derivative
8.760000; 55440.327395; 5042.946709
8.820000; 55742.904198; 5033.678186
8.880000; 56044.924889; 5018.067970
8.940000; 56346.008967; 5004.851173
9.000000; 56646.300038; 4967.586522
9.060000; 56944.355229; 4982.862671
9.120000; 57243.326989; 5001.038044
9.180000; 57543.389272; 4987.716540
9.240000; 57842.652264; 4979.430197
9.300000; 58141.418076; 4972.756444
9.360000; 58439.783463; 4970.243251
9.420000; 58737.998058; 4962.111426
9.480000; 59035.724743; 4936.013831
9.540000; 59331.885573; 4928.917097
9.600000; 59627.620599; 4938.393453
9.660000; 59923.924206; 4952.147714
9.720000; 60221.053069; 4957.078372
9.780000; 60518.477771; 4965.101904
9.840000; 60816.383886; 4959.592030
9.900000; 61113.959407; 4955.793124
9.960000; 61411.306995; 4950.089213
10.020000; 61708.312348; 4941.316391
10.080000; 62004.791331; 4939.493763
10.140000; 62301.160957; 4949.840561
10.200000; 62598.151391; 4948.767076
10.260000; 62895.077415; 4953.708781
10.320000; 63192.299942; 4938.596265
10.380000; 63488.615718; 4944.203443
10.440000; 63785.267924; 4952.502689
10.500000; 64082.418086; 4927.456799
10.560000; 64378.065494; 4896.507103
10.620000; 64671.855920; 4875.534783
10.680000; 64964.388007; 4861.562274
10.740000; 65256.081743; 4839.919903
10.800000; 65546.476938; 4849.368653
10.860000; 65837.439057; 4852.787760
10.920000; 66128.606322; 4844.219206
10.980000; 66419.259475; 4838.433285
11.040000; 66709.565472; 4810.733875
11.100000; 66998.209504; 4799.180007
11.160000; 67286.160305; 4790.077658
11.220000; 67573.564964; 4770.203416
11.280000; 67859.777169; 4752.230012
11.340000; 68144.910970; 4762.372966
11.400000; 68430.653348; 4778.539714
11.460000; 68717.365731; 4781.525691
11.520000; 69004.257272; 4771.429914
11.580000; 69290.543067; 4744.392110
11.640000; 69575.206594; 4736.425428
11.700000; 69859.392119; 4749.577754
11.760000; 70144.366785; 4746.625366
11.820000; 70429.164307; 4767.578345
11.880000; 70715.219007; 4783.061280
11.940000; 71002.202684; 4788.023139
12.000000; 71289.484072; 4792.015700
12.060000; 71577.005014; 4787.648675
12.120000; 71864.263935; 4773.609159
12.180000; 72150.680484; 4773.939451
12.240000; 72437.116852; 4745.870089
12.300000; 72721.869057; 4733.198818
12.360000; 73005.860986; 4720.046626
12.420000; 73289.063784; 4712.835483
12.480000; 73571.833912; 4710.126796
12.540000; 73854.441520; 4688.142850
12.600000; 74135.730091; 4693.422100
12.660000; 74417.335417; 4703.752268
12.720000; 74699.560553; 4710.334575
12.780000; 74982.180628; 4711.899246
12.840000; 75264.894583; 4721.792574
12.900000; 75548.202137; 4717.657481
12.960000; 75831.261586; 4705.421838
13.020000; 76113.586896; 4684.133244
13.080000; 76394.634891; 4664.066979
13.140000; 76674.478910; 4669.145875
13.200000; 76954.627662; 4686.048654
13.260000; 77235.790581; 4674.496996
13.320000; 77516.260401; 4661.394015
13.380000; 77795.944042; 4654.128182
13.440000; 78075.191733; 4672.165587
13.500000; 78355.521668; 4677.801375
13.560000; 78636.189751; 4664.341059
13.620000; 78916.050214; 4647.080447
13.680000; 79194.875041; 4621.758036
13.740000; 79472.180523; 4607.384057
13.800000; 79748.623567; 4620.233763
13.860000; 80025.837592; 4635.040880
13.920000; 80303.940045; 4633.457709
13.980000; 80581.947508; 4628.540223
14.040000; 80859.659921; 4647.849333
14.100000; 81138.530881; 4674.562117
14.160000; 81419.004608; 4692.303101
14.220000; 81700.542794; 4714.312618
14.280000; 81983.401551; 4709.546151
14.340000; 82265.974320; 4691.185966
14.400000; 82547.445478; 4668.789757
14.460000; 82827.572863; 4638.717871
14.520000; 83105.895936; 4647.667829
14.580000; 83384.756005; 4631.636366
14.640000; 83662.654187; 4630.103753
14.700000; 83940.460413; 4636.496528
14.760000; 84218.650204; 4632.875019
14.820000; 84496.622705; 4636.398153
14.880000; 84774.806595; 4623.771535
14.940000; 85052.232887; 4595.258035
15.000000; 85327.948369; 4568.394206
15.060000; 85602.052021; 4576.604207
15.120000; 85876.648274; 4575.687540
15.180000; 86151.189526; 4587.649088
15.240000; 86426.448471; 4599.425785
15.300000; 86702.414018; 4614.737929
15.360000; 86979.298294; 4641.120003
15.420000; 87257.765494; 4664.204469
15.480000; 87537.617762; 4673.843397
15.540000; 87818.048366; 4683.377715
15.600000; 88099.051029; 4673.785682
15.660000; 88379.478170; 4673.669344
15.720000; 88659.898331; 4685.953949
15.780000; 88941.055568; 4682.631187
15.840000; 89222.013439; 4680.253385
15.900000; 89502.828642; 4669.074304
15.960000; 89782.973100; 4668.634748
16.020000; 90063.091185; 4681.181219
16.080000; 90343.962058; 4673.692967
16.140000; 90624.383636; 4653.756763
16.200000; 90903.609042; 4649.739106
16.260000; 91182.593388; 4651.190084
16.320000; 91461.664793; 4646.891807
16.380000; 91740.478302; 4634.387955
16.440000; 92018.541579; 4622.400806
16.500000; 92295.885627; 4622.269147
16.560000; 92573.221776; 4617.127340
16.620000; 92850.249417; 4609.859477
16.680000; 93126.840985; 4591.859467
16.740000; 93402.352553; 4592.118203
16.800000; 93677.879645; 4576.833591
16.860000; 93952.489661; 4546.747671
16.920000; 94225.294521; 4519.265411
